SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC10a
212.05875,207.491775,240.554125,201.643675,206.434125
212.08065,207.5217,240.935425,201.65295,206.75355
212.1241,207.55825,240.9788,201.66975,206.76925
212.15185,207.5714,241.02175,201.684125,206.782
212.482675,207.6205,241.105725,201.6925,206.822575
212.7965,207.64465,241.289325,201.70445,206.887
212.80485,207.684375,241.91165,201.71485,206.919475
212.8536,207.815775,242.1059,201.720825,207.106925
212.957825,208.04045,242.144675,201.725925,207.11525
213.1131,208.065975,242.49945,201.7531,207.123975
213.119175,208.11695,242.5747,201.7773,207.136775
213.1462,208.148975,242.585925,201.783075,207.149025
213.212775,208.19395,242.6261,201.80615,207.190925
213.244225,208.418375,242.779825,201.825525,207.22195
213.3236,208.4475,242.925525,201.8351,207.24525
213.401525,208.488725,242.9831,201.8519,207.28885
213.5899,208.4967,243.0648,201.8588,207.336525
213.6545,208.53335,243.493175,201.874375,207.55405
213.79175,208.5564,244.9742,201.889075,207.564125
213.915125,208.588025,245.1008,201.89495,207.597375
214.088225,208.598025,245.20555,201.911875,207.62445
214.325475,208.68315,245.22965,201.92455,207.647075
214.3718,208.76465,245.530775,201.943925,207.66245
214.373525,208.8848,245.662775,201.95365,207.82635
214.399825,208.960925,245.928975,201.961325,207.865125
214.4577,208.979375,246.155825,201.9865,207.894875
214.68565,209.0194,246.493725,201.99245,208.056
214.830925,209.074825,246.871325,202.0012,208.065575
214.99485,209.0923,247.291475,202.01075,208.07785
215.01215,209.1379,247.3659,202.031375,208.081275
215.057325,209.157,247.4009,202.041475,208.097325
215.106225,209.430875,247.4444,202.054825,208.1358
215.1342,209.450125,247.462125,202.09135,208.14765
215.36235,209.48725,247.9613,202.105625,208.164725
215.558425,209.50715,248.068575,202.119075,208.1898
215.565675,209.554125,248.159975,202.1314,208.21305
215.7215,209.6017,248.346275,202.153675,208.5146
215.801325,209.74245,248.502625,202.160775,208.531875
215.828925,209.76525,248.55925,202.1771,208.544475
216.026025,209.914125,248.988525,202.18535,208.5684
216.050375,209.9358,249.082375,202.202475,208.583825
216.0637,209.952625,249.1604,202.2132,208.596925
216.07665,210.01155,249.21465,202.22635,208.61215
216.7295,210.042875,249.619925,202.233,208.673325
216.9181,210.07435,249.9411,202.2392,208.76125
216.977575,210.101025,250.094225,202.249825,208.80235
217.0512,210.3795,250.1497,202.256925,208.837225
217.221625,210.395675,250.55105,202.28225,208.97345
217.4112,210.427375,250.5884,202.303675,208.984525
217.69755,210.4768,250.627225,202.336125,209.025075
217.731575,210.532475,250.814175,202.34265,209.0586
218.067825,210.6674,250.9602,202.3497,209.1018
218.400725,210.990225,251.162675,202.35895,209.117875
219.04815,211.018325,251.432025,202.364975,209.148875
219.550975,211.054825,251.783325,202.37705,209.242
219.572625,211.134025,252.057975,202.40045,209.350425
219.646725,211.218675,252.120575,202.4177,209.436525
219.91445,211.241975,252.160175,202.434425,209.450175
219.951075,211.28405,252.21725,202.44045,209.465325
220.0132,211.2995,252.2629,202.45065,209.4829
220.074,211.3123,252.440525,202.466725,209.508525
220.136475,211.3565,252.524125,202.485575,209.512
220.51955,211.389925,252.6912,202.498025,209.521775
220.688275,211.56125,252.702525,202.5114,209.59055
220.74945,211.618225,252.731575,202.526475,209.604475
220.8371,211.639225,253.258625,202.54405,209.64845
220.9193,211.6618,253.52405,202.554525,209.701075
221.05245,211.673,253.585475,202.5667,209.73255
221.2535,211.705825,253.6291,202.576375,209.777625
221.33075,211.742025,253.94765,202.5817,209.825075
221.33605,211.810725,254.08645,202.591975,209.930125
221.631275,211.84405,254.259725,202.60075,209.94165
221.67165,211.87775,254.298525,202.623225,209.961675
221.843725,211.9879,254.391125,202.629,209.9749
221.899875,212.049325,254.593975,202.660725,210.002825
221.940275,212.0818,254.688775,202.67535,210.0115
222.13695,212.1302,254.76225,202.69825,210.02195
222.152275,212.1487,254.896775,202.70705,210.04745
222.462925,212.17475,254.99595,202.712025,210.080025
222.4879,212.216425,255.154525,202.73295,210.225775
222.6406,212.2992,255.366125,202.74025,210.260375
222.84605,212.345225,255.42055,202.7491,210.43995
222.8703,212.4153,255.49345,202.7759,210.45715
222.873075,212.450525,255.498675,202.798425,210.465125
222.960225,212.533725,255.625275,202.805275,210.4718
223.032875,212.5952,255.6934,202.8115,210.4899
223.129,212.6302,255.7377,202.8185,210.5853
223.1442,212.6453,255.7666,202.837575,210.600675
223.287325,212.673525,256.1786,202.848025,210.645025
223.428675,212.701425,256.2722,202.862375,211.01445
223.484825,212.707875,256.347675,202.870825,211.047075
223.4925,212.7364,256.5353,202.878125,211.0721
223.584675,212.77665,256.670175,202.889475,211.168
223.6633,212.799575,256.809625,202.905275,211.213125
223.665625,212.830375,256.872625,202.910175,211.5974
223.759725,213.105425,256.937625,202.917025,211.792625
223.77195,213.13655,256.960175,202.930175,211.8155
224.11405,213.14005,257.14755,202.94495,211.8658
224.24595,213.2074,257.22935,202.9572,211.94325
224.2575,213.224875,257.364625,202.9656,211.99425
224.2628,213.23875,257.437475,202.991925,212.028325
224.6461,213.4318,257.470075,203.004575,212.1664
224.8468,213.499475,257.598175,203.020725,212.177
224.9515,213.548225,257.8355,203.03405,212.186375
224.9685,213.581975,257.87495,203.07095,212.196175
