SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
319.580725,324.709,321.3232,316.702175
319.58275,324.787175,321.35695,316.7514
319.64295,324.797025,321.368525,316.784275
319.658325,324.818775,321.4218,316.8475
319.696275,324.83985,321.503425,316.86905
319.72065,324.975,321.52125,316.8952
319.753375,325.018775,321.569225,316.90425
319.78645,325.085125,321.61135,316.9184
319.811775,325.1082,321.6588,316.927875
319.841875,325.133725,321.72475,316.945975
319.8796,325.169825,321.738575,317.001
319.90005,325.2329,321.778775,317.0284
319.9217,325.261975,321.782775,317.064075
319.945225,325.282475,321.796625,317.082025
319.9689,325.3194,321.84465,317.0977
320.016475,325.325575,321.852025,317.133675
320.028275,325.404575,321.859075,317.189025
320.071075,325.500525,321.89645,317.220575
320.166025,325.696,321.917425,317.268225
320.19675,325.7112,322.031175,317.350675
320.2442,325.72875,322.0796,317.404975
320.26035,325.78625,322.1151,317.4131
320.37695,325.8141,322.268025,317.4226
320.395475,325.82185,322.285875,317.467025
320.401575,325.8306,322.290875,317.510175
320.40715,325.9434,322.319725,317.524125
320.43215,325.964925,322.325475,317.53425
320.444075,325.9877,322.3413,317.551775
320.51105,326.013625,322.35865,317.573875
320.628025,326.0599,322.36505,317.586525
320.736425,326.091825,322.5612,317.607975
320.786725,326.12905,322.594775,317.62785
320.8003,326.1507,322.632525,317.685675
320.8152,326.171125,322.72015,317.783325
320.886025,326.1762,322.771275,317.831825
320.92795,326.21235,322.780525,317.8459
321.00125,326.246075,322.787925,317.85055
321.02435,326.29755,322.815025,317.8589
321.043675,326.4822,322.853,317.862675
321.07475,326.4884,322.854225,317.882825
321.21285,326.49805,322.925575,317.94435
321.222675,326.581575,323.232425,317.964825
321.236025,326.680225,323.2412,318.027625
321.3931,326.7196,323.246775,318.055575
321.432125,326.78865,323.263275,318.1453
321.491675,326.842175,323.266625,318.3514
321.506975,326.85965,323.272575,318.40715
321.6065,326.91445,323.275775,318.4825
321.6461,326.97155,323.62685,318.497625
321.692,326.984875,323.631,318.517525
321.71925,327.002975,323.6376,318.541625
321.75335,327.055975,323.653425,318.56505
321.764275,327.0795,323.6742,318.58285
321.7707,327.110725,323.682525,318.59875
321.77645,327.1248,323.685775,318.6266
321.7865,327.133075,323.699025,318.653775
321.811025,327.23045,323.884525,318.693425
321.867975,327.298825,323.902425,318.734175
321.9032,327.325375,323.923125,318.782125
321.939925,327.42345,323.9408,318.8105
321.972975,327.439625,323.959925,318.867425
322.0391,327.558875,323.964575,318.915325
322.0811,327.685925,324.03025,318.94725
322.12195,327.73005,324.064025,319.04295
322.1853,327.7517,324.0732,319.0776
322.257925,327.77875,324.188075,319.1343
322.289125,327.78975,324.2492,319.17825
322.31015,327.830725,324.308825,319.21825
322.32,327.840175,324.3319,319.26715
322.324425,327.866425,324.3758,319.329075
322.39375,327.892275,324.385025,319.437675
322.5577,328.0308,324.392375,319.463025
322.633275,328.043375,324.41215,319.4854
322.697725,328.295225,324.42235,319.5642
322.7475,328.32625,324.45995,319.572475
322.759025,328.382275,324.752575,319.6258
322.781925,328.579,324.778425,319.63745
322.816225,328.600525,324.817375,319.67055
322.827625,328.611725,324.823225,319.6799
322.835525,328.62225,324.835225,319.706275
322.842325,328.704825,324.854475,319.768475
322.853225,328.83165,324.929875,319.81
322.878725,328.8479,325.01765,319.846475
322.891925,328.92635,325.16565,319.883725
322.939125,329.0048,325.30265,319.918575
323.023025,329.16705,325.34085,319.953075
323.0362,329.192925,325.434,320.00185
323.14975,329.221425,325.461825,320.0452
323.171625,329.3331,325.556375,320.1071
323.196175,329.348925,325.5702,320.12575
323.247525,329.47215,325.83135,320.2089
323.281075,329.5822,325.8637,320.25215
323.316025,329.728225,326.04285,320.308125
323.341475,329.754725,326.11595,320.3938
323.350175,329.7721,326.1625,320.410425
323.3639,329.783575,326.1867,320.421375
323.39695,329.879225,326.212625,320.42955
323.436575,330.056625,326.30275,320.434525
323.4885,330.08155,326.365375,320.441175
323.514075,330.100675,326.384575,320.444
323.5632,330.352975,326.43295,320.449025
323.619975,330.516825,326.4401,320.45325
323.67925,330.6781,326.510075,320.469325
323.721525,330.70515,326.61115,320.511625
323.779775,330.79825,326.714525,320.533025
323.795125,330.835725,326.7373,320.5763
323.830625,330.84325,326.74565,320.604375
323.854125,330.85755,326.975675,320.633375
323.8795,330.90085,327.0265,320.698375
323.90885,331.1804,327.090575,320.73245
323.93855,331.24655,327.159875,320.76575
323.96375,331.262125,327.174575,320.8454
323.997125,331.281475,327.204225,320.8771
324.0116,331.37325,327.214275,320.912375
324.04045,331.583975,327.2682,320.942875
324.2279,331.61385,327.292625,320.9682
324.2434,331.634325,327.304675,320.983825
324.25365,331.6678,327.3752,321.0261
324.2667,331.73225,327.399725,321.082225
324.299075,331.748625,327.43715,321.1248
324.32775,331.774325,327.519325,321.143975
324.34815,331.808175,327.5554,321.306675
324.35945,331.843975,327.567625,321.319325
324.42195,332.110375,327.6561,321.336575
324.508775,332.236025,327.765725,321.360375
324.55825,332.290575,327.808675,321.3806
324.609125,332.3042,327.836325,321.40895
324.6403,332.359225,327.88145,321.427875
324.680675,332.360675,327.891925,321.470875
324.7075,332.368325,327.908775,321.503725
324.7474,332.3777,327.92335,321.52085
324.770725,332.395575,328.014825,321.5483
324.7816,332.501725,328.058625,321.583
324.7974,332.55545,328.117525,321.62745
324.810425,332.5814,328.122225,321.655125
324.82775,332.925625,328.1341,321.6848
324.8399,332.93825,328.154625,321.713725
324.883775,333.00575,328.155875,321.7705
324.903225,333.115,328.1874,321.7741
324.919925,333.17405,328.271425,321.8021
324.93615,333.249525,328.290175,321.82725
325.001925,333.266075,328.29155,321.85
