SPK_SPKC01a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC09a
140.593375,200.527375,118.927625,
140.612175,200.560725,119.01065,
140.695975,200.618325,119.094125,
140.762275,200.778675,119.163975,
140.81105,200.8193,119.1852,
140.90135,200.82195,119.2849,
140.925575,200.8629,119.302575,
140.9674,200.9857,119.3385,
141.0905,201.203825,119.3705,
141.1724,201.25185,119.419525,
141.25755,201.284175,119.43815,
141.282425,201.31325,119.473025,
141.398375,201.324825,119.491875,
141.453825,201.33635,119.562275,
141.516225,201.3897,119.598825,
141.561975,201.45055,119.61955,
141.6678,201.4573,119.6426,
141.926725,201.68025,119.68705,
141.98635,201.693525,119.740125,
142.02925,201.7291,119.762675,
142.140775,201.7749,119.816825,
142.262825,201.7912,119.879075,
142.411775,201.858225,119.904425,
142.44735,201.910525,120.088,
142.5148,201.926075,120.107875,
142.5492,202.087125,120.121875,
142.58355,202.128725,120.132525,
142.642925,202.1308,120.146175,
142.7082,202.165925,120.153425,
142.780175,202.190225,120.171925,
142.7967,202.208225,120.187275,
142.9206,202.322275,120.19665,
142.9664,202.385225,120.2139,
143.011675,202.417625,120.226475,
143.05065,202.525575,120.269975,
143.082375,202.629575,120.284175,
143.10645,202.9341,120.3117,
143.190175,202.9559,120.33055,
143.25465,203.04815,120.4033,
143.273,203.102475,120.43685,
143.340375,203.144725,120.4529,
143.377775,203.240375,120.478425,
143.432025,203.419875,120.49,
143.518325,203.435775,120.50865,
143.564275,203.4546,120.522525,
143.681025,203.4645,120.5373,
143.70405,203.612,120.54575,
143.716125,203.6268,120.5767,
143.8486,203.6455,120.601825,
143.8784,203.671675,120.610875,
143.96405,203.706975,120.65265,
144.008925,203.7303,120.66215,
144.04775,203.784475,120.71425,
144.094475,203.8442,120.75265,
144.123125,203.854625,120.79805,
144.175425,203.91655,120.8786,
144.264775,204.0206,120.8977,
144.33495,204.080075,120.93845,
144.403975,204.115725,120.949675,
144.426475,204.125375,120.978525,
144.455975,204.1314,121.01065,
144.591025,204.173,121.03475,
144.644075,204.243425,121.04615,
144.67025,204.3103,121.15005,
144.70425,204.559525,121.164175,
144.802275,204.568425,121.21715,
144.847525,204.603375,121.226325,
144.8647,204.64115,121.246875,
145.1423,204.655125,121.25755,
145.183225,204.69175,121.263125,
145.1958,204.7034,121.275325,
145.27675,204.805425,121.284025,
145.344325,204.823825,121.297625,
145.42095,204.846825,121.317725,
145.504475,204.895875,121.326925,
145.556175,204.92175,121.3542,
145.626625,204.9521,121.387475,
145.668525,204.9679,121.3974,
145.7367,204.990675,121.42925,
145.8342,205.006525,121.4462,
145.93125,205.07585,121.46705,
145.98275,205.2031,121.502575,
146.00115,205.25455,121.531175,
146.027525,205.4833,121.55265,
146.075875,205.586075,121.580575,
146.154975,205.6215,121.598225,
146.16695,205.805975,121.614025,
146.226275,205.869325,121.638775,
146.25925,205.8952,121.65225,
146.30735,205.959325,121.673425,
146.3689,205.999525,121.684325,
146.44,206.01495,121.69505,
146.4981,206.02195,121.715475,
146.613525,206.054775,121.7979,
146.696475,206.12395,121.81655,
146.851,206.165975,121.828375,
146.94775,206.190775,121.848625,
147.05775,206.237225,121.874275,
147.143025,206.26445,121.896925,
147.165425,206.296725,121.9336,
147.195875,206.312875,121.943425,
147.3248,206.427775,121.971875,
147.3831,206.49275,122.0003,
147.424425,206.547925,122.030925,
147.524275,206.601675,122.0412,
147.60335,206.609325,122.065175,
147.675325,206.71115,122.076175,
147.735325,206.75125,122.098325,
147.78405,206.78375,122.14125,
147.857875,206.82785,122.164875,
147.926975,206.83555,122.181275,
147.96275,206.87175,122.234775,
148.0294,206.90335,122.28875,
148.03605,206.912775,122.336225,
148.045825,206.986825,122.359525,
148.170375,207.01285,122.4068,
148.221475,207.027125,122.424075,
148.2419,207.068625,122.45845,
148.331,207.109275,122.48075,
148.36585,207.13145,122.50485,
148.446975,207.22625,122.527,
148.5549,207.257275,122.541125,
148.62635,207.356675,122.55865,
148.654975,207.429075,122.574425,
148.705175,207.444825,122.59095,
148.7487,207.449075,122.60435,
148.842075,207.46705,122.61305,
148.892,207.46855,122.64395,
149.0373,207.483825,122.6573,
149.08935,207.4979,122.669225,
149.14155,207.50485,122.69795,
149.2053,207.52195,122.705175,
149.246725,207.54225,122.7467,
149.2899,207.585825,122.7937,
149.38035,207.61535,122.801675,
149.477275,207.661475,122.818025,
149.5565,207.74635,122.881925,
149.598275,207.772675,122.89725,
149.70015,207.775925,122.930325,
149.763075,207.79965,122.944625,
149.79505,207.823925,123.0213,
149.83225,207.826975,123.040575,
149.948925,207.836575,123.0666,
150.033475,207.856275,123.096,
150.0657,207.949775,123.118125,
150.13375,207.970725,123.1787,
150.174825,208.0276,123.195075,
150.18385,208.039,123.206525,
150.3821,208.22885,123.235675,
150.436275,208.351,123.265225,
150.585225,208.422225,123.27585,
150.62115,208.53645,123.32115,
150.654475,208.7443,123.3804,
150.669,208.757525,123.436925,
150.759825,208.82265,123.466025,
150.7722,208.8423,123.508225,
150.79325,208.8783,123.568825,
150.80495,208.980425,123.618675,
150.8108,209.028225,123.758275,
150.869,209.056925,123.77125,
150.967625,209.19365,123.78135,
151.032875,209.26135,123.793525,
151.10575,209.3689,123.8023,
151.299525,209.440125,123.8177,
151.31695,209.572175,123.83355,
151.359125,209.7054,123.8587,
151.380825,209.823675,123.873425,
151.51585,209.846,123.90035,
151.570875,209.85875,123.9466,
151.676325,209.870525,123.964975,
151.687875,209.899175,123.973925,
151.810175,210.13315,123.9876,
151.94315,210.15025,123.999675,
152.0677,210.1617,124.0123,
152.08045,210.175725,124.0361,
152.155075,210.27285,124.057425,
152.2089,210.3805,124.128225,
152.240775,210.543175,124.257625,
152.2638,210.575175,124.270375,
152.3441,210.594375,124.284325,
152.443025,210.63785,124.2936,
152.50585,210.66115,124.309525,
152.573425,210.69055,124.325,
152.625475,210.774975,124.35775,
152.654425,210.922675,124.371025,
152.6611,210.9406,124.38495,
152.726625,210.96615,124.3958,
152.83895,211.097225,124.4095,
152.919425,211.2289,124.420625,
153.20485,211.246575,124.5092,
153.2236,211.3238,124.59245,
153.227875,211.352825,124.6049,
153.253725,211.396975,124.624025,
153.3402,211.41995,124.67565,
153.408325,211.57155,124.703375,
153.468025,211.627025,124.71395,
153.6407,211.6551,124.73565,
153.7357,211.6799,124.751425,
153.773875,211.69745,124.7717,
153.7847,211.74225,124.816375,
153.8543,211.77885,124.8459,
153.866075,211.8116,124.8749,
153.95205,211.824975,124.900675,
153.98985,211.836425,124.9274,
154.031475,211.854875,124.9615,
154.078625,211.91325,124.970975,
154.134225,211.920625,124.98305,
154.182275,211.944625,124.998475,
154.2087,212.0421,125.008975,
154.271625,212.0903,125.02555,
154.36215,212.12445,125.078975,
154.391575,212.203625,125.09055,
154.43095,212.259725,125.127375,
154.50685,212.30735,125.155125,
154.5137,212.337775,125.19115,
154.7039,212.470475,125.247925,
154.78105,212.52615,125.26485,
154.83395,212.623975,125.313825,
154.965275,212.65235,125.397225,
155.014875,212.696475,125.419125,
155.08845,212.741225,125.4468,
155.147125,212.863825,125.487325,
155.211275,212.875475,125.5074,
155.3441,212.956025,125.545575,
155.402375,212.994375,125.631775,
155.47865,213.04385,125.654975,
155.486075,213.05035,125.71455,
155.5822,213.100475,125.805425,
155.642425,213.1155,125.833075,
155.787375,213.1569,125.866,
155.821075,213.3768,125.886775,
155.85455,213.40015,125.9048,
155.899625,213.40335,125.923625,
155.995475,213.508525,125.959125,
156.046275,213.516975,125.9989,
156.151975,213.533025,126.04495,
156.21495,213.548525,126.0706,
156.249075,213.63405,126.116325,
156.373825,213.644825,126.13135,
156.50385,213.830025,126.2282,
156.5382,213.896325,126.247775,
156.718325,213.900025,126.27375,
156.732275,213.985625,126.4491,
156.785975,214.07435,126.458375,
156.8396,214.092875,126.464175,
156.891275,214.138375,126.47235,
156.946925,214.167825,126.4844,
156.989575,214.19105,126.4994,
157.01695,214.237375,126.504375,
157.067525,214.2573,126.51875,
157.1264,214.2885,126.52875,
157.24525,214.3285,126.5359,
157.3049,214.34055,126.583125,
157.341725,214.3479,126.60835,
157.3894,214.40205,126.6218,
157.500175,214.533425,126.628675,
157.577725,214.57265,126.638675,
157.628675,214.66435,126.68665,
157.658225,215.03365,126.7073,
157.74575,215.06795,126.7885,
157.815925,215.098975,126.80515,
157.89155,215.1125,126.8298,
157.96425,215.124325,126.841825,
158.0284,215.14855,126.85305,
158.053475,215.18265,126.863375,
158.10405,215.1909,126.90985,
158.19125,215.20125,126.94695,
158.2201,215.222225,126.9631,
158.2839,215.28055,126.979525,
158.323325,215.287025,127.00375,
158.394225,215.30265,127.0366,
158.4455,215.31315,127.07005,
158.521325,215.32675,127.14585,
158.6074,215.360875,127.196825,
158.668,215.403775,127.21875,
158.741475,215.483425,127.22795,
158.7948,215.4952,127.239575,
158.846375,215.5084,127.27805,
158.867775,215.58025,127.291125,
159.022325,215.64145,127.304275,
159.078675,215.650175,127.340575,
159.1134,215.661775,127.3661,
159.15085,215.68215,127.393125,
159.23255,215.744075,127.40735,
159.3391,215.745125,127.433375,
159.41275,215.7581,127.4491,
159.506125,215.770275,127.46575,
159.5343,215.780125,127.48935,
159.572325,215.794975,127.506325,
159.5759,215.803325,127.520075,
159.620425,215.80565,127.54395,
159.6803,215.866575,127.562275,
159.785625,215.88305,127.588775,
159.8881,215.931175,127.607775,
159.947225,215.95015,127.6602,
160.003425,216.0171,127.6889,
160.055825,216.0254,127.702725,
160.066575,216.05475,127.729375,
160.083075,216.114975,127.8167,
160.158975,216.153275,127.8709,
160.21155,216.317225,127.893,
160.3113,216.32895,127.92265,
160.373275,216.331875,127.969075,
160.430775,216.3627,128.0409,
160.50865,216.5649,128.19245,
160.538025,216.586025,128.2097,
160.570825,216.714225,128.227575,
160.630275,216.858125,128.2592,
160.635325,216.943575,128.29295,
160.8026,217.0343,128.3466,
160.86005,217.226325,128.41535,
160.901725,217.23855,128.459975,
160.925525,217.2482,128.4919,
160.951075,217.260525,128.51785,
161.02095,217.386975,128.548425,
161.055425,217.40695,128.5788,
161.108475,217.55715,128.623475,
161.159025,217.5719,128.71625,
161.270425,217.610075,128.8924,
161.3455,217.670175,128.9198,
161.473375,217.6821,128.98595,
161.52955,217.685225,129.0229,
161.577825,217.845775,129.050425,
161.661875,217.8708,129.0674,
161.702,217.877725,129.085175,
161.751425,217.94,129.107225,
161.805225,217.96735,129.1429,
161.881225,217.975525,129.2504,
161.9149,218.0069,129.287275,
161.992075,218.085375,129.304425,
162.01145,218.10635,129.328275,
162.0704,218.114775,129.34465,
162.133375,218.12215,129.398125,
162.202325,218.241375,129.4064,
162.24205,218.279875,129.415575,
162.279075,218.33505,129.42545,
162.3123,218.418725,129.435925,
162.37395,218.462775,129.444975,
162.467475,218.5474,129.4531,
162.4992,218.5681,129.46295,
162.595075,218.60185,129.472375,
162.6401,218.663775,129.4929,
162.726375,218.666525,129.50535,
162.759975,218.68465,129.512875,
162.773175,218.731425,129.524375,
162.864075,218.795975,129.5404,
162.88245,218.912725,129.55765,
162.9294,218.9653,129.57175,
162.953375,218.982,129.5865,
162.98035,218.991125,129.60925,
163.013,219.0442,129.628225,
163.02985,219.08285,129.63835,
163.11835,219.08865,129.681,
163.140225,219.164075,129.689925,
163.245975,219.19175,129.77265,
163.29175,219.2225,129.783775,
163.3337,219.242875,129.79395,
163.377875,219.26555,129.806525,
163.425125,219.2873,129.834375,
163.45065,219.327025,129.88735,
163.524975,219.347,129.899575,
163.56715,219.5223,129.9466,
163.6177,219.5968,129.9733,
163.659225,219.6064,130.024225,
163.663675,219.6268,130.065525,
163.697025,219.63615,130.117775,
163.724975,219.8457,130.149325,
163.754425,219.884825,130.16845,
163.8954,219.90185,130.186525,
163.928125,219.92815,130.20695,
164.009125,219.94415,130.2205,
164.1217,219.96255,130.242875,
164.2347,220.034575,130.26885,
164.415675,220.06775,130.29075,
164.527575,220.082675,130.304775,
164.5603,220.142375,130.318425,
164.5926,220.1509,130.35265,
164.62395,220.172125,130.37635,
164.667875,220.219725,130.4309,
164.7209,220.27755,130.47625,
164.773375,220.289725,130.53565,
164.8117,220.29925,130.58765,
164.946675,220.30455,130.605375,
164.9937,220.313425,130.61785,
164.998675,220.339725,130.634325,
165.060125,220.435325,130.656725,
165.149325,220.44565,130.671975,
165.19645,220.543475,130.682425,
165.208425,220.587425,130.70785,
165.268075,220.61925,130.7229,
165.29705,220.697575,130.7363,
165.37325,220.764425,130.75985,
165.45035,220.880625,130.769775,
165.49015,220.91385,130.7816,
165.573,220.9206,130.792825,
165.66895,220.932875,130.805525,
165.7628,220.954725,130.819925,
165.893925,220.96705,130.83355,
165.925475,220.991275,130.8485,
165.982925,221.012475,130.8637,
166.0256,221.0205,130.881325,
166.047275,221.05835,130.910175,
166.11095,221.3514,130.9383,
166.223275,221.364025,130.966975,
166.338275,221.37755,130.9896,
166.375675,221.46595,131.03235,
166.458,221.577875,131.0696,
166.593025,221.5937,131.11075,
166.629425,221.632775,131.139875,
166.697825,221.671075,131.164675,
166.759725,221.6845,131.193775,
166.775625,221.694825,131.2128,
166.846575,221.718825,131.237575,
166.85865,221.804775,131.25755,
166.919275,221.848825,131.281025,
167.0053,222.2764,131.29615,
167.035875,222.324375,131.315225,
167.07645,222.3633,131.33105,
167.1636,222.4133,131.367675,
167.290575,222.427625,131.400825,
167.298475,222.574575,131.43425,
167.36715,222.582075,131.478925,
167.401075,222.610875,131.517175,
167.42495,222.639475,131.576,
167.458575,222.7257,131.595775,
167.7069,222.800425,131.6185,
167.76705,222.88785,131.650975,
167.786525,222.96465,131.695675,
167.80205,223.06035,131.73255,
167.815825,223.1881,131.77515,
167.853325,223.22225,131.797675,
167.8651,223.2575,131.811775,
167.916775,223.269,131.83005,
167.99825,223.276625,131.845975,
168.054275,223.288225,131.870325,
168.11195,223.308675,131.892275,
168.179725,223.3487,131.939275,
168.189975,223.37495,132.026575,
168.395175,223.41115,132.0796,
168.4321,223.421475,132.101775,
168.4707,223.48915,132.111025,
168.5157,223.502425,132.1255,
168.54885,223.51825,132.1467,
168.59535,223.5541,132.161925,
168.683675,223.735025,132.17935,
168.8093,223.741075,132.189025,
168.9292,223.82505,132.1963,
168.99285,223.8861,132.20645,
169.01495,223.9248,132.214875,
169.027925,223.94885,132.241225,
169.03495,223.961675,132.262,
169.038875,224.005375,132.282225,
169.04415,224.06565,132.293825,
169.071,224.10095,132.301625,
169.2448,224.157825,132.31735,
169.28265,224.247925,132.3284,
169.362275,224.261175,132.341275,
169.4227,224.3241,132.351375,
169.497375,224.36345,132.39935,
169.551775,224.39555,132.409825,
169.61945,224.4205,132.428175,
169.682375,224.674775,132.50215,
169.717125,224.706775,132.5138,
169.7394,224.73405,132.526975,
169.851725,224.7533,132.539225,
170.104775,224.7991,132.5481,
170.1274,224.8996,132.560575,
170.1315,224.9318,132.571,
170.24925,224.9708,132.57735,
170.323875,225.02815,132.637525,
170.5093,225.03615,132.703825,
170.590825,225.037425,132.748075,
170.648175,225.05725,132.912975,
170.772375,225.066525,132.92535,
170.8033,225.103925,132.9392,
170.917325,225.172475,132.948325,
170.948125,225.178125,132.968675,
171.01675,225.2124,132.9824,
171.1278,225.24935,132.99965,
171.21975,225.267775,133.007525,
171.463875,225.3311,133.0403,
171.537625,225.3969,133.060625,
171.575075,225.40305,133.087725,
171.69405,225.4253,133.107425,
171.719,225.45255,133.120525,
171.75855,225.4989,133.1529,
171.997525,225.5316,133.207575,
172.006725,225.541075,133.222725,
172.089125,225.554625,133.244875,
172.110025,225.59395,133.262525,
172.114525,225.630675,133.2752,
172.167875,225.688425,133.291575,
172.32035,225.71225,133.316175,
172.35,225.7451,133.32535,
172.495625,225.780675,133.33395,
172.56325,225.8623,133.34935,
172.613075,225.914675,133.362925,
172.674675,225.9807,133.3714,
172.6896,226.1779,133.40925,
172.72035,226.332825,133.430125,
172.727525,226.352725,133.45185,
172.98145,226.355675,133.48065,
173.051525,226.4236,133.494475,
173.19755,226.508175,133.507025,
173.226375,226.553,133.519775,
173.291225,226.5896,133.55745,
173.3437,226.6442,133.602225,
173.37065,226.653275,133.629775,
173.4821,226.756525,133.661725,
173.558375,226.8958,133.695,
173.615475,226.927825,133.7178,
173.726925,226.985275,133.75965,
173.759325,227.01155,133.7803,
173.81895,227.05195,133.826,
173.88725,227.102275,133.868475,
173.925,227.160025,133.89145,
173.987575,227.17715,133.914825,
174.03175,227.198075,133.94045,
174.0612,227.21035,133.963675,
174.100175,227.216975,133.99405,
174.201975,227.274525,134.017725,
174.21095,227.349025,134.037975,
174.30765,227.359575,134.055675,
174.33675,227.383075,134.07465,
174.45975,227.40175,134.087125,
174.500475,227.41,134.1084,
174.5706,227.418125,134.12525,
174.58135,227.424375,134.136675,
174.69915,227.497425,134.15115,
174.772175,227.50935,134.1717,
174.89155,227.548925,134.214175,
174.9564,227.5591,134.399975,
174.9886,227.6788,134.430775,
175.163075,227.691225,134.474525,
175.285,227.754275,134.4894,
175.29865,227.8817,134.51035,
175.483525,227.90865,134.5275,
175.511175,228.014475,134.5458,
175.62195,228.157025,134.55985,
175.633975,228.2196,134.5764,
175.649775,228.331425,134.58945,
175.713475,228.37205,134.598925,
175.843925,228.383825,134.609325,
175.921625,228.392875,134.630125,
176.066625,228.4331,134.6406,
176.1305,228.4568,134.6538,
176.200675,228.468575,134.66475,
176.255875,228.5096,134.6847,
176.418325,228.5168,134.69805,
176.80615,228.52245,134.72835,
176.901475,228.546775,134.753925,
176.9565,228.567675,134.769075,
176.976875,228.577025,134.780425,
176.99,228.635575,134.791925,
177.012875,228.670775,134.80215,
177.068325,228.697475,134.81695,
177.11865,228.705725,134.862625,
177.298725,228.737675,134.95295,
177.5014,228.7544,134.97665,
177.62,228.785025,135.006075,
177.635225,228.7934,135.038,
177.6753,228.82935,135.0787,
177.758225,228.866225,135.099875,
177.82305,228.908275,135.139,
177.91385,228.9668,135.16715,
177.9569,229.00885,135.1914,
178.0118,229.03345,135.221675,
178.039875,229.0491,135.276425,
178.05875,229.117575,135.29815,
178.191275,229.150975,135.34305,
178.282325,229.198675,135.36585,
178.37525,229.2223,135.489825,
178.43185,229.26955,135.555275,
178.4599,229.297475,135.616625,
178.52595,229.3322,135.6427,
178.592025,229.3639,135.6806,
178.657775,229.37325,135.695775,
178.8055,229.44395,135.7185,
178.890425,229.4878,135.740325,
178.954425,229.5806,135.760575,
179.08255,229.658625,135.81155,
179.136925,229.683125,135.87965,
179.298825,229.6947,135.94615,
179.333,229.728925,135.99175,
179.433925,229.745825,136.007,
179.4935,229.880125,136.04365,
179.527875,229.904275,136.072125,
179.635075,229.93005,136.108175,
179.63965,230.2194,136.1318,
179.69285,230.2497,136.1512,
179.782625,230.46765,136.1658,
179.905675,230.5395,136.175825,
179.95875,230.55585,136.1903,
180.025275,230.627925,136.208725,
180.08625,230.701275,136.23785,
180.141825,230.83495,136.28165,
180.1699,230.961375,136.308475,
180.27485,231.0061,136.3439,
180.309775,231.10695,136.488775,
180.347275,231.14645,136.54705,
180.458275,231.310675,136.5556,
180.50805,231.351625,136.574825,
180.558575,231.4335,136.63855,
180.6432,231.481925,136.72655,
180.72485,231.484125,136.8019,
180.8163,231.501,136.814775,
180.90645,231.511475,136.826,
180.948875,231.53815,136.845975,
180.965375,231.55885,136.8585,
181.044125,231.603325,136.87325,
181.07265,231.6174,136.89155,
181.1359,231.64475,136.910075,
181.144575,231.6945,136.927575,
181.2118,231.751175,136.945125,
181.273875,231.7705,136.995075,
181.315975,231.822975,137.0678,
181.3527,231.85475,137.08045,
181.493925,231.9183,137.320075,
181.53565,231.958,137.333575,
181.6257,231.9739,137.352775,
181.756275,232.013575,137.3631,
181.826175,232.02585,137.3788,
181.907025,232.1309,137.416925,
182.056,232.149175,137.452825,
182.1322,232.2374,137.4642,
182.167075,232.4094,137.49385,
182.21755,232.4319,137.5298,
182.293225,232.4712,137.568325,
182.3486,232.492475,137.59605,
182.42865,232.6408,137.6707,
182.485325,232.82315,137.796,
182.544025,232.8447,137.81505,
182.680425,232.974275,137.824725,
182.74355,233.006875,137.84475,
182.909475,233.013375,137.8822,
182.955125,233.054875,137.9321,
183.001425,233.070625,137.952975,
183.0896,233.100025,137.9937,
183.123175,233.136825,138.04035,
183.20815,233.1435,138.065125,
183.271425,233.2077,138.08535,
183.322975,233.24885,138.10665,
183.3437,233.286775,138.1214,
183.441325,233.438475,138.142625,
183.498925,233.64835,138.164375,
183.574375,233.66235,138.174325,
183.6012,233.697725,138.181825,
183.607125,233.710325,138.1927,
183.644125,233.7311,138.202725,
183.688275,233.8193,138.21385,
183.7806,233.827425,138.236925,
183.855525,233.84935,138.2506,
183.90065,233.864425,138.26785,
183.997825,233.882775,138.278175,
184.01235,233.89815,138.295925,
184.046425,234.10825,138.306225,
184.1029,234.1203,138.32065,
184.124775,234.253975,138.35055,
184.140475,234.26515,138.37175,
184.1598,234.32835,138.381325,
184.287425,234.3358,138.434275,
184.351125,234.3562,138.458625,
184.43375,234.424225,138.47965,
184.51625,234.4594,138.495625,
184.5235,234.4706,138.516675,
184.583575,234.488675,138.533925,
184.6722,234.533325,138.5556,
184.73105,234.582325,138.57305,
184.80805,234.59165,138.587125,
184.854325,234.609925,138.5963,
184.9489,234.6487,138.64095,
184.980125,234.727025,138.655325,
184.9945,234.781325,138.66995,
185.03145,234.797075,138.724125,
185.168325,234.80745,138.78965,
185.237275,234.83055,138.8291,
185.3617,234.8417,138.85315,
185.452525,234.859475,138.883025,
185.5128,234.882775,138.907875,
185.577425,234.932175,138.9368,
185.606275,234.957,138.9745,
185.65945,234.959725,138.993275,
185.710025,234.977425,139.014275,
185.766325,235.0695,139.024875,
185.88315,235.082475,139.039425,
185.92615,235.1728,139.053225,
186.039175,235.225025,139.06405,
186.0938,235.2585,139.084475,
186.1152,235.3043,139.09585,
186.241,235.3971,139.1036,
186.276575,235.40735,139.115775,
186.31105,235.4207,139.1231,
186.356425,235.42485,139.1584,
186.42075,235.448925,139.1795,
186.482275,235.455175,139.18885,
186.536125,235.4604,139.200375,
186.751775,235.474775,139.2107,
186.77,235.4947,139.24185,
186.8275,235.539475,139.28585,
186.87105,235.553425,139.30445,
186.890475,235.5671,139.3128,
186.959125,235.60185,139.3245,
187.050775,235.6171,139.35055,
187.154225,235.63765,139.3765,
187.2295,235.63975,139.4044,
187.274175,235.666575,139.422125,
187.3413,235.71905,139.439475,
187.399775,235.741875,139.466375,
187.433475,235.7793,139.509275,
187.4987,235.954275,139.5388,
187.55615,235.984525,139.582325,
187.619275,235.999325,139.604075,
187.72315,236.003275,139.611575,
187.752,236.034025,139.627775,
187.827975,236.3025,139.653425,
187.962025,236.44445,139.6701,
187.980025,236.535225,139.6865,
188.080025,236.67535,139.70315,
188.126575,236.716225,139.7125,
188.169175,236.728425,139.724325,
188.233075,236.73695,139.736625,
188.347275,236.75745,139.74405,
188.36065,236.779575,139.776925,
188.3812,236.7916,139.790425,
188.460425,236.801625,139.802725,
188.524375,236.8166,139.829675,
188.634025,236.841025,139.855175,
188.703325,236.885025,139.87805,
188.86855,236.951425,140.066825,
188.898775,237.074975,140.093075,
188.990125,237.10125,140.1043,
189.0304,237.122975,140.1173,
189.085575,237.14345,140.1299,
189.12765,237.153075,140.16075,
189.213775,237.178325,140.18475,
189.329775,237.195575,140.1944,
189.395075,237.206525,140.206025,
189.50545,237.396375,140.215825,
189.6048,237.475175,140.237425,
189.689525,237.558625,140.2537,
189.74265,237.58,140.293875,
189.803225,237.600275,140.315525,
189.88905,237.6316,140.346975,
189.913775,237.757625,140.37005,
189.946425,237.78695,140.38205,
190.037325,237.814875,140.391775,
190.099425,237.81635,140.398075,
190.17365,237.8435,140.404425,
190.3172,237.90995,140.433025,
190.3988,238.029,140.440175,
190.4396,238.048375,140.4556,
190.54735,238.06865,140.464475,
190.6522,238.100425,140.4847,
190.7059,238.125425,140.4961,
190.743325,238.216525,140.5033,
190.7855,238.282225,140.5463,
190.810075,238.293475,140.558,
190.8263,238.302625,140.5667,
190.878925,238.315175,140.637775,
191.00005,238.4519,140.6481,
191.0747,238.491225,140.657825,
191.137825,238.5014,140.66855,
191.1696,238.5257,140.6855,
191.2782,238.617425,140.69545,
191.32475,238.658375,140.706775,
191.3874,238.65945,140.74405,
191.435025,238.689325,140.784275,
191.4825,238.72135,140.83385,
191.512325,238.77495,140.88465,
191.574875,238.783175,140.896325,
191.68015,238.927675,140.90525,
191.750125,238.933225,140.93335,
191.84545,238.989075,140.9549,
191.902325,239.00585,140.963425,
191.913525,239.132225,140.97865,
192.031975,239.136325,140.990825,
192.079025,239.1749,141.00985,
192.13915,239.1869,141.026725,
192.211175,239.24015,141.0772,
192.30205,239.275225,141.08925,
192.336425,239.323325,141.107375,
192.4932,239.338125,141.12765,
192.507725,239.410275,141.147525,
192.5737,239.487075,141.16695,
192.626725,239.524725,141.2668,
192.7411,239.56005,141.291125,
192.857825,239.626475,141.3098,
192.9529,239.63655,141.334025,
193.003225,239.660775,141.368075,
193.0484,239.663425,141.39105,
193.1349,239.6871,141.424075,
193.222675,239.698025,141.466775,
193.304275,239.7413,141.487475,
193.36975,239.750125,141.50475,
193.4569,239.7789,141.554175,
193.4753,239.837725,141.5898,
193.481,239.888725,141.625125,
193.5294,239.89365,141.666,
193.688875,239.930625,141.7023,
193.760575,239.940075,141.738275,
193.77855,239.963625,141.797025,
193.832575,240.008225,141.825625,
193.85295,240.051275,141.848225,
193.949425,240.06445,141.8875,
194.08825,240.090125,141.925,
194.1026,240.118075,141.9498,
194.1666,240.1305,141.959325,
194.220825,240.16095,141.97025,
194.282175,240.17015,141.98315,
194.297675,240.183125,141.99285,
194.3521,240.24675,142.001575,
194.4316,240.312875,142.010175,
194.4509,240.36835,142.019925,
194.51575,240.407425,142.04145,
194.53265,240.42125,142.04985,
194.625375,240.443025,142.059425,
194.6861,240.451925,142.0644,
194.7257,240.46265,142.074725,
194.7804,240.524025,142.113525,
194.9012,240.534375,142.131575,
194.969625,240.5412,142.137675,
195.023625,240.56445,142.147375,
195.13235,240.598475,142.17165,
195.261875,240.682525,142.21925,
195.303,240.7125,142.2854,
195.33765,240.745475,142.3033,
195.3984,240.75015,142.3421,
195.4365,240.75465,142.3547,
195.46105,240.76765,142.3755,
195.52035,240.830875,142.39095,
195.556325,240.83985,142.4586,
195.742825,240.872725,142.478875,
195.790625,240.899125,142.492725,
195.8892,241.045175,142.6377,
195.978225,241.053375,142.659775,
196.0482,241.16615,142.677175,
196.149225,241.18915,142.701975,
196.198125,241.2303,142.727375,
196.251,241.2386,142.77765,
196.329725,241.27195,142.790625,
196.373725,241.2846,142.801625,
196.474375,241.320875,142.8128,
196.529175,241.339675,142.8235,
196.622175,241.363125,142.8558,
196.77515,241.4465,142.864925,
196.808125,241.517175,142.877575,
196.841675,241.58545,142.89245,
196.877125,241.601975,142.912925,
196.9706,241.609575,142.952,
197.052325,241.6985,142.999225,
197.132825,241.7077,143.06725,
197.159475,241.7647,143.10405,
197.177525,241.849775,143.1492,
197.270075,241.88005,143.172075,
197.387625,241.895225,143.2699,
197.451325,241.907025,143.2953,
197.5735,241.922225,143.322675,
197.6581,241.9666,143.349175,
197.7107,241.982225,143.364425,
197.744925,242.014775,143.41695,
197.809525,242.11955,143.438425,
197.853025,242.1887,143.463175,
197.859775,242.223525,143.484,
198.038475,242.2412,143.497325,
198.100475,242.2554,143.539825,
198.1143,242.290825,143.574375,
198.149825,242.392675,143.58915,
198.23055,242.663375,143.6183,
198.277375,242.698475,143.635975,
198.335525,242.98325,143.737125,
198.40315,242.997625,143.7631,
198.46815,243.011825,143.79355,
198.5942,243.065125,143.818,
198.6212,243.266925,143.86295,
198.688825,243.286,143.903775,
198.76175,243.371875,143.91855,
