SPK_SPKC06a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC16a
3.94255,5.507725,4.02655,4.106525
4.0719,5.515825,4.06145,4.120725
4.108275,5.596575,4.083425,4.14225
4.12245,5.670975,4.09645,4.219525
4.134075,5.880075,4.1346,4.5697
4.152925,5.906925,4.1487,4.577825
4.170375,5.950075,4.150425,4.586475
4.178,5.9619,4.164775,4.593575
4.186075,6.0206,4.20635,4.603625
4.199075,6.074125,4.3201,4.611225
4.28745,6.0892,4.401175,4.6191
4.307925,6.195625,4.4257,4.6377
4.32345,6.33055,4.530775,4.697975
4.422925,6.354275,4.59865,4.73775
4.5422,6.420025,4.621875,4.7597
4.5807,6.462975,4.67755,4.923525
4.607575,6.4822,4.693675,4.934975
4.630175,6.538825,4.716025,4.945875
4.68615,6.580325,4.857325,5.797425
4.72,6.594025,4.9331,5.812775
4.7533,6.804775,4.935975,5.8254
4.776125,6.8467,4.983375,5.83705
4.874525,6.879325,5.000575,5.87935
4.922025,6.907375,5.048,6.2292
4.980825,7.02595,5.0796,6.338925
5.01195,7.176325,5.121525,6.59275
5.0716,7.20995,5.140925,6.6214
5.200225,7.219525,5.297325,6.63255
5.2947,7.37935,5.330725,6.644425
5.307525,7.4253,5.36215,6.656425
5.353425,7.4676,5.376275,6.67005
5.413675,7.541675,5.4695,7.0346
5.468375,7.568925,5.67335,7.276575
5.491575,7.603875,5.777075,7.688325
5.60365,7.631575,5.778375,7.695575
5.671875,7.733175,5.807325,7.701975
5.726475,7.8272,5.815775,7.70805
5.75615,7.83365,5.82595,7.71455
5.791175,7.8652,5.848775,7.723275
5.812125,7.908475,5.903175,7.730675
5.822275,7.970875,6.182425,7.754875
5.8631,7.9999,6.206475,7.783375
5.89735,8.0481,6.2403,7.838375
5.9357,8.183825,6.258275,8.102575
5.999325,8.234675,6.350975,8.104
6.018975,8.26535,6.5626,8.110425
6.06935,8.283475,6.6186,8.11885
6.106825,8.4461,6.628275,8.124925
6.141775,8.478375,6.631425,8.130775
6.196,8.497225,6.668575,8.135175
6.209625,8.530625,6.70265,8.1415
6.239375,8.5859,6.817675,8.1463
6.2569,8.626425,6.916,8.1568
6.2742,8.65485,7.04155,8.17625
6.309975,8.683925,7.15565,8.2175
6.389425,8.798175,7.21925,8.2309
6.452625,8.8297,7.242,8.264975
6.5564,8.856175,7.270625,8.312475
6.6127,8.886325,7.285675,8.328475
6.6312,8.928575,7.35655,8.6991
6.800175,8.9851,7.412775,8.71095
6.8463,9.1513,7.478925,8.7352
6.8715,9.184525,7.514775,8.7677
6.92245,9.26235,7.562525,9.025325
6.9475,9.300375,7.59145,9.033225
6.97755,9.3188,7.6054,9.03985
7.039375,9.353925,7.634625,9.04655
7.12635,9.377475,7.6733,9.052775
7.239325,9.51295,7.698175,9.05815
7.2814,9.563425,7.721275,9.07055
7.2956,9.6039,7.730675,9.083825
7.32155,9.6507,7.81965,9.4547
7.341775,9.76685,7.8783,9.465525
7.359,9.7869,8.083675,9.47445
7.38965,9.804425,8.0993,9.4826
7.4511,9.84905,8.12155,9.4942
7.48765,10.081625,8.131125,9.511225
7.651375,10.1813,8.134225,9.53265
7.751475,10.3694,8.141975,9.550375
7.790175,10.483125,8.15655,10.137025
7.812825,10.5117,8.20065,10.15835
7.8348,10.54575,8.214475,10.17115
7.84945,10.577925,8.226125,10.181175
7.877025,10.614925,8.2523,10.1867
7.9312,10.737375,8.28385,10.19635
8.0746,10.792325,8.292475,10.2046
8.140275,10.81475,8.3382,10.21645
8.188775,10.823175,8.3771,10.228375
8.2305,10.847975,8.4261,10.302325
8.2736,10.884575,8.67,10.3249
8.29475,11.0112,8.69115,10.34625
8.3967,11.0572,8.699375,10.52655
8.443775,11.1184,8.705,10.545225
8.507275,11.141225,8.714575,10.593125
8.60965,11.195725,8.72225,10.886425
8.6365,11.3445,8.752925,10.895125
8.659875,11.4114,8.7719,10.902625
8.6998,11.4866,8.791025,10.908575
8.73365,11.525675,8.81905,10.91525
8.78155,11.743575,8.910075,10.921675
8.803425,11.7691,8.967075,10.929425
8.8662,11.819225,9.01115,10.940675
8.93325,11.851925,9.022575,10.95715
9.034275,11.86565,9.032375,10.9778
9.048775,11.88755,9.0527,11.7544
9.070675,11.912025,9.059875,11.768975
9.087875,12.064275,9.067575,11.782375
9.211025,12.08925,9.082875,11.8028
9.2489,12.2131,9.146375,11.89775
9.378225,12.262925,9.16475,11.958125
9.44895,12.297125,9.382175,11.97005
9.4615,12.334975,9.428825,12.196525
9.4744,12.38005,9.44395,12.204
9.48775,12.429975,9.455125,12.209425
9.505225,12.46915,9.465075,12.213975
9.527625,12.578475,9.506525,12.21795
9.54545,12.706725,9.539775,12.222125
9.64925,12.8245,9.59525,12.22675
9.6835,12.92005,9.607775,12.23275
9.79005,13.0241,9.634675,12.26155
9.8107,13.08745,9.692275,12.3014
9.830125,13.09615,9.83695,12.3564
9.861925,13.17745,9.882275,12.622775
9.924875,13.21295,9.90625,12.949175
10.061325,13.35125,9.925075,12.9706
10.095975,13.397125,10.05895,12.98205
10.128725,13.5663,10.107225,13.525925
10.1674,13.71825,10.129825,13.534525
10.1784,13.77145,10.146475,13.552925
10.190425,13.8975,10.1666,13.6593
10.323,13.919375,10.178275,13.929575
10.34695,14.059325,10.1885,13.941525
10.370825,14.10405,10.209,13.98635
10.392075,14.1424,10.2774,14.058725
10.408175,14.2231,10.311625,14.393325
10.471275,14.240975,10.339525,14.39995
10.549575,14.2544,10.36085,14.407375
10.685675,14.280725,10.409925,14.41865
10.733875,14.413575,10.43485,14.541275
10.768625,14.477075,10.4649,14.694325
10.8495,14.502525,10.4939,14.70955
10.8619,14.5678,10.5133,15.111175
10.873375,14.660325,10.5331,15.119925
10.885375,14.684975,10.608175,15.1286
10.89445,14.724275,10.63375,15.149975
10.953625,14.89535,10.867325,15.17145
10.9682,14.969975,10.877225,15.2312
10.98905,14.983975,10.8868,15.2513
11.011425,15.04045,10.893,15.2663
11.0345,15.297675,10.902725,15.316475
11.097625,15.3268,10.9304,15.32955
11.11855,15.347975,11.15725,16.48715
11.20975,15.476275,11.2445,16.680875
11.383525,15.683525,11.274825,16.8167
11.42835,15.71455,11.3974,16.849375
11.4429,15.75425,11.444575,16.88195
11.471475,15.808275,11.5029,16.901475
11.507075,15.8439,11.5238,17.23515
11.529775,15.946325,11.67335,17.27615
11.59585,15.962375,11.7848,17.30095
11.61935,15.97405,11.807175,17.530575
11.691975,15.997725,11.827925,17.542575
11.730175,16.3429,11.849575,17.558275
11.7872,16.35225,11.876975,17.57175
11.801925,16.398075,11.896075,17.694675
11.8332,16.481875,11.9424,18.053475
11.908475,16.5266,11.9627,18.060425
11.9304,16.629325,12.198375,18.06695
11.94845,16.7531,12.2053,18.073175
11.970425,16.839475,12.210625,18.082025
11.991,16.95095,12.233,18.098675
12.156,17.1339,12.253325,18.203375
12.219525,17.3241,12.26265,18.4837
12.237575,17.3769,12.326325,18.49295
12.246925,17.386575,12.340975,18.5017
12.308875,17.50825,12.3794,18.508725
12.350675,17.577275,12.424725,18.5157
12.38995,17.636475,12.516875,18.5225
12.411525,17.71855,12.6124,18.535475
12.4674,17.876375,12.652025,18.544525
12.490875,17.977475,12.693575,18.574175
12.54245,17.998975,12.72165,18.609475
12.594975,18.081275,12.75025,18.645225
12.61535,18.127075,12.7751,18.6575
12.63055,18.197575,12.83725,18.80145
12.659775,18.294525,12.922325,18.87825
12.69385,18.40815,12.9651,18.913475
12.711675,18.61415,12.9777,18.9603
12.7455,19.2596,13.01095,18.972675
12.92025,19.289075,13.084425,19.029075
12.963025,19.433375,13.16865,19.345
12.996775,19.48465,13.2123,19.367875
13.009825,19.50445,13.280225,19.397725
13.078525,19.580075,13.295125,19.41205
13.112725,19.598475,13.323,19.439925
13.128825,19.740975,13.376675,19.75075
13.15085,20.19925,13.4161,19.7844
13.321575,20.233,13.436475,19.860575
13.37245,20.26985,13.4801,19.886275
13.440475,20.33335,13.512875,20.17535
13.46295,20.4203,13.5366,20.18735
13.48305,20.45645,13.555475,20.2001
13.522875,20.518275,13.58015,20.209825
13.558925,20.601125,13.7785,20.24145
13.57795,20.60995,13.9067,20.683225
13.59925,20.658325,13.917575,21.0738
13.6965,20.754025,13.976875,21.08675
13.723225,20.8053,14.004975,21.097375
13.762575,20.854625,14.0604,21.36735
13.875475,20.8691,14.137675,21.378075
13.926075,20.91225,14.20095,21.390225
13.9403,20.94695,14.370375,21.39845
13.970675,20.95755,14.3822,21.408075
13.998525,20.96975,14.389825,21.438425
14.0653,20.99845,14.3974,21.5504
14.13315,21.05895,14.40255,21.7742
14.18285,21.156075,14.40495,21.784475
14.2591,21.190025,14.4727,21.7932
14.28965,21.23675,14.5097,21.8094
14.31535,21.42995,14.53085,22.01605
14.37925,21.560425,14.54705,22.712275
14.405125,21.57725,14.611025,22.72235
14.41405,21.6008,14.6916,22.727775
14.423925,21.639225,14.715675,22.734975
14.487825,21.6511,14.73685,22.748725
14.5034,21.67355,14.763525,22.7787
14.518775,21.70825,14.78855,22.893525
14.535225,21.74865,14.821775,22.98585
14.553175,21.798525,14.828125,23.82975
14.57135,21.963,14.87315,23.844425
14.5913,21.9899,14.9603,23.85225
14.6165,22.023325,15.079625,23.8644
14.635525,22.08265,15.09785,23.88245
14.650925,22.153775,15.107825,24.55415
14.663675,22.193975,15.1325,24.565775
14.68275,22.2007,15.1387,24.57565
14.696925,22.26865,15.1527,24.58185
14.71215,22.37885,15.205525,24.586275
14.7253,22.477125,15.23,24.5959
14.774725,22.51665,15.246775,24.609275
14.810775,22.553,15.32045,24.61885
14.827,22.617775,15.33305,24.648775
14.860475,22.664475,15.473325,25.351875
14.989575,22.6926,15.51615,25.368175
15.012775,22.7021,15.562725,25.403925
15.035325,22.7203,15.6273,25.448625
15.149825,22.82405,15.652525,25.7806
15.182775,22.84195,15.6787,25.791825
15.206075,22.861125,15.7379,25.800225
15.21925,22.924475,15.76495,25.809375
15.2628,23.0262,15.784525,25.846675
15.28785,23.1285,15.824875,25.86455
15.316875,23.1784,15.875525,25.8804
15.3592,23.232275,16.002,25.952
15.42,23.32405,16.104675,26.029025
15.434,23.487,16.1643,26.40005
15.462,23.58175,16.34245,26.840825
15.50075,23.723875,16.35855,27.4262
15.52225,23.932175,16.469625,28.446925
15.593025,23.952875,16.49935,28.520625
15.60965,23.997325,16.5965,28.538775
15.630775,24.0209,16.66355,28.5482
15.663725,24.035775,16.6651,28.557825
15.683925,24.1205,16.68605,28.564475
15.73695,24.234775,16.705975,28.6882
15.7574,24.278525,16.7547,28.7567
15.777725,24.3594,16.8196,29.128075
15.886275,24.39985,16.84225,29.2348
15.90655,24.412025,16.9018,29.255675
15.9488,24.84465,17.075,29.613175
15.976275,24.896725,17.116725,29.654475
16.0436,24.93075,17.14795,29.873075
16.180575,24.94925,17.15175,29.90005
16.205975,24.967525,17.165925,29.923225
16.2426,25.041575,17.411075,29.964475
16.2652,25.40045,17.50295,30.0601
16.2879,25.449575,17.523125,30.06825
16.331425,25.522325,17.533075,30.092175
16.376,25.556325,17.53485,30.193075
16.424675,25.600225,17.576875,30.327575
16.463125,25.621375,17.6524,30.34005
16.49965,25.678225,17.698325,30.3549
16.513925,25.727475,17.791375,30.3652
16.529525,25.829825,17.859225,30.37735
16.54455,25.939825,17.875,30.39415
16.5886,25.949025,17.952325,30.41675
16.622125,26.121875,17.9811,30.4875
16.639475,26.44885,18.00115,30.5178
16.685325,26.4824,18.0223,30.53195
16.720075,26.5984,18.040875,30.547375
16.7541,26.629625,18.047175,30.5692
16.788525,26.6957,18.048925,30.60205
16.8136,26.72015,18.066575,30.637225
16.87485,26.857425,18.074125,30.884125
16.928775,26.92275,18.080525,30.8995
16.956525,26.9698,18.091575,30.9187
16.981025,27.1176,18.156575,31.033225
17.0789,27.425175,18.18175,31.06745
17.093275,27.49655,18.495425,31.0868
17.12105,27.54205,18.52565,31.096875
17.2305,27.619425,18.53955,31.1134
17.2768,27.696225,18.58895,31.534175
17.380375,27.75365,18.651525,31.574175
17.43505,27.830475,18.692575,31.614975
17.51705,27.84845,18.781825,31.63725
17.523475,28.037125,18.802775,32.0699
17.531,28.331625,18.811075,32.135175
17.54105,28.363675,18.8254,32.182275
17.629,28.40455,18.8484,32.362
17.65135,28.566325,18.877125,32.372075
17.67105,28.652925,18.8938,32.386825
17.68435,28.71985,19.02335,32.395925
17.696325,28.7535,19.2528,32.401475
17.708,28.82395,19.289625,32.408425
17.785625,28.95435,19.290625,32.460225
17.806175,29.195875,19.3203,32.48625
17.828675,29.219425,19.3245,32.520725
17.852325,29.4811,19.32705,32.87855
17.9534,29.5466,19.356625,32.90045
17.992825,29.56125,19.392325,32.919425
18.019,29.589225,19.422375,32.9395
18.112275,29.620275,19.612275,33.1009
18.126975,29.6763,19.714325,33.1102
18.147225,29.762625,19.72085,33.12215
18.174025,29.777225,19.735125,33.13535
18.19095,29.789225,19.7668,33.1401
18.262025,30.080975,19.849925,33.147
18.281575,30.108775,19.8605,33.481225
18.467575,30.130725,19.87395,33.801275
18.51635,30.154425,19.93115,33.807825
18.53115,30.1786,20.096625,33.827975
18.54805,30.292175,20.14775,33.836
18.5688,30.317225,20.1638,33.84865
18.5831,30.369225,20.177625,33.879025
18.59595,30.51525,20.18665,33.918325
18.619775,30.701,20.2083,33.93435
18.635775,30.758125,20.218175,33.955475
18.691575,30.821275,20.280325,34.0138
18.741775,30.839275,20.313825,34.2465
18.7688,30.97585,20.4021,34.2732
18.800925,31.081325,20.573825,34.4862
18.826875,31.112425,20.601075,34.558975
18.88035,31.1269,20.60235,34.62085
18.930575,31.429425,20.621425,34.938975
19.141425,31.478425,20.644375,34.956025
19.157425,31.526025,20.646475,34.9728
19.18,31.59025,20.6588,35.379125
19.2092,31.705825,20.669875,35.389125
19.253225,31.76545,20.687775,35.3972
19.316425,31.844525,20.779925,35.405275
19.331275,31.870725,20.802425,35.4162
19.369225,31.8937,20.81295,35.429375
19.386525,31.988025,20.829675,35.442725
19.438425,32.06005,20.8442,35.470575
19.475725,32.101025,20.8671,35.489825
19.515625,32.164375,20.8997,35.507875
19.557975,32.211125,20.91775,35.52695
19.580575,32.368,20.941125,35.661375
19.610875,32.42105,20.9704,35.673725
19.7138,32.586175,21.03575,35.6842
19.725225,32.67205,21.047975,35.70795
19.747125,32.7715,21.0559,35.7317
19.759725,32.90345,21.073125,35.77515
19.789425,32.926725,21.0992,35.7895
19.807075,32.953975,21.112,35.7992
19.824925,32.9731,21.126,35.809775
19.897375,33.034625,21.175275,35.8158
19.919125,33.047275,21.21025,35.8205
19.985025,33.06675,21.25205,35.902825
20.043375,33.08435,21.30185,35.916075
20.1457,33.1012,21.330875,35.94575
20.178675,33.246625,21.35625,35.99515
20.207725,33.2966,21.36885,36.022825
20.287275,33.3259,21.376125,36.052575
20.43385,33.36775,21.3857,36.444825
20.46985,33.400275,21.390725,36.45855
20.623775,33.4123,21.393875,36.46655
20.639575,33.459475,21.400575,36.477
20.661825,33.53775,21.4916,36.492575
20.709925,33.691825,21.54845,36.540625
20.740625,33.72495,21.5669,36.5619
20.7627,33.74675,21.588725,36.58175
20.790175,33.7673,21.62285,36.798975
20.81235,33.812425,21.6566,36.80825
20.8361,33.832675,21.6953,36.8145
20.8622,33.874675,21.72115,36.823275
20.968675,33.9208,21.758925,36.829275
21.062475,33.957325,21.774,36.834625
21.072275,33.988325,21.787,36.8408
21.0839,34.0518,21.8324,36.847525
21.0947,34.114925,21.8858,36.8745
21.113825,34.188825,21.917925,36.92875
21.12695,34.24295,21.93775,36.949575
21.14755,34.33045,21.959475,37.1909
21.18245,34.450325,21.98665,37.1959
21.2156,34.485225,22.010875,37.200775
21.245425,34.512,22.0139,37.20515
21.266275,34.535275,22.11185,37.21
21.327775,34.55705,22.132475,37.214425
21.35865,34.578925,22.1493,37.21955
21.4164,34.627075,22.16395,37.225025
21.4445,34.71355,22.251525,37.23015
21.50905,34.7277,22.269925,37.237525
21.532825,34.74875,22.3023,37.3436
21.558025,34.768225,22.509325,37.365425
21.6515,34.8124,22.57475,37.915625
21.69335,34.8843,22.692325,37.969775
21.817175,35.00185,22.698975,38.484575
21.88825,35.3244,22.713075,38.53595
21.91615,35.37235,22.720125,38.76185
21.972775,35.406275,22.726475,38.8601
21.992175,35.5403,22.7347,38.88145
22.034325,35.551325,22.7465,39.1985
22.049625,35.5699,22.82925,39.70165
22.09095,35.63855,22.841475,39.835225
22.106775,35.75145,22.84375,39.84495
22.1196,35.985975,22.90845,39.8584
22.15275,36.0525,22.962275,40.0487
22.214125,36.0963,23.017575,40.076375
22.2633,36.13005,23.04305,40.412925
22.3465,36.24195,23.06755,41.15435
22.3706,36.2677,23.18655,41.16735
22.415475,36.277475,23.23345,41.17855
22.427575,36.372175,23.2953,41.18625
22.443825,36.38755,23.34075,41.1972
22.463,36.51635,23.36735,41.209275
22.5362,36.52515,23.42665,41.227675
22.594025,36.546675,23.605075,41.27905
22.621225,36.5623,23.64195,41.298425
22.645725,36.587425,23.736225,41.6591
22.6709,36.6536,23.80425,41.664425
22.71195,36.661275,23.835775,41.674375
22.74495,36.69255,23.8513,41.678075
22.81945,36.758125,23.861575,41.68525
22.83795,36.789475,23.8916,41.689125
22.8929,36.8101,24.08195,41.6969
22.928475,36.8332,24.17555,41.738025
22.951825,37.007725,24.2443,41.7648
22.988975,37.07365,24.274925,41.78125
23.022475,37.104575,24.29405,41.79875
23.0428,37.12085,24.3525,41.81
23.062925,37.155775,24.38225,41.84175
23.13765,37.269975,24.414,41.865975
23.156025,37.3663,24.43435,41.902425
23.17155,37.405025,24.447525,41.9811
23.207975,37.44015,24.481025,42.03565
23.2217,37.530925,24.52465,42.094975
23.305325,37.5782,24.558725,42.3162
23.42235,37.600575,24.566125,42.9725
23.46485,37.60915,24.57465,42.977725
23.485325,37.62285,24.596,42.983175
23.546375,37.645725,24.605175,42.98725
23.570475,37.65595,24.6348,42.99245
23.5985,37.671425,24.64455,43.005725
23.6245,37.73315,24.682825,43.010575
23.677475,37.8005,24.7078,43.02955
23.7008,37.8316,24.728275,43.0468
23.746975,37.9056,24.9022,43.0599
23.765225,37.944375,24.996475,43.074825
23.7806,37.9592,25.014325,43.123925
23.82185,37.982225,25.0667,43.1513
23.905875,37.998825,25.12425,43.2093
23.93155,38.057225,25.183775,43.4819
23.954975,38.114925,25.22875,43.499825
23.981725,38.27635,25.299425,43.513725
24.00505,38.331925,25.3189,43.5241
24.032275,38.39405,25.35255,43.534525
24.051675,38.487925,25.36685,44.055
24.0661,38.5026,25.3901,44.070925
24.0815,38.532525,25.4293,44.092075
24.095425,38.60145,25.450875,44.109475
24.149675,38.6259,25.467475,44.15645
24.241375,38.641825,25.5211,44.600525
24.265025,38.85575,25.6383,44.610175
24.28855,39.004375,25.666675,44.6181
24.308375,39.02615,25.77475,44.622975
24.3324,39.071475,25.7848,44.62965
24.3909,39.107475,25.795175,44.63605
24.4125,39.123075,25.836825,44.647975
24.45135,39.13995,25.868425,44.672125
24.48135,39.173525,25.902725,44.82835
24.502675,39.2075,25.905725,44.898075
24.526225,39.40365,25.919575,45.186475
24.5383,39.43525,25.979175,45.20495
24.5518,39.476475,26.097275,45.259625
24.565525,39.522575,26.13465,45.270975
24.5935,39.5757,26.1787,45.27905
24.6042,39.589725,26.3201,45.28535
24.6386,39.641225,26.356025,45.303
24.67125,39.74925,26.37585,45.33745
24.689575,39.776825,26.39545,45.5368
24.710025,39.794925,26.4827,45.5506
24.746775,39.867275,26.51095,45.582425
24.764275,39.887925,26.671275,45.614
24.794075,39.9421,26.67535,45.64115
24.812225,39.99705,26.722275,45.858275
24.8262,40.07955,26.790625,45.866325
24.839875,40.161575,26.811125,45.874175
24.87295,40.1818,26.825975,45.88055
24.887775,40.19955,26.836175,45.88715
24.903825,40.231125,26.918925,45.8927
24.919575,40.2607,26.94605,45.8983
24.937825,40.359725,26.983475,45.904725
24.954125,40.384525,27.01165,45.914375
24.96945,40.404375,27.091925,45.9226
24.986975,40.450375,27.177525,45.9798
25.05605,40.552975,27.19695,46.0386
25.106475,40.59965,27.2265,46.4783
25.13935,40.6512,27.341675,46.493175
25.16365,40.674775,27.393525,46.507925
25.1897,40.785475,27.41205,46.531275
25.2129,40.80605,27.4419,46.55845
25.2319,40.86635,27.44765,46.58345
25.26995,40.9512,27.47785,46.641875
25.32815,41.0867,27.527225,47.1339
25.354375,41.125275,27.637225,47.143
25.3889,41.181875,27.696775,47.152325
25.451975,41.192975,27.969275,47.16235
25.494625,41.250775,27.982875,47.17705
25.5366,41.2692,27.9982,47.195125
25.64925,41.3323,28.027375,47.5377
25.67095,41.385675,28.10205,47.541925
25.797225,41.4085,28.1482,47.54725
25.814275,41.510525,28.159075,47.55665
25.83405,41.538175,28.18215,47.565575
25.8768,41.6746,28.290175,47.578575
25.88845,41.68925,28.335525,47.622625
25.913675,41.9096,28.3828,47.643275
25.96695,41.9273,28.40495,47.72135
25.983075,41.951625,28.434225,47.810925
26.0058,41.9944,28.44745,47.961425
26.077275,42.102575,28.4588,47.98435
26.115925,42.148425,28.473225,47.99755
26.1537,42.166675,28.48735,48.058425
26.16965,42.18915,28.499175,48.341575
26.202875,42.260125,28.535475,48.354
26.228425,42.28655,28.5527,48.362675
26.254975,42.37195,28.572125,48.3767
26.310875,42.491875,28.6027,48.434125
26.327325,42.54045,28.648775,48.51325
26.41005,42.558975,28.68555,48.89315
26.432475,42.59175,28.736975,49.045375
26.48375,42.614025,28.806625,49.25765
26.52805,42.6768,28.866025,49.3467
26.569875,42.74395,29.022875,49.3833
26.588225,42.7707,29.07205,49.880875
26.62385,42.880125,29.10725,49.920175
26.668825,42.913425,29.116075,50.629675
26.714775,42.954475,29.2476,50.6427
26.739475,42.980675,29.36085,50.65245
26.7786,42.986475,29.4579,50.66735
26.8887,43.01525,29.5207,50.689825
26.941125,43.117875,29.604875,50.720825
27.0285,43.2257,29.666875,51.330275
27.0878,43.25505,29.678175,51.6054
27.136625,43.275675,29.702425,51.61255
27.1757,43.319825,29.773775,51.6184
27.19035,43.349475,29.859175,51.63425
27.2552,43.39545,29.8861,51.665625
27.2886,43.440975,29.9055,51.68205
27.309,43.6117,29.9392,51.698475
27.32765,43.6286,30.0087,51.776925
27.34485,43.66095,30.039025,51.80175
27.3778,43.677025,30.0865,51.8185
27.388425,43.702425,30.140675,52.00625
27.40125,43.73995,30.205175,52.0451
27.44075,43.770725,30.22825,52.122175
27.4564,43.810725,30.35615,52.403925
27.46895,43.82805,30.36305,53.2759
27.511475,43.870025,30.375,53.6231
27.5386,44.175825,30.42035,53.840125
27.5541,44.2002,30.55895,54.20965
27.581375,44.22765,30.8686,54.2179
27.59725,44.25305,30.8954,54.226625
27.69715,44.32455,31.234925,54.236725
27.756,44.3421,31.277075,54.25775
27.80665,44.3609,31.31745,54.28985
27.832425,44.38695,31.391675,54.315475
27.843625,44.416175,31.42595,54.33395
27.87,44.44395,31.4981,54.3508
27.896675,44.504625,31.5374,54.37635
27.92575,44.65805,31.5682,54.4003
27.97735,44.66825,31.62135,54.427275
28.008275,44.7256,31.642,54.455425
28.08435,44.728825,31.735175,54.906725
28.10995,44.77265,31.756225,54.9195
28.201325,44.8986,31.80875,54.933275
28.223,44.950375,31.87855,54.95195
28.25145,45.0208,31.9582,54.96715
28.28985,45.179475,31.992775,54.980825
28.30075,45.246575,32.021325,55.007775
28.316725,45.3097,32.074375,55.1177
28.34425,45.3143,32.09425,55.1707
28.381975,45.328525,32.11315,55.43985
28.41185,45.3495,32.13205,55.475175
28.480975,45.392125,32.148325,55.5043
28.4944,45.405725,32.222875,55.775575
28.55175,45.4308,32.2941,55.785525
28.568425,45.566825,32.36225,55.7941
28.594725,45.608775,32.363325,55.801125
28.690275,45.6311,32.3723,55.809425
28.742425,45.691075,32.382425,55.820475
28.7698,45.716975,32.411225,55.827675
28.872625,45.7445,32.423725,55.8352
28.909525,45.7971,32.480925,55.847875
28.927525,45.82055,32.556275,55.86105
29.082,45.836725,32.746325,55.878975
29.162475,45.854725,32.88825,55.9414
29.18265,45.923775,32.915975,56.263525
29.2047,45.94735,32.97655,56.276125
29.2207,45.981275,32.9785,56.287625
29.265475,46.014525,33.011825,56.29655
29.32255,46.121475,33.055325,56.307575
29.345475,46.1488,33.082025,56.3186
29.3605,46.179825,33.09005,56.341125
29.374925,46.226275,33.1109,56.366125
29.39055,46.2654,33.11495,56.6523
29.452675,46.277525,33.120225,56.6633
29.471025,46.3014,33.1246,56.674
29.584175,46.317525,33.13615,56.6948
29.60535,46.53425,33.1462,56.713275
29.62545,46.56945,33.1563,56.72775
29.68855,46.5998,33.17025,57.057975
29.7101,46.635925,33.2006,57.071975
29.77885,46.657075,33.22125,57.0823
29.8177,46.674925,33.238575,57.090825
29.888,46.710325,33.31175,57.095625
29.901,46.7376,33.325575,57.102575
29.929575,46.792925,33.338775,57.10795
29.944225,46.807275,33.3582,57.13295
29.9573,46.826075,33.463625,57.16675
29.98315,46.8877,33.4847,57.18785
30.02035,46.9948,33.5391,57.2059
30.069725,47.21055,33.565175,57.523825
30.102575,47.2324,33.5957,57.53705
30.123325,47.271625,33.724075,57.54545
30.185375,47.302875,33.7514,57.5507
30.21245,47.313875,33.783425,57.5573
