SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
306.318375,314.9244,306.82365
306.349375,314.9556,306.873725
306.41685,315.105975,306.93005
306.44565,315.22995,306.9787
306.512875,315.3125,307.010825
306.551725,315.332125,307.025475
306.58065,315.397225,307.04445
306.61645,315.4205,307.10795
306.659075,315.656225,307.15105
306.693,315.86955,307.2042
306.752475,315.9299,307.2758
306.812925,315.97235,307.343675
306.8537,316.027775,307.374725
306.91535,316.1783,307.39525
306.952875,316.624925,307.42705
306.989,316.676525,307.456175
307.005425,316.719775,307.478925
307.03925,316.7733,307.503875
307.0848,316.785325,307.542725
307.125925,316.833625,307.5784
307.178975,316.958275,307.622275
307.2337,317.0651,307.6622
307.257575,317.212125,307.70385
307.294725,317.384,307.7891
307.32205,317.514175,307.85645
307.345975,317.57945,307.8965
307.377125,317.844025,307.960575
307.396375,317.867725,308.0159
307.4516,317.903625,308.0491
307.46975,318.00335,308.0691
307.491375,318.061925,308.10185
307.53255,318.371025,308.135525
307.55855,318.6969,308.16725
307.59565,318.715425,308.19685
307.6109,318.8054,308.21555
307.6295,318.825475,308.231975
307.667725,318.847,308.256875
307.69735,318.87145,308.28545
307.717425,318.919775,308.3256
307.744825,318.9842,308.3562
307.768475,319.1614,308.379625
307.79675,319.20055,308.40715
307.8395,319.2372,308.435075
307.896725,319.2845,308.46745
307.973175,319.67135,308.506575
308.018375,319.686825,308.545
308.028875,319.728575,308.5919
308.03815,319.762875,308.6347
308.0462,319.804825,308.674225
308.0581,319.848975,308.71875
308.075125,319.881175,308.763175
308.0987,319.917,308.818925
308.125575,320.37255,308.8689
308.14895,320.4053,308.913175
308.2081,320.455525,308.953925
308.2223,320.482925,308.999575
308.255775,320.553825,309.0678
308.289775,320.593625,309.116025
308.304575,320.663275,309.188525
308.331275,321.0053,309.245675
308.352025,321.02705,309.304275
308.38595,321.17005,309.35095
308.4166,321.184225,309.413975
308.4462,321.34515,309.4683
308.474225,321.452375,309.51845
308.505375,321.636775,309.574275
308.5202,321.7037,309.62695
308.5602,321.72635,309.6732
308.58485,321.789425,309.72815
308.64695,321.828175,309.794125
308.681425,321.839675,309.842875
308.719825,321.88985,309.910675
308.740825,321.942625,309.940125
308.764725,322.1732,309.982375
308.792325,322.2191,310.018025
308.834725,322.363475,310.045775
308.876425,322.590725,310.0797
308.929375,322.632175,310.113075
308.962225,322.65865,310.150975
309.03805,322.783175,310.210375
309.0918,322.8221,310.25385
309.1629,322.91025,310.3103
309.197575,322.941175,310.347275
309.232125,323.17025,310.38585
309.25705,323.199,310.41375
309.2896,323.22565,310.428125
309.305425,323.318975,310.436675
309.335175,323.38375,310.4496
309.37785,323.43295,310.461325
309.43795,323.465625,310.47255
309.4983,323.49575,310.48045
309.536275,323.523975,310.49275
309.5642,323.531425,310.50155
309.590675,323.565175,310.5115
309.629775,323.5954,310.5257
309.70055,323.654075,310.538275
309.725825,323.6718,310.55505
309.749775,323.704175,310.5688
309.83515,323.726,310.5884
309.8674,323.7401,310.603275
309.891475,323.805575,310.62205
309.90425,323.917475,310.6331
309.9201,323.95985,310.655025
309.93895,324.269475,310.6732
309.9534,324.471125,310.698075
309.98135,324.493525,310.71815
310.015475,324.5241,310.733
310.087175,324.57055,310.7596
310.1259,324.619675,310.786175
310.164275,324.73775,310.8082
310.24795,324.772475,310.8443
310.31505,324.826,310.868675
310.347425,325.00875,310.896
310.3785,325.05595,310.936075
310.391125,325.0768,310.985275
310.419,325.144575,311.037025
310.427925,325.25375,311.0918
