SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC15a
420.527025,415.286025,409.339275
420.56525,415.37645,409.49075
420.600375,415.479325,409.524525
420.698575,415.5786,409.5437
420.746475,415.640725,409.665625
420.853775,415.713075,409.68025
420.916425,415.8069,409.750025
420.9523,415.854,409.7618
421.0228,415.947825,409.80555
421.230825,416.03655,409.8295
421.4656,416.138275,410.019525
421.563175,416.1721,410.051925
421.7339,416.243125,410.07585
421.80995,416.3458,410.089425
421.8432,416.4053,410.1264
421.927075,416.45575,410.1506
422.00615,416.541025,410.21485
422.0831,416.625,410.3998
422.103625,416.744325,410.426425
422.230175,416.836975,410.44785
422.437875,417.054,410.46695
422.476275,417.136225,410.48435
422.547525,417.202825,410.533075
422.5777,417.284325,410.711575
423.38125,417.40265,410.7318
423.448475,417.470125,410.823925
423.6021,417.677025,411.0261
423.8444,417.7697,411.0639
424.1387,417.9328,411.250075
424.225125,418.09505,411.34195
424.335075,418.38665,411.39875
424.376025,418.52685,411.418725
424.620725,418.61035,411.4373
424.747175,418.6864,411.46505
424.89225,418.743825,411.5194
425.221925,419.052825,411.53685
425.2714,419.101225,411.744225
425.494275,419.16375,411.7701
425.5925,419.217275,411.86065
425.7335,419.256925,411.878175
425.874,419.346975,411.941725
425.928375,419.448825,411.954825
426.146175,419.5227,411.9761
426.207125,419.603275,412.045225
426.250375,419.683025,412.06415
426.304225,419.78325,412.077275
426.368875,419.92345,412.112575
426.461975,419.996725,412.12755
426.510475,420.049,412.137175
426.635375,420.371075,412.169475
426.90085,420.4698,412.184525
426.940475,420.546575,412.241325
427.056475,420.610425,412.281475
427.208375,420.6817,412.331
427.30325,420.690975,412.435625
427.3426,420.7129,412.512025
427.45655,420.766975,412.554875
427.607475,420.773375,412.59755
427.630125,420.81665,412.68425
427.782525,420.8188,412.8971
427.825275,420.88955,412.97105
427.8639,421.00365,412.997675
428.104875,421.118625,413.01745
428.327175,421.137275,413.0867
428.43975,421.31445,413.321325
428.5166,421.3166,413.334775
428.606725,421.36315,413.347225
428.880825,421.3933,413.36195
428.941775,421.429525,413.368675
429.01715,421.538425,413.389675
429.02195,421.657625,413.42205
429.0538,421.729275,413.43375
429.211275,421.857225,413.46135
429.39925,421.90585,413.496475
429.6284,421.9222,413.497625
429.65645,421.959925,413.54395
429.762525,422.0165,413.563025
429.859575,422.026725,413.6005
429.8791,422.0573,413.61115
429.9568,422.21715,413.65355
430.2282,422.406675,413.677
430.272425,422.43185,413.69735
430.356025,422.553825,413.799675
430.563375,422.555125,413.843275
430.617625,422.5966,413.857275
430.6795,422.60945,413.872575
430.9556,422.6545,413.881025
431.00405,422.75075,413.932375
431.0051,422.9223,413.9417
431.148,422.93175,413.988225
431.22555,422.98645,414.084075
431.37725,423.111975,414.10815
431.421775,423.178475,414.12375
431.473625,423.30045,414.15145
431.541325,423.3125,414.170825
431.57175,423.460925,414.24135
431.680125,423.5169,414.270425
431.690275,423.552675,414.2921
431.7451,423.62775,414.347775
431.76315,423.70665,414.4194
431.7933,423.798,414.477175
431.859075,423.8963,414.4902
431.93235,424.127925,414.535275
431.968275,424.190075,414.554175
431.988475,424.25585,414.575225
432.071375,424.29675,414.597275
432.10215,424.369225,414.625175
432.1092,424.407225,414.730025
432.13235,424.45625,414.755425
432.159475,424.53545,414.7786
432.2168,424.610775,414.78815
432.286375,424.69915,414.88675
432.343925,424.7868,414.907725
432.4095,424.873575,414.952175
432.558975,424.981925,414.9678
432.62465,425.073725,415.078025
432.7309,425.130675,415.167725
432.8133,425.263225,415.2213
432.8611,425.339475,415.33455
433.11895,425.412125,415.432775
433.122175,425.480575,415.456625
433.1644,425.545875,415.580425
433.22945,425.621475,415.651625
433.4513,425.6886,415.668875
433.4838,425.837825,415.690475
433.769125,425.921775,415.7799
433.85605,425.993125,415.8476
433.915575,426.16715,415.97025
433.99,426.217325,416.029075
434.028975,426.297125,416.120825
434.225075,426.517025,416.1303
434.33045,426.585275,416.1891
434.41595,426.79175,416.222325
434.502625,426.9138,416.336075
434.75835,427.0295,416.371975
434.9384,427.16175,416.397475
