SPK_SPKC09a,SPK_SPKC10a,SPK_SPKC11a,SPK_SPKC12a,SPK_SPKC15a
67.98775,31.7794,47.310575,64.5672,3.924275
68.11985,31.841375,47.68635,64.62235,3.94415
68.417025,32.1209,47.914075,65.69955,3.9546
68.670775,32.970625,48.96855,66.389225,3.966825
68.7404,33.0257,49.0081,66.525225,3.974975
69.008575,33.409425,49.51215,68.9467,4.00125
69.03735,33.4234,49.81825,69.023425,4.0447
69.259725,33.5867,50.087425,69.056125,4.064375
69.50575,33.695225,50.3216,70.103825,4.1003
70.148125,34.0463,50.4525,70.37775,4.2072
70.512025,34.15235,50.98035,70.511575,4.239725
70.537075,34.187825,51.340875,70.578525,4.28715
70.580125,35.042425,51.496925,70.6821,4.3004
70.807,35.2571,51.6477,70.945075,4.319275
71.422975,35.280475,51.70775,72.50255,4.399225
71.564625,35.32375,52.266075,72.5633,4.4321
71.931625,35.34675,52.55785,72.576975,4.44205
73.341825,35.3723,52.594325,73.411975,4.462775
73.71355,35.558525,52.851725,73.449025,4.4807
73.778925,35.758625,53.806725,73.935275,4.559325
74.407325,35.8876,53.814775,74.922725,4.60055
75.181575,36.0936,54.294375,75.36225,4.6394
75.18315,36.220575,54.358425,76.96,4.6491
75.41455,36.783275,54.879125,76.996075,4.658175
75.572175,36.91365,55.1406,77.536375,4.66845
76.358925,37.148975,55.39745,77.769375,4.6859
76.6354,37.268975,55.59075,78.228325,4.73325
77.093425,37.3308,55.867775,78.50655,4.7846
77.377225,37.42375,55.9096,79.112475,4.836125
77.501225,37.576725,56.172325,79.52575,4.866525
77.542725,37.853475,56.200225,79.86145,4.95255
77.565875,37.868325,56.330775,80.1041,4.986075
77.664375,38.150825,56.488225,80.4357,5.01165
77.78725,38.1943,56.606325,81.045075,5.01995
77.955225,38.25665,56.78565,81.424175,5.028575
77.991975,38.31525,56.85455,81.460875,5.1044
78.093475,38.406075,58.1377,81.7954,5.12015
78.466425,38.65335,58.2399,83.160425,5.12905
79.79295,38.687,58.724775,84.471075,5.137075
80.13875,38.7321,59.23705,85.146575,5.155925
80.173525,38.7583,59.419475,85.971375,5.176625
80.817975,39.02025,59.8017,86.3883,5.1963
81.197925,39.107125,59.93235,86.867525,5.20845
81.58805,39.127,60.776425,88.203425,5.2918
83.001875,39.165275,61.131825,88.276025,5.32635
84.510325,39.257125,61.30465,88.32725,5.388925
84.912275,39.8071,61.53445,89.240275,5.39855
85.6397,39.86605,61.8342,89.34315,5.4188
85.78215,40.483675,62.627875,89.77595,5.45925
85.929625,40.564875,62.7022,91.336825,5.491
86.099325,40.68115,62.956725,91.3424,5.54835
86.77675,41.148225,63.045775,91.591775,5.5888
86.846625,41.2325,64.0225,92.1577,5.601025
87.09825,41.293525,64.550775,92.439225,5.663175
88.3085,41.705625,64.5738,92.62385,5.673825
88.6306,41.9022,65.118125,93.676475,5.70045
88.82455,42.27725,65.3682,94.015775,5.73505
