SPK_SPKC09a
0.022275
0.042975
0.0574
0.081625
0.09205
0.102625
0.11725
0.15305
0.165925
0.1826
0.206225
0.2469
0.2563
0.264425
0.3159
0.330125
0.3455
0.3792
0.43485
0.4815
0.507
0.53185
0.559575
0.57045
0.578325
0.6019
0.634275
0.648275
0.6579
0.67645
0.684975
0.71835
0.725025
0.7296
0.739825
0.7526
0.766175
0.783825
0.809625
0.828875
0.841325
0.85865
0.86735
0.887425
0.9128
0.928275
0.990175
1.01205
1.03565
1.0509
1.073125
1.08795
1.1189
1.1537
1.20825
1.242025
1.2469
1.2655
1.27355
1.2875
1.3301
1.3486
1.359725
1.3644
1.4364
1.447075
1.471525
1.47415
1.49185
1.5339
1.547675
1.557
1.573525
1.592975
1.6235
1.648775
1.65935
1.6825
1.709475
1.737325
1.792025
1.818525
1.8548
1.872525
1.886625
1.89835
1.908075
1.955075
1.96225
1.9791
1.9971
2.027225
2.05115
2.0797
2.098475
2.116225
2.150375
2.174925
2.203725
2.222675
2.247225
2.28425
2.327925
2.354975
2.3756
2.4231
2.4404
2.45665
2.46565
2.482875
2.55885
2.5703
2.609475
2.6213
2.643375
2.666
2.675475
2.71375
2.7288
2.7649
2.7756
2.786175
2.8037
2.81285
2.8235
2.83235
2.83905
2.8582
2.892125
2.9114
2.9607
2.97645
2.992025
3.03815
3.0601
3.080625
3.098125
3.1217
3.1382
3.1564
3.177975
3.19595
3.213525
3.24195
3.263875
3.2948
3.31485
3.3244
3.33645
3.38885
3.422675
3.432775
3.4691
3.49105
3.509575
3.52545
3.59795
3.612725
3.6268
3.6411
3.65365
3.664425
3.68035
3.699275
3.71085
3.782825
3.80595
3.81205
3.830725
3.85885
3.9221
3.959
3.9875
4.00355
4.04205
4.061
4.091075
4.121125
4.147975
4.17455
4.22695
4.2487
4.2935
4.304525
4.315275
4.3369
4.360325
4.3744
4.428175
4.467625
4.48595
4.503275
4.5388
4.56185
4.5782
4.629725
4.651725
4.67255
4.68875
4.750425
4.78725
4.799475
4.81465
4.83085
4.851975
4.8615
4.869675
4.88005
4.9125
4.92485
4.937475
4.956675
4.98965
5.05065
5.1011
5.12785
5.16335
5.19175
5.242225
5.27185
5.285175
5.29835
5.33925
5.346175
5.368225
5.39095
5.409725
5.418975
5.4272
5.44335
5.477325
5.497125
5.5172
5.536275
5.546675
5.55595
5.58375
5.621875
5.659925
5.68485
5.707475
5.735525
5.755875
5.788175
5.815375
5.835275
5.8579
5.8716
5.919725
5.936675
5.953175
5.981975
5.9945
6.013475
6.04875
6.06445
6.0924
6.107
6.134625
6.151825
6.20125
6.224675
6.25065
6.269925
6.29995
6.33165
6.342075
6.355225
6.36925
6.386425
6.4155
6.443225
6.460725
6.471675
6.4914
6.505425
6.52135
6.529275
6.54585
6.558375
6.60035
6.62685
6.6437
6.66665
6.69205
6.708975
6.747575
6.770275
6.81035
6.83
6.85665
6.881825
6.9068
6.926275
6.96255
6.9749
7.00605
7.0138
7.027325
7.0528
7.0764
7.097275
7.12595
7.15145
7.19705
7.2183
7.226175
7.23075
7.25625
7.275825
7.3239
7.346525
7.377975
7.4013
7.4372
7.4601
7.47135
7.5161
7.5249
7.53455
7.54255
7.5585
7.56875
7.5923
