SPK_SPKC02a,SPK_SPKC05a
255.7112,231.385925
256.038075,231.416475
256.181425,231.558375
256.47065,231.75485
256.601325,231.777275
256.6375,231.847
256.919975,231.8959
257.049525,232.17175
257.348825,232.213825
257.75655,232.274325
257.8274,232.4445
258.0202,232.5241
258.319375,232.5948
258.506525,232.679375
258.727975,232.756025
258.766725,232.914025
258.877225,232.9958
259.183225,233.192025
259.189525,233.215325
259.259975,233.241975
259.569725,233.261375
259.8248,233.27525
259.831925,233.293075
259.9595,233.31295
260.008825,233.3445
260.25585,233.3659
260.269875,233.380525
260.408725,233.479475
260.770225,233.531075
260.94925,233.6728
261.027075,233.72665
261.36645,233.749025
261.388475,233.878825
261.616375,233.906025
261.708525,233.964775
261.772375,234.04605
262.0057,234.153825
262.066075,234.3527
262.142325,234.38345
262.160725,234.40695
262.185825,234.436625
262.482775,234.46325
262.595875,234.5001
262.7328,234.533175
263.0007,234.6058
263.05925,234.637425
263.116075,234.66575
263.3635,234.691675
263.449525,234.71315
263.493375,234.82405
263.53125,234.8934
263.614175,234.94085
263.979475,235.0049
264.074675,235.0425
264.2001,235.1314
264.292375,235.21105
264.493175,235.29785
264.604225,235.467075
265.017125,235.647325
265.197525,235.7128
265.2711,235.74915
266.123725,235.782475
266.26025,235.96135
266.637225,236.223375
266.7543,236.2374
266.937725,236.296975
267.131425,236.33105
267.5259,236.438975
267.892,236.4905
268.0302,236.78075
268.327725,236.86875
268.411875,236.928675
268.466475,236.9562
268.939325,237.11815
269.2094,237.136025
269.24625,237.1973
269.399475,237.225875
269.6729,237.26765
269.74635,237.27455
270.19025,237.29395
270.386175,237.315025
270.45655,237.334
270.514975,237.55115
270.886775,237.6558
271.161225,237.765375
271.418475,237.86725
271.526375,237.944275
271.800625,237.999025
272.13695,238.02155
272.309125,238.04815
272.64235,238.088025
273.0634,238.218325
273.219575,238.336525
273.327525,238.506425
273.501,238.535725
273.70265,238.763075
274.0679,238.9011
274.292725,239.0096
274.4843,239.02705
274.59695,239.040825
274.86985,239.1188
275.00035,239.133375
275.36915,239.17045
275.569525,239.2045
275.985825,239.22595
276.1413,239.24525
276.390675,239.3787
276.476175,239.39975
276.72685,239.582525
276.8746,239.8443
276.94395,239.93925
277.239775,239.963175
277.335975,239.9945
277.644475,240.08795
277.754075,240.10245
278.0072,240.116325
278.11285,240.2129
278.2287,240.33295
278.370325,240.4729
278.4466,240.50685
278.56885,240.53935
278.8338,240.6936
278.903225,240.744625
279.265875,240.77085
279.538575,240.827725
279.69505,240.96935
279.8177,241.161625
280.16565,241.28835
280.2924,241.323525
280.387625,241.48755
280.575175,241.5283
280.656975,241.5892
280.9483,241.663925
282.0128,241.729675
282.14945,241.771625
282.5435,241.959025
282.560425,242.266125
282.72755,242.42945
283.003425,242.471825
283.30285,242.6485
283.516725,242.6839
283.589775,242.845675
283.704825,242.870425
283.930175,243.096375
284.02635,243.156125
284.1001,243.190675
284.169825,243.29045
284.34445,243.3056
284.5098,243.3279
284.58325,243.3921
284.6469,243.4414
284.769575,243.571525
284.783925,243.64885
284.965275,243.73965
285.157525,243.828725
285.279175,244.015175
285.384125,244.0622
285.81415,244.084875
285.86935,244.108225
285.96535,244.1287
285.99505,244.13855
286.510025,244.28205
286.9962,244.368575
287.28125,244.385425
287.35145,244.408375
287.42385,244.4589
287.8412,244.710575
288.0576,244.732
288.35725,244.811425
288.37835,244.9726
288.41335,245.049025
288.4436,245.064275
288.558225,245.07755
288.858425,245.13935
288.9985,245.17325
289.102525,245.23545
289.36725,245.270375
289.448275,245.413
289.723775,245.61
289.898725,245.798425
290.19315,246.0949
290.253775,246.3043
290.393925,246.355925
290.404175,246.43395
290.649675,246.72255
290.762925,246.786
291.100525,246.873425
291.106425,246.9421
291.617325,247.0099
291.75765,247.05835
291.846025,247.1137
292.141275,247.329225
292.227425,247.35885
292.630475,247.434775
292.73895,247.54805
292.780375,247.57275
293.252775,247.5817
293.5511,247.614625
293.5825,247.63545
293.7048,247.67195
294.0147,247.7466
294.498375,247.7713
294.6331,247.902275
294.728975,247.949875
295.035875,248.052375
295.251175,248.12145
295.470725,248.174375
295.89065,248.193375
296.06335,248.217075
296.309375,248.238475
296.446925,248.27885
296.519525,248.4831
296.55445,248.599175
296.570475,248.6391
296.732375,248.6568
297.024725,248.68475
297.08365,248.699875
297.1886,248.7446
297.2924,249.032425
297.571075,249.077775
298.0016,249.10205
298.236075,249.13455
298.32685,249.16365
298.48085,249.3828
298.5305,249.472675
298.59305,249.594875
298.636925,249.716925
298.9822,249.7363
299.443425,249.749775
299.884275,249.7992
300.022425,249.94335
300.4301,249.99515
,250.016725
,250.1421
,250.37595
,250.485025
,250.54045
,250.557675
,250.909025
,250.9442
,250.9844
,251.0763
,251.11235
,251.281275
,251.485025
,251.666375
,251.694825
,251.7197
,251.760525
,251.82305
,251.85135
,251.883725
,252.06045
,252.11275
,252.198575
,252.332
,252.40905
,252.47095
,252.50305
,252.5581
,252.655975
,252.7866
,252.83095
,252.913075
,253.092125
,253.246675
,253.306875
,253.384325
,253.4135
,253.480825
,253.543775
,253.6261
,253.689675
,253.738625
,253.815375
,253.898075
,253.9884
,254.185275
,254.439725
,254.49645
,254.7572
,254.80445
,254.84755
,254.86135
,254.88615
,254.893375
,254.9271
,254.972575
,255.033775
,255.132375
,255.16435
,255.198325
,255.272375
,255.340775
,255.39335
,255.421275
,255.59245
,255.6406
,255.826525
,255.849275
,255.870175
,255.912775
,255.9874
,256.11705
,256.145825
,256.2384
,256.254375
,256.3018
,256.324525
,256.33475
,256.378475
,256.388375
,256.40085
,256.44025
,256.484325
,256.59585
,256.646675
,256.7153
,256.745125
,256.774425
,256.799775
,256.985825
,257.02725
,257.070125
,257.09865
,257.209775
,257.327225
,257.40125
,257.502275
,257.564775
,257.5951
,257.74745
,257.98195
,258.097025
,258.145
,258.314275
,258.41395
,258.441975
,258.467925
,258.50715
,258.539375
,258.575425
,258.715125
,258.76405
,258.812375
,258.838
,258.94665
,259.101575
,259.207875
,259.2864
,259.3378
,259.51945
,259.566175
,259.5783
,259.660825
,259.722975
,259.80655
,259.875225
,259.908475
,259.970575
,260.004325
,260.071225
,260.13005
,260.2088
,260.2519
,260.27725
,260.347975
,260.434175
,260.493575
,260.523575
,260.723625
,260.957025
,261.0242
,261.05305
,261.07775
,261.383975
,261.79165
,261.837175
,261.85235
,262.092625
,262.312625
,262.3369
,262.650425
,262.892275
,263.17075
,263.271325
,263.293425
,263.356275
,263.454075
,263.5037
,263.56405
,263.652475
,263.690475
,263.726075
