SPK_SPKC01a (inhi)
0.126075
0.167175
0.4587
0.662775
0.9847
0.9861
1.16115
1.201525
1.253275
1.39645
1.42105
1.42295
1.469625
1.489425
1.545375
1.5825
1.6125
1.94105
2.262325
2.65475
2.777475
2.929075
2.9602
2.993275
3.038725
3.125575
3.17525
3.68355
3.724925
3.943325
3.957375
4.020925
4.1282
4.307
4.4086
4.52475
4.9145
4.920625
5.24545
5.250975
5.453
5.617525
5.65945
5.69985
5.70235
5.762125
6.021875
6.1177
6.22355
6.246725
6.30025
6.3848
6.386025
6.408875
6.434325
6.45365
6.546425
6.5917
6.62335
6.6543
6.6717
6.712075
6.83195
6.899325
7.2791
7.446425
7.4793
7.552
7.71635
7.912125
8.01115
8.04375
8.209975
8.315325
8.38905
8.42255
8.612525
8.718375
8.780675
8.842
8.968625
8.981675
9.0944
9.234575
9.246275
9.391075
9.414225
9.415425
9.500725
9.518275
9.64115
9.759125
9.933975
10.0797
10.154575
10.3689
10.489475
10.597425
10.71415
10.771225
10.82565
10.931425
11.030475
11.119725
11.190825
11.27435
11.394375
11.430225
11.529525
11.60475
11.716975
11.8002
11.870725
11.95195
12.059975
12.12365
12.212025
12.293475
12.370775
12.44015
12.51245
12.611475
12.6931
12.77905
12.859825
12.94365
12.954
13.012
13.01655
13.2486
13.306375
13.373275
13.422325
13.5137
13.6058
13.671475
13.766375
13.867775
13.93845
14.039075
14.100225
14.33635
14.357775
14.494025
14.5738
14.69675
14.698075
14.7718
14.83575
14.914425
14.999525
15.06795
15.1035
15.129425
15.2162
15.283
15.351725
15.39385
15.396575
15.473775
15.546475
15.608075
15.6467
15.674875
15.7504
15.829675
15.891525
15.964575
16.03
16.16965
16.2356
16.304625
16.36605
16.42925
16.514725
16.58345
16.6527
16.776975
16.9052
16.984925
17.111625
17.128625
17.1626
17.2887
17.3244
17.4125
17.47865
17.532825
17.6206
17.706025
17.726875
17.770775
17.791425
17.834525
17.909175
17.91495
17.97675
18.005875
18.12255
18.225625
18.2916
18.378875
18.44205
18.5455
18.6466
18.73365
18.823725
18.89075
18.941625
18.99725
19.05125
19.1073
19.21065
19.24075
19.292525
19.374325
19.585225
19.61935
19.722125
19.80115
19.864925
19.916275
19.9516
20.121925
20.200575
20.30425
20.3515
20.446775
20.5754
20.6179
20.688575
20.766925
20.823925
20.885625
20.970725
20.97295
21.03675
21.087025
21.1245
21.2595
21.333225
21.403675
21.483225
21.555475
21.629725
21.74785
21.776725
21.83905
21.922425
22.008375
22.1322
22.188325
22.26595
22.341225
22.425
22.4971
22.692525
22.718875
22.797075
22.881475
22.92445
23.013625
23.097225
23.157375
23.21515
23.348025
23.426025
23.5645
23.5891
23.655075
23.732825
23.81205
23.96405
24.062275
24.097425
24.268275
24.304375
24.388925
24.621375
24.716975
24.806375
24.89045
24.96495
25.049025
25.105125
25.19075
25.27285
25.3672
25.589275
25.652325
25.701925
25.7811
25.895375
25.9159
25.9435
26.13045
26.230975
26.394075
