SPK_SPKC06a,SPK_SPKC08a,SPK_SPKC10a
273.016575,,268.847475
273.0596,,268.8943
273.124825,,269.11625
273.225125,,269.213625
273.31375,,269.25305
273.354975,,269.639025
273.410775,,269.821675
273.447375,,269.95895
273.51465,,270.088625
273.554775,,270.262825
273.611775,,270.54475
273.673275,,270.623625
273.747875,,270.74145
273.811925,,271.274425
273.922225,,271.42815
273.982875,,271.548775
274.05065,,271.588375
274.177575,,271.615025
274.2575,,271.657275
274.3421,,271.6773
274.413675,,271.702875
274.59775,,271.727375
274.685275,,271.738875
274.7792,,271.7655
274.941925,,271.79475
275.10995,,271.823475
275.205125,,271.8599
275.32785,,271.900775
275.49125,,271.946
275.53835,,271.9856
275.642225,,272.013275
275.765875,,272.039325
275.844875,,272.067325
275.922175,,272.085275
275.989275,,272.1177
276.02115,,272.197675
276.080425,,272.236675
276.136225,,272.250825
276.2092,,272.3685
276.261075,,272.472225
276.361225,,272.508375
276.439825,,272.774575
276.497825,,272.87965
276.58485,,272.98175
276.6238,,273.08535
276.709925,,273.170725
276.7463,,273.340725
276.801,,273.427475
276.8687,,273.539275
276.9541,,273.713125
277.013225,,273.75515
277.05505,,273.818425
277.152725,,273.86785
277.2009,,273.91925
277.281225,,274.22705
277.3761,,274.579075
277.502675,,275.1524
277.695175,,275.41305
277.783425,,275.44675
278.070775,,275.47845
278.4006,,275.49865
278.52725,,275.545975
278.747025,,275.569475
278.83335,,275.603175
278.92705,,275.62625
279.257575,,275.67385
279.385025,,275.708225
280.58625,,275.7323
280.659,,275.7544
280.72855,,275.783175
280.7909,,275.903925
280.860025,,275.9327
280.966225,,276.02035
281.02995,,276.092625
281.1071,,276.141375
281.2058,,276.2081
281.25595,,276.24575
281.290675,,276.340225
281.322425,,276.375075
281.35615,,276.3999
281.39605,,276.51495
281.420725,,276.5522
281.453975,,276.653575
281.49085,,276.71045
281.558675,,276.73005
281.611525,,276.748925
281.668325,,276.825125
281.7305,,276.8524
281.75575,,276.902525
281.816175,,276.9365
281.86065,,277.008675
281.91675,,277.096025
281.9776,,277.1497
282.07325,,277.2088
282.161725,,277.27415
282.23745,,277.309975
282.33365,,277.83115
282.4689,,278.0498
282.706075,,278.0956
283.19295,,278.275125
283.47005,,278.383725
283.6174,,278.422625
283.85485,,278.587925
284.159975,,278.697025
284.4482,,278.8346
284.558,,278.928075
284.876775,,278.9914
285.012425,,279.091375
285.091625,,279.19795
285.16585,,279.31635
285.202825,,279.4679
285.252525,,279.54495
285.316025,,279.977775
285.342675,,280.073225
285.37555,,280.215175
285.45505,,280.414075
285.524375,,280.492575
285.653425,,280.5448
285.722825,,280.58185
285.784525,,280.6075
285.859225,,280.62895
285.968575,,280.653325
286.215425,,280.7017
286.303,,280.735825
286.5094,,280.7722
286.557425,,280.927475
286.63835,,280.9524
286.6908,,281.0082
286.7396,,281.0462
286.7964,,281.06845
286.88125,,281.113175
287.028025,,281.152025
287.062825,,281.208825
287.149325,,281.237025
287.2233,,281.273225
287.4301,,281.32595
287.507275,,281.3648
287.615725,,281.394675
287.68685,,281.429075
287.764825,,281.460775
287.849425,,281.4991
287.940225,,281.56945
288.01215,,281.595225
288.0757,,281.636875
288.20985,,281.760475
288.3077,,282.1662
288.366175,,282.33305
288.420075,,282.471675
288.46175,,282.70645
288.657425,,282.9044
288.729925,,283.15125
288.8048,,283.178925
288.9304,,283.24545
289.01265,,283.422625
289.06455,,283.4937
289.1856,,283.63545
289.308875,,283.9762
289.393925,,284.0172
289.474175,,284.05125
289.552625,,284.087125
289.600825,,284.13025
289.74845,,284.2463
289.811375,,284.299225
289.9185,,284.3453
290.060325,,284.4116
290.1525,,284.540675
290.240175,,284.764775
290.361,,284.794225
290.50515,,284.833975
290.69345,,284.859025
290.806625,,284.890725
290.918925,,284.924075
291.572,,284.965075
291.90815,,284.9893
296.034825,,285.01855
296.4423,,285.070825
296.99315,,285.10155
297.04125,,285.150975
297.105325,,285.232075
297.181875,,285.26895
297.4542,,285.2931
297.68845,,285.31555
297.740775,,285.337575
297.78995,,285.374175
297.8662,,285.412925
298.29495,,285.4385
298.42175,,285.46845
298.675175,,285.505525
298.799075,,285.557925
298.992275,,285.61275
299.365325,,285.679675
300.03555,,285.699225
300.127675,,285.77775
300.152625,,285.857275
300.19555,,285.902175
300.249175,,285.9407
300.29025,,285.9899
300.345575,,286.02425
300.407175,,286.0572
300.477925,,286.0984
300.5278,,286.13305
300.57705,,286.166025
300.650225,,286.2685
300.698125,,286.400075
300.808275,,286.492975
300.84775,,286.526475
300.897425,,286.568875
300.955925,,286.62
300.982975,,286.657
301.0278,,286.72845
301.05265,,286.75215
301.075325,,286.818875
301.1205,,286.862075
301.1631,,286.923575
301.21995,,287.115675
301.2479,,287.170475
301.300925,,287.31725
301.429825,,287.391475
301.5023,,287.4284
301.639625,,287.4641
301.76085,,287.48955
301.79725,,287.564875
301.896525,,287.61695
301.9417,,287.766325
302.023125,,287.88155
302.05915,,287.936125
302.14435,,287.98805
302.190925,,288.00905
302.40865,,288.0628
302.553475,,288.140525
302.61155,,288.2643
302.716525,,288.306875
302.825225,,288.369975
302.971825,,288.43715
303.040975,,288.460125
303.224375,,288.477325
303.3835,,288.507275
303.51505,,288.529875
303.618175,,288.59585
303.897675,,288.69485
304.267125,,288.7324
304.35575,,288.810225
304.4811,,289.028675
304.543925,,289.09465
304.598275,,289.29765
304.641475,,289.4029
304.6747,,289.487075
304.705075,,289.638175
304.756,,289.672125
304.812625,,289.7069
304.89255,,289.791075
304.92715,,289.919025
304.96405,,290.0618
304.983025,,290.1412
305.0178,,290.186875
305.040075,,290.27475
305.095375,,290.4051
305.131725,,290.516025
305.208575,,290.617975
305.29395,,290.6905
305.36125,,290.932225
305.41705,,291.021
305.5143,,291.088325
305.547425,,291.15245
305.6271,,291.28545
305.6842,,291.35685
305.729,,291.45205
305.77615,,291.512275
305.84225,,291.59975
305.884825,,291.7276
305.961875,,291.816825
306.0344,,291.9032
306.094675,,292.1185
306.2695,,292.1981
306.37585,,292.270075
306.54965,,292.64765
306.645875,,292.791075
306.748575,,292.964825
306.9088,,293.2176
307.02165,,293.2871
307.180225,,293.33575
307.370925,,293.4284
307.506925,,293.5463
307.6286,,293.59345
307.860525,,293.741425
307.92785,,293.81155
307.97495,,293.8795
308.085475,,293.944925
308.126525,,294.020025
308.164225,,294.103075
308.22595,,294.2721
308.303725,,294.3167
308.348475,,294.3833
308.405175,,294.47155
308.443525,,294.618425
308.481925,,294.634225
308.520125,,294.692425
308.577125,,294.74145
308.613675,,294.7721
308.6626,,294.84685
308.702225,,294.886
308.763125,,294.922
308.815375,,294.971375
308.853075,,294.992125
308.883225,,295.033375
