SPK_SPKC01a,SPK_SPKC05a
11.0606,12.554575
11.08155,12.604025
11.11005,12.687525
11.1293,12.79385
11.162875,12.8163
11.183425,12.85525
11.21185,12.873525
11.253925,12.8887
11.297275,12.899225
11.3481,12.9244
11.4627,12.9537
11.484425,12.963725
11.511625,12.982925
11.5758,13.020825
11.65525,13.0329
11.685975,13.04565
11.709025,13.110925
11.736275,13.126275
11.773775,13.178475
11.78045,13.19935
11.7865,13.375825
11.817475,13.4845
11.844,13.507875
11.879825,13.53195
11.884675,13.5771
11.907325,13.5908
11.936375,13.64105
11.960425,13.743325
11.99985,13.839225
12.02945,13.874425
12.0735,13.907025
12.244175,13.9255
12.2674,13.9389
12.290025,13.9555
12.309925,13.989225
12.32335,14.001225
12.34395,14.0204
12.3451,14.076
12.361575,14.101875
12.3935,14.129475
12.409775,14.17555
12.43195,14.20455
12.4369,14.232425
12.4628,14.35325
12.49065,14.3888
12.5153,14.4102
12.53955,14.42315
12.570825,14.4321
12.61315,14.446625
12.65495,14.4588
12.798125,14.474825
12.826625,14.501175
12.851325,14.5193
12.8613,14.533125
12.8865,14.563225
12.90175,14.5849
12.922325,14.61445
12.9393,14.6279
12.944325,14.69855
12.954375,14.714725
12.972575,14.755625
12.98665,14.8737
13.012125,14.884875
13.0362,14.89825
13.05725,14.9081
13.070175,14.9309
13.08835,14.94145
13.11065,14.9757
13.133375,15.007025
13.15715,15.0423
13.176025,15.054425
13.196325,15.0822
13.253325,15.088075
13.32935,15.1156
13.36395,15.137775
13.40415,15.177225
13.504775,15.199125
13.51885,15.249575
13.54485,15.28275
13.56715,15.3259
13.5708,15.3486
13.602075,15.361425
13.6333,15.39925
13.731175,15.412075
13.765575,15.425925
13.8378,15.438475
13.8762,15.4458
13.909725,15.48
13.919925,15.521475
13.95565,15.53985
13.9915,15.5539
14.021675,15.5664
14.04995,15.578425
14.098575,15.8306
14.120175,15.85165
14.140225,15.88605
14.17735,15.915725
14.21635,15.975125
14.2503,15.98575
14.290875,15.992675
14.3497,15.9991
14.37925,16.054225
14.400025,16.0867
14.418375,16.10085
14.43515,16.134675
14.456125,16.1577
14.483425,16.178225
14.50355,16.19645
14.522475,16.234975
14.570175,16.260675
14.591925,16.281925
14.614625,16.2992
14.6458,16.319725
14.6727,16.3364
14.717925,16.3515
14.759925,16.3779
14.788375,16.446125
14.813025,16.487
14.8746,16.500825
14.902075,16.527775
14.9231,16.57445
14.9344,16.591575
14.9532,16.616525
14.969325,16.6355
14.98675,16.647575
15.011675,16.66055
15.030375,16.683475
15.045125,16.7006
15.0629,16.717275
15.1171,16.7225
15.13045,16.7717
15.14285,16.79365
15.164075,16.80275
15.2038,16.8293
15.25035,16.860025
15.2742,16.9773
15.31805,17.1009
15.3357,17.115375
15.35985,17.13125
15.385575,17.146475
15.396925,17.160475
15.4121,17.173725
15.4388,17.195075
15.456475,17.21335
15.472975,17.231525
15.490575,17.2502
15.502175,17.303875
15.52055,17.3085
15.53495,17.32015
15.544125,17.32765
15.575975,17.36315
15.846125,17.37455
15.876075,17.384275
15.969275,17.397225
15.996625,17.411625
16.0237,17.4481
16.045125,17.47595
16.06985,17.51295
16.0888,17.553225
16.1238,17.59315
16.1426,17.623225
16.157975,17.665975
16.180475,17.6856
