SPK_SPKC05a,SPK_SPKC05b,SPK_SPKC06a
80.5922,105.695575,11.5955
80.618225,105.771275,11.607025
80.773875,105.8168,11.7947
81.6011,106.003725,11.809175
81.944675,106.18565,12.25095
82.0722,106.242325,12.276925
82.190025,106.4232,12.370375
82.229925,106.44685,12.617925
82.279925,106.5254,12.6701
82.433225,106.569425,12.6922
82.49185,106.599275,12.7098
83.38365,106.662925,12.929675
83.4127,107.16105,13.135725
83.44645,107.193375,13.175725
83.47955,107.26765,13.3967
83.643625,107.2913,13.40525
83.996375,107.3414,13.4301
84.116625,107.543,13.464875
84.15905,107.91255,13.54975
84.17815,108.0379,13.5598
84.1986,108.0759,13.598
84.33765,108.14425,13.651975
84.4118,108.312825,13.72405
84.663,108.466275,13.797375
84.951925,108.474925,13.819575
85.01055,108.857475,13.862075
85.02505,108.9719,14.007575
85.251225,108.994925,14.196325
85.282375,109.029975,14.25255
85.4129,109.24075,14.3714
85.5827,109.290475,14.387575
85.66055,109.433825,14.43315
85.960025,109.455225,14.56475
86.084425,109.50755,14.57995
86.1414,109.52365,14.597225
86.33015,109.568725,14.65575
86.601075,109.60165,14.68125
86.81,109.6135,14.715325
86.841525,109.85035,14.738625
86.853575,109.858025,14.954925
86.857125,110.1115,15.099925
86.9527,110.161425,15.1176
87.012525,110.225025,15.123975
87.039775,110.257525,15.1503
87.09315,110.275225,15.22075
87.13115,110.33285,15.306
87.28225,110.450775,15.3401
87.295975,110.6671,15.58755
87.41105,110.696675,15.727175
87.435825,110.874675,15.767925
87.4748,111.04355,15.862525
87.581925,111.1211,15.918275
87.7597,111.15505,15.934775
87.80565,111.365775,15.986325
87.90915,111.420775,16.0347
88.039725,111.5307,16.055775
88.0886,111.540475,16.080375
88.089875,111.597425,16.0987
88.1412,111.794625,16.216975
88.17405,111.847625,16.256975
88.2296,111.892,16.333675
88.256325,111.92565,16.34405
88.297675,111.9383,16.370225
88.36645,112.020875,16.3858
88.41485,112.086025,16.4061
88.4313,112.111075,16.602275
88.443575,112.180075,16.634675
88.5333,112.26445,16.65765
88.54565,112.379775,16.7349
88.5822,112.405975,16.7403
88.643075,112.4285,16.777325
88.781975,112.438875,16.813175
88.863075,112.725375,16.87825
88.924475,112.7421,16.902675
88.94595,112.761725,16.967375
89.06755,113.09975,16.9989
89.09445,113.125975,17.054
89.109325,113.17545,17.0986
89.131075,113.1945,17.155475
89.157625,113.37295,17.211225
89.216725,113.470575,17.308675
89.30715,113.5213,17.459675
89.3195,113.535325,17.529925
89.415575,113.601075,17.568975
89.486725,113.67665,17.65675
89.500625,113.715525,17.7245
89.519575,113.7611,17.745825
89.5806,113.84275,17.78215
89.6057,113.854125,17.7973
89.7226,113.889275,17.878675
89.78945,114.034325,17.9744
89.894775,114.1872,18.282275
90.105325,114.20555,18.40785
90.179075,114.25125,18.451825
90.19365,114.264675,18.4691
90.22485,114.350425,18.485125
90.418075,114.37305,18.785725
90.49305,114.3862,18.897375
90.52915,114.41155,19.112075
90.5996,114.477075,19.197725
90.695425,114.528275,19.364875
90.717525,114.545325,19.4139
90.7412,114.56155,19.46325
90.797075,114.5666,19.597075
90.907925,114.631975,19.650025
91.0181,114.656175,19.6678
91.1853,114.6649,19.689875
91.2375,114.722725,19.754925
91.254925,114.746475,19.8029
91.314375,114.78215,19.846
91.332375,114.8381,19.896125
91.3918,114.87445,19.954
91.420975,114.9222,19.987925
91.489225,114.96325,20.08565
91.556,114.974175,20.101125
91.584325,114.984825,20.11675
91.631025,115.076425,20.128675
91.75495,115.12355,20.18585
91.8612,115.2555,20.29635
92.029375,115.29455,20.3178
92.2516,115.31255,20.347825
92.266575,115.3797,20.40555
92.340125,115.405925,20.550725
92.6185,115.416975,20.597275
