SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC07a,SPK_SPKC08a,SPK_SPKC13a
205.268925,205.737,226.334325,237.865775,219.6934
205.3097,205.7558,226.3857,237.971575,219.937525
205.352325,205.790375,226.427625,238.527975,219.99245
205.405725,205.849475,226.462975,238.761125,220.0293
205.41805,205.873675,226.513925,238.865225,220.0439
205.4492,205.897275,226.63595,239.16595,220.3059
205.49035,205.914225,226.668025,240.05785,220.364675
205.576775,205.957275,227.092025,240.248375,220.4227
205.6252,205.989075,227.146325,240.650775,220.50125
205.65815,206.05475,227.2216,240.746775,220.65175
205.6958,206.08335,227.3452,240.8603,220.79075
205.790125,206.099875,227.5413,241.787975,220.8267
205.83905,206.113375,227.591275,242.07515,220.877975
205.87375,206.129375,227.633575,242.184175,220.985475
205.88895,206.143275,227.692225,242.8878,221.056975
205.905425,206.161475,227.86,242.952525,221.18975
205.946775,206.172275,228.59045,243.024475,221.711575
205.981425,206.19055,228.89145,243.127775,222.456375
206.082075,206.2101,229.1233,243.5789,222.996425
206.1114,206.219575,229.353875,243.995075,223.0228
206.146225,206.273575,229.4314,244.832425,223.105125
206.190825,206.293625,229.471725,245.319325,223.192825
206.227425,206.31685,229.524,245.5459,223.53205
206.31555,206.343625,229.584925,245.597625,223.8356
206.3538,206.417325,229.591425,245.90865,223.865025
206.4459,206.47405,230.742425,246.08305,223.907375
206.52435,206.53625,230.956325,246.363575,223.959725
206.55975,206.56025,231.11995,246.70235,224.237225
206.59035,206.60395,231.610275,246.77705,224.329675
206.618675,206.62975,232.03115,246.870575,224.369325
206.686,206.6418,232.264975,247.006575,224.46375
206.751975,206.66485,232.377275,247.215525,224.635
206.789375,206.715075,232.430725,247.843975,225.101575
206.826825,206.741725,232.46655,247.92605,225.144325
206.8557,206.764675,232.82595,248.416775,225.726275
206.901075,206.790825,232.861625,248.5189,225.948625
206.9399,206.803575,232.95915,248.72515,226.0385
206.96785,206.824475,233.011225,248.96725,226.2071
206.9855,206.835225,233.465825,249.2993,226.356375
207.00475,206.85855,233.52215,249.731575,226.38215
207.035975,206.876275,233.573425,250.23925,226.552225
207.071425,206.89615,233.7719,250.3388,226.62725
207.163275,206.908325,233.78195,250.6097,226.7307
207.2106,206.92105,233.78375,250.702875,226.75295
207.252325,206.9506,233.798175,251.175675,226.9813
207.279275,206.96415,234.355325,251.669525,227.00195
207.30865,206.9802,234.895825,252.18945,227.279325
207.354725,207.0073,235.0088,252.96865,227.3831
207.401875,207.035925,235.0923,253.081875,227.6424
207.447175,207.057425,235.471525,253.481925,227.71925
207.4854,207.08425,235.545075,253.7343,227.882925
207.4943,207.115275,236.19985,253.82425,228.069125
207.53805,207.213925,236.201775,253.9293,228.237225
207.60185,207.293625,236.3135,254.0149,228.42965
207.695675,207.342275,236.3965,254.7695,228.48625
207.7352,207.414675,236.458525,255.1202,229.07375
207.782575,207.51415,236.481925,255.219,229.29705
207.837225,207.61805,236.6681,255.366725,229.591025
207.879475,207.649425,236.738,256.19335,229.792525
207.921025,207.674675,236.870275,256.382075,229.860475
208.01445,207.712275,237.0703,256.501575,229.8864
208.0528,207.731975,237.226525,256.617925,230.00365
208.07535,207.757675,237.45715,256.860025,230.156975
208.145525,207.7851,237.541275,257.087725,230.3996
208.17875,207.835875,237.610525,257.766325,230.7595
208.43815,207.8842,237.6281,257.9026,230.9861
208.471925,207.993075,237.769525,258.1007,231.1072
208.54075,208.03785,237.8658,258.275225,231.305025
208.564825,208.0703,237.88165,258.389925,231.492475
208.6582,208.09905,237.89835,259.351125,231.6047
208.700875,208.239025,238.00675,259.428825,231.785775
208.77245,208.27875,238.289225,259.639925,232.054175
208.8381,208.303475,238.437475,260.055675,232.464775
208.88485,208.3447,238.469575,260.556875,232.755525
208.966675,208.3878,238.53565,260.776175,232.8497
209.05145,208.437225,238.55935,260.9207,232.948375
209.106125,208.46235,238.6215,261.4449,233.0309
209.1377,208.48885,238.7159,261.65235,233.0612
209.2261,208.5265,238.8392,261.865325,233.1234
209.272075,208.554375,238.900625,261.998325,233.313
209.3241,208.57585,239.23565,262.800775,233.461675
209.392,208.595025,239.308525,263.35605,233.539675
209.4345,208.62535,239.343425,263.68165,233.927025
209.44455,208.66965,239.3735,263.93245,233.94075
209.45455,208.68655,239.408475,264.1477,233.961
209.4996,208.724425,239.619525,264.2636,234.020275
209.527475,208.737425,239.70675,264.871575,234.035425
209.571175,208.768575,239.906025,265.03405,234.0656
209.650075,208.7843,240.373,265.11975,234.139675
209.683325,208.811525,240.39465,265.24935,234.335075
209.686775,208.8375,240.4617,265.3722,234.3959
209.806325,208.867425,240.470725,265.726375,234.4175
209.9345,208.89465,240.480175,265.876875,234.521775
210.01165,208.908,241.2242,265.9985,234.53775
210.07055,208.9769,241.808275,266.314325,234.75275
210.110525,209.00205,241.8899,266.4628,234.821075
210.187875,209.021975,241.92565,266.686875,234.8445
210.2262,209.044575,242.1588,266.976775,234.9055
210.270975,209.06745,242.6317,267.16355,234.934425
210.331475,209.112275,242.657775,267.453525,235.1053
210.34815,209.1284,242.696275,267.533575,235.16085
210.36035,209.133125,242.8462,267.9248,235.22
210.40515,209.15455,242.97995,268.074225,235.243825
210.4479,209.174025,243.442225,268.211275,235.446375
210.51745,209.20405,243.6766,268.31685,235.626425
210.558975,209.223825,243.71775,268.443525,235.793325
210.582475,209.2512,243.8526,268.90595,235.843325
210.621325,209.282625,244.01555,269.74085,235.97615
210.699,209.30995,244.080975,269.9213,236.12505
210.782975,209.329125,244.15475,270.122975,236.20255
210.83765,209.346825,244.6124,270.261575,236.22145
210.8422,209.368075,244.613825,270.370825,236.8758
210.8994,209.39055,244.760825,270.49195,236.905375
210.929625,209.409875,244.806925,270.6269,237.03495
210.973875,209.45205,244.856625,270.9659,237.17885
211.009025,209.501025,245.298425,271.101925,237.481425
211.06535,209.5162,245.5786,271.502025,237.677075
211.073425,209.54015,245.6196,271.624925,237.688975
211.086975,209.5638,245.809675,272.25495,237.702175
211.11965,209.59065,245.87295,272.385375,238.1475
211.19375,209.618025,246.49185,272.997525,238.307275
211.27465,209.648975,246.70235,274.1928,239.1693
211.3317,209.6774,246.8292,274.550075,239.23485
211.350325,209.715175,247.47145,274.63175,239.26565
211.390025,209.75445,247.523625,276.504675,239.284625
211.412625,209.797975,247.555275,277.78655,239.32275
211.48965,209.848075,247.58255,277.928075,239.387975
211.569625,209.87605,247.63515,278.815775,239.903875
211.6326,209.896625,247.8332,278.919375,240.093675
211.667525,209.911525,248.491375,280.3395,240.223475
211.69095,209.9496,248.5353,281.66805,240.2337
211.6976,209.973525,248.590125,282.366125,240.355975
211.768125,209.9933,248.643225,282.582125,240.3796
211.800025,210.027525,249.1592,282.70495,240.565525
211.831175,210.0519,249.45255,283.446475,240.75395
211.961775,210.103125,249.583775,283.552025,240.833925
212.003625,210.16,249.65305,283.703875,240.931225
212.02055,210.1798,249.731575,283.77065,240.98725
212.03725,210.2179,249.733875,285.17085,241.159925
212.066225,210.22605,249.77195,285.72985,241.229825
212.078225,210.244525,249.80135,285.841125,241.634375
212.101575,210.2853,250.12035,285.955175,241.672125
