SPK_SPKC13a
100.022475
100.044025
100.0734
100.08595
100.0972
100.11645
100.136325
100.161575
100.18825
100.21105
100.226725
100.25005
100.26845
100.278975
100.30515
100.32055
100.33425
100.346425
100.362
100.36895
100.3889
100.40135
100.410975
100.431425
100.44575
100.460325
100.47155
100.48475
100.491075
100.50465
100.51895
100.5369
100.5485
100.560575
100.5717
100.5871
100.6021
100.612525
100.62245
100.6328
100.639125
100.657275
100.66885
100.69455
100.710125
100.720325
100.730875
100.738
100.759575
100.7713
100.78125
100.78805
100.79505
100.808925
100.81635
100.8246
100.83285
100.844875
100.8648
100.886725
100.900325
100.9149
100.93075
100.94385
100.97415
100.9831
101.012525
101.0351
101.0401
101.053075
101.063225
101.0757
101.095
101.10475
101.116
101.129275
101.137725
101.145
101.154625
101.169175
101.187875
101.2079
101.22615
101.252725
101.281925
101.30215
101.3277
101.34735
101.40615
101.411575
101.4215
101.4288
101.446875
101.458175
101.467025
101.4792
101.495675
101.5159
101.53415
101.551475
101.56
101.572525
101.580975
101.588
101.60315
101.631275
101.645625
101.6674
101.69275
101.7042
101.7342
101.753
101.77825
101.801775
101.822075
101.8388
101.848025
101.8601
101.871375
101.882125
101.903725
101.91965
101.939525
101.962825
101.9781
101.996575
102.0187
102.04455
102.06075
102.07595
102.089475
102.11835
102.130625
102.14525
102.1781
102.2035
102.230775
102.2524
102.26485
102.302425
102.31805
102.3397
102.364075
102.3812
102.394875
102.404325
102.415575
102.43305
102.444825
102.456375
102.469875
102.490225
102.505375
102.51895
102.54135
102.558175
102.5717
102.578575
102.589625
102.599175
102.614375
102.62825
102.64255
102.651025
102.66525
102.675
102.6886
102.6972
102.7095
102.7292
102.7359
102.75265
102.761425
102.770475
102.792825
102.8282
102.8419
102.8636
102.88925
102.916275
102.94485
102.97325
103.005025
103.015
103.028125
103.0452
103.054025
103.066325
103.0777
103.093425
103.107875
103.1223
103.1325
103.140775
103.146225
103.155375
103.164875
103.17995
103.19295
103.2057
103.2216
103.228325
103.2484
103.262825
103.305725
103.326675
103.339225
103.34845
103.362975
103.38065
103.389475
103.412
103.4256
103.449625
103.4704
103.487975
103.514325
103.5285
103.545225
103.5625
103.5729
103.6127
103.63845
103.670875
103.689625
103.699675
103.741175
103.7696
103.774225
103.783725
103.7926
103.801875
103.814425
103.81955
103.836875
103.84335
103.853125
103.878775
103.8966
103.91495
103.936925
103.9558
103.993675
104.026975
104.059775
104.080775
104.1025
104.122225
104.13265
104.147675
104.17225
104.18415
104.1938
104.219275
104.235175
104.24295
104.2607
104.289875
104.3117
104.33185
104.34195
104.35885
104.367925
104.38465
104.403425
104.417025
104.427825
104.437325
104.44475
104.4559
104.473175
104.486925
104.49375
104.503725
104.5153
104.53595
104.550225
104.567925
104.5813
104.594175
104.61935
104.636925
104.651825
104.6722
104.700025
104.710275
104.732425
104.7528
104.770975
104.79065
104.8028
104.82695
104.83905
104.881975
104.8896
104.90415
104.91675
104.9373
104.947325
104.9609
104.979025
104.99075
105.009275
105.018725
105.037
105.050425
105.067525
105.080075
105.102475
105.112575
105.1274
105.13915
105.150425
105.18115
105.1902
105.2095
105.233525
105.2408
105.249875
105.26525
105.288425
105.305425
105.31635
105.3389
105.350575
105.364375
105.37655
105.39445
105.413425
105.43265
105.472625
105.48285
105.510925
105.53815
105.55955
105.588225
105.6039
105.6084
105.6133
105.622075
105.6285
105.6345
105.642225
105.6481
105.655425
105.660125
105.66945
105.708725
105.726025
105.74325
105.762275
105.772475
105.804275
105.819775
105.83125
105.851625
105.865075
105.88175
105.901425
105.91345
105.933575
105.9436
105.955475
105.976475
105.9872
106.025025
106.0331
106.0394
106.047975
106.055
106.06065
106.070375
106.08605
106.0962
106.1141
106.1286
106.1404
106.165975
106.18005
106.19645
106.21165
106.22145
106.236925
106.2506
106.261825
106.27685
106.302
106.308075
106.33685
106.344675
106.356775
106.370725
106.407475
106.429075
106.44675
106.4648
106.48855
106.533625
106.5569
106.58645
106.614125
106.6353
106.6595
106.671375
106.680975
106.710125
106.719575
106.74985
106.764475
106.781175
106.79735
106.828725
106.85235
106.878275
106.8852
106.9128
106.949
106.980225
107.00225
107.014375
107.04575
107.057125
107.0656
107.07385
107.083775
107.09115
107.109575
107.12995
107.1435
107.156175
107.178325
107.198225
107.231175
107.24975
107.280875
107.31435
107.3651
107.37675
107.384025
107.394725
107.417225
107.42895
107.44075
107.45235
107.472425
107.491975
107.51075
107.5269
107.542375
107.5631
107.60485
107.639075
107.66465
107.7024
107.7203
107.7254
107.737725
107.749325
107.755925
107.770875
107.7942
107.80315
107.81725
107.8409
107.857125
107.8775
107.8955
107.9207
107.94195
107.967075
107.99955
108.00725
108.042575
108.080175
108.11165
108.145425
108.161025
108.177125
108.1831
108.187825
108.196575
108.2099
108.226725
108.2378
108.263725
108.282325
108.2926
108.3134
108.3245
108.344675
108.364125
108.3828
108.415425
108.444175
108.482725
108.5114
108.54075
108.574825
108.585275
108.59575
108.62415
108.629775
108.64795
108.661175
108.671125
108.685125
108.691775
108.70195
108.718325
108.728725
108.737925
108.753825
108.76905
108.776925
108.791175
108.80965
108.8183
108.8312
108.840225
108.8498
108.86115
108.87115
108.8818
108.9024
108.91785
108.94155
109.014375
109.045475
109.06295
109.07795
109.09305
109.1199
109.157225
109.178075
109.1883
109.191775
109.19645
109.2071
109.21295
109.2188
109.23125
109.244575
109.25565
109.290025
109.30285
109.3219
109.3403
109.364775
109.4016
109.437925
109.4594
109.47785
109.503175
109.513525
109.5315
109.54195
109.5695
109.591775
109.607825
109.656925
109.693625
109.72715
109.769275
109.794925
109.808625
109.818
109.825575
109.8338
109.844425
109.861125
109.872875
109.885725
109.909925
109.9289
109.9422
109.954075
109.972525
109.980975
109.99815
110.015
110.02875
110.050175
110.065075
110.087375
110.107675
110.12395
110.138675
110.182075
110.195875
110.227075
110.2373
110.247
110.272325
110.29705
110.331025
110.352
110.371775
110.3729
110.399625
110.41355
110.425125
110.43605
110.4462
110.4693
110.4786
110.49695
110.50755
110.5294
110.54395
110.560325
110.569175
110.5909
110.612925
110.627825
110.644175
110.6599
110.67655
110.691625
110.70845
110.72805
110.746825
110.762775
110.7748
110.79865
110.82805
110.8423
110.872375
110.887525
110.914575
110.95875
110.980725
110.98585
110.98775
111.00445
111.01415
111.03375
111.043025
111.057075
111.08475
111.095025
111.1118
111.1244
111.14215
111.155975
111.177725
111.1933
111.213375
111.233075
111.25945
111.288325
111.3106
111.316
111.359075
111.37575
111.382725
111.395925
111.4084
111.42335
111.443375
111.469275
111.484125
111.5152
111.5377
111.553975
111.57395
111.58575
111.6126
111.623625
111.6585
111.6685
111.672875
111.676375
111.677975
111.6796
111.682975
111.69085
111.70375
111.716775
111.7274
111.7368
111.788925
111.7981
111.813425
111.8219
111.829025
111.842475
111.8645
111.888
111.9023
111.9331
111.95045
111.9667
111.983975
112.002025
112.02295
112.042775
112.066575
112.083825
112.109825
112.140575
112.17225
112.18485
112.2037
112.212175
112.2208
112.22505
112.23325
112.23685
112.24165
112.247075
112.2543
112.2607
112.271275
112.277975
112.2902
112.30255
112.311475
112.3281
112.3622
112.395925
112.416875
112.4324
112.44675
112.464175
112.4769
112.489375
112.5027
112.50845
112.51725
112.52205
112.52785
112.554975
112.57505
112.59005
112.603725
112.62035
112.636425
112.651175
112.675875
112.696875
112.7326
112.75875
112.77635
112.7862
112.8097
112.8129
112.8189
112.8279
112.83415
112.845025
112.85825
112.864025
112.869975
112.88
112.891875
112.91035
112.927575
112.96295
112.97945
112.9897
113.012475
113.0307
113.048625
113.073425
113.087875
113.09965
113.107025
113.117925
113.12405
113.135625
113.14405
113.1502
113.1556
113.1623
113.166875
113.174325
113.1849
113.2064
113.2367
113.26175
113.2853
113.315775
113.327625
113.346025
113.356175
113.371975
113.390025
113.397875
113.4044
113.414075
113.421875
113.4375
113.445025
113.451025
113.464925
113.517625
113.523725
113.55505
113.575675
113.594275
113.608325
113.64445
113.668225
113.696525
113.707625
113.72845
113.734625
113.743625
113.75235
113.767875
113.779925
113.800475
113.81305
113.822575
113.842275
113.855725
113.8886
113.900475
113.92835
113.953
113.9689
113.994175
114.01735
114.04785
114.06655
114.08085
114.0946
114.110175
114.118875
114.13755
114.153275
114.16795
114.1898
114.223575
114.24875
114.2708
114.289825
114.30915
114.32815
114.3524
114.375525
114.4076
114.4609
114.47035
114.49285
114.5171
114.53285
114.5454
114.556
114.5717
114.580925
114.593875
114.61195
114.62385
114.637625
114.652725
114.662975
114.6753
114.6869
114.702375
114.7147
114.72745
114.74745
114.75725
114.77965
114.796925
114.82255
114.834925
114.8663
114.8907
114.910175
114.942625
114.966225
115.012075
115.059625
115.067175
115.07825
115.086475
115.0941
115.106625
115.113875
115.14615
115.1537
115.180125
115.1943
115.217975
115.24305
115.27925
115.2971
115.3288
115.353075
115.3821
115.414675
115.4293
115.45125
115.4658
115.500225
115.507675
115.514475
115.5323
115.541
115.5461
115.5573
115.5768
115.590525
115.62495
115.6392
115.660775
115.679825
115.711225
115.727175
115.7429
115.7553
115.77205
115.804875
115.82495
115.855475
115.876
115.902775
115.9119
115.933325
115.95165
115.974675
115.99815
116.01025
116.024
116.053075
116.0708
116.083775
116.10365
116.12135
116.140425
116.1522
116.173525
116.1937
116.21075
116.23865
116.250425
116.27535
116.292075
116.3081
116.322625
116.343525
116.361325
116.367525
116.377925
116.388325
116.4094
116.450175
116.463425
116.4772
116.501725
116.512025
116.52265
116.529025
116.555475
116.594525
116.610325
116.62295
116.636825
116.65685
116.6805
116.6946
116.716075
116.72425
116.7399
116.757775
116.77425
116.8036
116.8334
116.8442
116.8649
116.892925
116.914725
116.9271
116.94465
116.956425
116.979275
116.996525
117.011475
117.02615
117.0621
117.071075
117.085525
117.0911
117.10495
117.122975
117.13455
117.14385
117.156375
117.162575
117.177825
117.188225
117.199775
117.207175
117.215875
117.225325
117.238925
117.25035
117.2626
117.27215
117.281325
117.292125
117.2987
117.3069
117.330375
117.348025
117.365575
117.390125
117.406025
117.412125
117.41845
117.4393
117.447925
117.458975
117.46895
117.482625
117.511175
117.5284
117.535375
117.550125
117.55695
117.582575
117.5897
117.607225
117.622625
117.634025
117.66515
117.671675
117.6789
117.688025
117.700825
117.718925
117.729125
117.74355
117.753075
117.77645
117.7877
117.813225
117.8274
117.835025
117.848325
117.854075
117.86485
117.882425
117.8958
117.907775
117.91985
117.94005
117.954025
117.96885
117.99615
118.020275
118.03485
118.04495
118.0628
118.08555
118.103875
118.117575
118.140875
118.167575
118.1814
118.1906
118.209225
118.22215
118.235075
118.2649
118.29125
118.302775
118.307275
118.32475
118.332275
118.370325
118.379475
118.396075
118.40655
118.426725
118.447925
118.459375
118.467125
118.5237
118.5338
118.545525
118.5637
118.5731
118.5804
118.597175
118.602325
118.610325
118.6263
118.643125
118.65875
118.66695
118.68595
118.698
118.706125
118.721375
118.729925
118.743725
118.749025
118.759625
118.769275
118.779825
118.784775
118.79445
118.800975
118.82915
118.839425
118.848075
118.853775
118.868925
118.8797
118.8938
118.898525
118.908825
118.925875
118.937675
118.97405
118.995475
119.0096
119.025175
119.043825
119.050125
119.086575
119.11005
119.13385
119.17955
119.1875
119.2043
119.2149
119.231
119.245825
119.250925
119.258475
119.26995
119.276825
119.29135
119.30555
119.3271
119.358825
119.368125
119.397625
119.4064
119.432175
119.45115
119.474275
119.492975
119.498525
119.503275
119.526925
119.532375
119.5466
119.59405
119.60435
119.626425
