SPK_SPKC13b
330.019375
330.023475
330.04505
330.2588
330.286175
330.328225
330.3514
330.3918
330.408775
330.445925
330.5863
330.625925
330.6642
330.683
330.77515
330.8116
330.835525
330.84765
330.925025
330.96
330.986275
331.01305
331.07795
331.14275
331.224325
331.265525
331.3125
331.355625
331.383375
331.485275
331.502775
331.617625
331.635775
331.6532
331.725775
331.8764
331.910625
331.9418
332.016825
332.06295
332.1106
332.13235
332.1386
332.344275
332.392075
332.409
332.420725
332.4285
332.5147
332.56615
332.6132
332.86975
332.915425
332.93815
332.972425
333.274775
333.35265
333.37355
333.470075
333.6126
333.6388
333.65995
333.72825
333.763325
333.79005
333.8123
333.93225
333.987975
334.0435
334.086675
334.110625
334.191875
334.266625
334.298675
334.4457
334.59165
334.759275
334.8044
334.82395
334.83965
334.853675
334.8729
334.9011
335.00055
335.124475
335.16735
335.17435
335.21545
335.3443
335.386925
335.404225
335.444075
335.459125
335.494975
335.5386
335.5759
335.64025
335.696525
335.82525
335.85555
335.8964
335.930575
335.9867
336.0209
336.20885
336.2317
336.3031
336.355525
336.392675
336.4419
336.470725
336.54115
336.768425
336.788075
336.80165
336.8388
336.869725
336.90975
336.96625
336.982475
337.016075
337.0632
337.082825
337.10865
337.1519
337.222525
337.351775
337.401275
337.4171
337.4331
337.4521
337.47195
337.5201
337.575375
337.612625
337.663625
337.68785
337.7034
337.75265
337.766425
337.7924
337.85465
337.98075
338.0816
338.212025
338.34665
338.3756
338.396125
338.41235
338.430075
338.455225
338.52125
338.622975
338.81105
338.86875
338.872775
338.877175
338.8805
338.893875
338.91405
338.96525
339.00435
339.030425
339.03845
339.1551
339.1682
339.2387
339.295425
339.336975
339.36515
339.395225
339.442675
339.5726
339.6207
339.6404
339.713175
339.76625
339.781375
339.8186
339.869775
339.972525
340.041325
340.100625
340.279575
340.426075
340.5377
340.65825
340.7113
340.733025
340.7557
340.774225
340.8649
340.943975
340.976625
341.058075
341.068825
341.07805
341.2851
341.307275
341.32385
341.338825
341.351075
341.588075
341.599475
341.627625
341.666425
341.7236
341.738375
341.76255
341.7723
342.09745
342.10475
342.1136
342.12015
342.13905
342.212425
342.229125
342.2706
342.39195
342.4451
342.5365
342.563125
342.5838
342.606575
342.62475
342.654925
342.6732
342.683775
342.73125
342.76565
342.77665
342.85365
342.8683
343.008725
343.0438
343.111025
343.115325
343.12365
343.15935
343.182025
343.21485
343.25965
343.357425
343.3818
343.4143
343.4235
343.518925
343.60385
343.64845
343.733725
343.878525
343.90385
343.920175
343.947325
344.1261
344.153825
344.176
344.182525
344.19345
344.2646
344.31965
344.3628
344.39435
344.442225
344.478925
344.5168
344.694575
344.729425
344.7981
344.8315
344.89895
345.1136
345.143525
345.187125
345.349375
345.43555
345.493875
345.515175
345.52535
345.544725
345.568325
345.636225
345.6437
345.652525
345.765525
345.8609
345.875175
345.88655
345.9042
346.00075
346.008475
346.093875
346.127775
346.1691
346.262175
346.313875
346.32875
346.352875
346.380575
346.446725
346.466825
346.540625
346.55765
346.6983
346.7752
346.78445
346.7973
346.814175
346.83315
346.892425
346.920425
347
347.0397
347.100675
347.292625
347.309725
347.35245
347.3693
347.4303
347.443075
347.45435
347.5151
347.54685
347.602175
347.7736
347.824375
347.837175
347.849325
347.8636
347.8861
348.14215
348.148675
348.16215
348.2245
348.250675
348.28015
348.33095
348.41415
348.445325
348.492825
348.693525
348.718325
348.72955
348.742025
348.81985
348.88055
349.080775
349.09815
349.1129
349.1349
349.153575
349.1966
349.362625
349.4316
349.4722
349.5009
349.5118
349.638675
349.71935
349.763125
349.81985
349.910725
349.927975
349.962075
349.9971
350.055825
350.1244
350.143775
350.193575
350.332975
350.376975
350.394675
350.402625
350.44495
350.490275
350.5138
350.55215
350.590375
350.631625
350.63825
350.654475
350.725175
350.746375
350.828825
350.84245
350.84695
350.8543
350.86985
350.898875
350.9149
351.007175
351.110275
351.13
351.351475
351.357375
351.36615
351.44715
351.67125
351.71815
351.7626
351.780475
351.7915
351.799575
351.86385
351.9147
352.1273
352.14925
352.160275
352.187925
352.21835
352.239725
352.43855
352.466375
352.481025
352.561625
352.586775
352.718575
352.745025
352.7795
352.8162
352.8665
352.911675
352.93445
353.0132
353.0186
353.074225
353.1115
353.157375
353.2273
353.273825
353.298225
353.304875
353.33265
353.559775
353.60005
353.61905
353.6577
353.700675
353.83955
353.869375
353.929875
353.986575
353.999275
354.03825
354.058875
354.117125
354.1798
354.252325
354.429025
354.5065
354.5342
354.567375
354.5741
354.6153
354.68055
354.78115
354.799725
354.8144
354.840275
354.863
354.895025
354.9907
355.058
355.113025
355.1517
355.194225
355.3
355.31615
355.3294
355.353875
355.36865
355.391775
355.497275
355.58005
355.6019
355.634875
355.690325
355.80755
355.837425
355.854
355.884275
355.90685
355.99015
356.025075
356.04285
356.08775
356.21495
356.236725
356.30435
356.334925
356.34675
356.380175
356.4225
356.4991
356.5261
356.557875
356.59345
356.632025
356.682675
356.713175
356.73425
356.792775
356.83195
356.87095
356.8973
356.949925
356.963025
356.974975
356.98965
357.01235
357.03245
357.22365
357.274075
357.279775
357.28725
357.309225
357.4376
357.460025
357.52535
357.552125
357.6595
357.68765
357.69865
357.718775
357.749225
357.7691
357.8086
357.897525
357.9111
357.932025
357.94575
357.965125
358.02295
358.05465
358.112975
358.20125
358.2185
358.2327
358.251
358.28505
358.312775
358.372075
358.40375
358.477675
358.500375
358.546025
358.61285
358.62355
358.64455
358.66865
358.7339
358.839425
358.952375
358.9804
358.996975
359.01285
359.054725
359.120625
359.23405
359.32215
359.33135
359.337825
359.343425
359.397575
359.430875
359.443075
359.545475
359.696375
359.723875
359.764625
359.789475
359.8253
359.8527
359.924975
360.06125
360.09145
360.1266
360.1426
360.20565
360.230475
360.24475
360.368675
360.425025
360.429425
360.4326
360.462425
360.513175
360.528475
360.57945
360.597625
360.648675
360.70785
360.7776
360.811075
360.86125
360.888
360.9618
361.049525
361.05625
361.0759
361.09355
361.105125
361.121675
361.16245
361.210875
361.267225
361.289875
361.329975
361.356025
361.380225
361.457675
361.478975
361.560175
361.6932
361.76935
361.80155
361.8393
361.880025
361.9496
362.043025
362.0499
362.061625
362.093725
362.10255
362.1781
362.22205
362.2739
362.315925
362.376275
362.43585
362.47575
362.53115
362.60915
362.65135
362.6641
362.6928
362.7588
362.79015
362.820875
362.846
362.8684
362.9005
362.9244
362.95785
363.068725
363.113825
363.153575
363.2161
363.225925
363.264925
363.3137
363.359925
363.514025
363.5474
363.56
363.6255
363.65175
363.6929
363.71375
363.743275
363.76685
363.795
363.9287
364.0083
364.04
364.075125
364.09765
364.133675
364.2225
364.273625
364.298375
364.308675
364.3736
364.397575
364.404175
364.476725
364.4992
364.546475
364.601325
364.65875
364.697325
364.832
364.8514
364.887425
364.9598
365.0228
365.0936
365.205775
365.240675
365.253075
365.264075
365.287225
365.303575
365.320475
365.4055
365.517475
365.571925
365.58435
365.621175
365.665025
365.71995
365.7437
365.778425
365.84575
365.866725
365.96115
365.978225
366.065725
366.110725
366.23195
366.27935
366.30445
366.333425
366.3771
366.410275
366.49875
366.583325
366.610725
366.73075
366.78925
366.820525
366.8406
366.990925
367.066325
367.07965
367.093075
367.1357
367.157875
367.17235
367.18825
367.289475
367.411325
367.441325
367.487025
367.54255
367.58835
367.617975
367.640925
367.66265
367.71085
367.766825
367.80725
367.84155
367.911525
367.931225
367.9616
367.979475
368.0489
368.089075
368.17525
368.240675
368.322725
368.397375
368.467175
368.555275
368.565975
368.5729
368.5953
368.6399
368.733575
368.7609
368.771375
368.8601
368.924325
369.00095
369.018725
369.061425
369.12335
369.1703
369.25225
369.314375
369.337475
369.44055
369.486825
369.52215
369.571425
369.603575
369.634575
369.724175
369.83225
369.86395
370.085725
370.104025
370.11715
370.159525
370.212525
370.265925
370.290425
370.32905
370.3413
370.389975
370.416175
370.45375
370.57075
370.6987
370.737775
370.786
370.810075
370.827925
370.860325
370.89575
370.922775
370.9729
370.9962
371.020425
371.127475
371.1567
371.262425
371.315425
371.36745
371.37485
371.420625
371.462675
371.4896
371.517525
371.57935
371.612875
371.6397
371.651
371.8371
371.883325
371.89895
371.914125
371.9398
371.95805
371.9956
372.103175
372.310775
372.397425
372.44235
372.449775
372.49375
372.576175
372.63975
372.678075
372.824425
372.899025
372.91085
372.92205
372.976925
373.012975
373.134675
373.28045
373.310775
373.32875
373.354275
373.3705
373.446625
373.5151
373.6163
373.620075
373.632275
373.673025
373.71095
373.72735
373.772575
373.78765
373.8047
373.96235
373.9795
374.0182
374.055825
374.09535
374.11105
374.15545
374.195475
374.22635
374.2563
374.448125
374.467475
374.479225
374.485175
374.493175
374.50535
374.516
374.537675
374.692625
374.76765
374.807625
374.82465
374.83685
374.858425
374.90585
374.99055
375.102
375.125675
375.1414
375.1521
375.274325
375.39095
375.400425
375.4485
375.475825
375.562875
375.5983
375.629275
375.821225
375.832875
375.881675
375.941775
375.9712
375.97975
375.998925
376.07675
376.228725
376.268725
376.291325
376.304675
376.32445
376.3396
376.361475
376.462375
376.53975
376.5634
376.594475
376.617925
376.634525
376.80335
376.83305
376.909325
376.93545
376.96725
377.0502
377.06355
377.102275
377.19935
377.228675
377.315175
377.345125
377.3707
377.383675
377.39405
377.4071
377.443475
377.531275
377.6553
377.746475
377.756725
377.776675
377.7838
377.83135
377.859775
377.89035
377.97945
378.027025
378.12565
378.174375
378.1964
378.242225
378.333925
378.417325
378.45075
378.46355
378.4933
378.7191
378.775925
378.79055
378.817275
378.835025
378.84675
378.8572
378.91455
379.086375
379.1603
379.18955
379.21625
379.234
379.241425
379.25885
379.389325
379.48095
379.513225
379.54705
379.56645
379.617825
379.645425
379.683425
379.700725
379.71715
379.931925
379.9929
380.019575
380.21675
380.391075
380.41065
380.439175
380.49205
380.52255
380.55895
380.9044
380.9461
381.009575
381.043425
381.08325
381.11435
381.16155
381.191175
381.3204
381.349625
381.393525
381.4315
381.44475
381.61195
381.690025
381.732925
381.750825
381.870675
381.94115
381.9668
382.007625
382.0474
382.101
382.1653
382.197425
382.2192
382.28615
382.316475
382.3577
382.381975
382.459775
382.513825
382.5827
382.648325
382.6548
382.69465
382.74395
382.7742
382.8266
382.898275
382.9446
383.035875
383.05665
383.073775
383.10445
383.1263
383.134575
383.47245
383.522975
383.573225
383.6091
383.6348
383.6949
383.743
383.911975
383.9504
383.9948
384.044575
384.091575
384.117975
384.159175
384.2054
384.293675
384.457375
384.469875
384.508925
384.54345
384.6077
384.7218
384.782425
384.820725
384.876275
385.0247
385.138725
385.164425
385.293975
385.32535
385.35285
385.53595
385.543275
385.552625
385.58995
385.742625
385.874375
385.882625
385.90025
385.936275
385.98785
386.0498
386.120875
386.158675
386.19355
386.211425
386.27295
386.31225
386.460575
386.48675
386.493325
386.501825
386.5202
386.598875
386.735075
386.820425
386.8339
386.8494
386.956775
387.000925
387.04295
387.07655
387.20285
387.2371
387.283075
387.3454
387.479125
387.51555
387.559925
387.567975
387.649775
387.703125
387.7778
387.8421
387.893975
387.9603
387.97825
388.005375
388.0195
388.07075
388.19925
388.270575
388.323
388.33175
388.3408
388.3925
388.410425
388.437825
388.45535
388.52115
388.58445
388.637275
388.685725
388.699475
388.73715
388.749875
388.7982
388.879075
389.005075
389.028925
389.06505
389.11655
389.125025
389.166075
389.205625
389.2293
389.3825
389.455525
389.475525
389.525675
389.549625
389.586475
389.606675
389.6493
389.6993
389.721325
389.737275
389.78225
389.799475
389.8659
389.9017
389.92
390.004375
390.0361
390.1054
390.13085
390.155375
390.215475
390.2533
390.343875
390.373975
390.398675
390.47005
390.4973
390.5108
390.544375
390.59345
390.671725
390.69595
390.779525
390.87615
390.927
390.987025
391.006975
391.0282
391.04525
391.0701
391.08845
391.11485
391.1337
391.253575
391.300625
391.367775
391.401825
391.4495
391.473725
391.569775
391.5904
391.686975
391.719925
391.743575
391.767675
391.8174
391.848725
391.868375
391.91315
391.962425
392.0901
392.148475
392.22395
392.2922
392.3611
392.413
392.56675
392.653375
392.7463
392.807025
392.8437
392.868675
392.904575
392.9175
393.1405
393.181175
393.19475
393.305525
393.395225
393.4033
393.45545
393.506625
393.6166
393.682275
393.750475
393.77275
393.896825
394.028625
394.05855
394.0857
394.1075
394.144275
394.2137
394.229475
394.3805
394.415675
394.438525
394.4587
394.469775
394.52325
394.5353
394.549825
394.624375
394.64945
394.658875
394.70055
394.73215
394.759825
394.928525
394.949975
395.045675
395.073175
395.09715
395.141975
395.169775
395.23165
395.274475
395.51235
395.55225
395.577825
395.584575
395.8136
395.832525
395.88805
396.0746
396.094825
396.133775
396.166075
396.189925
396.229825
396.24625
396.29995
396.35255
396.39155
396.45895
396.509
396.530575
396.5984
396.65885
396.790625
396.865125
396.89815
396.9266
396.956875
396.995275
397.0077
397.030725
397.123625
397.173
397.1855
397.252375
397.27785
397.309675
397.40865
397.445975
397.47305
397.482975
397.585
397.71095
397.7714
397.86745
397.88545
397.9681
398.0353
398.04705
398.05315
398.1871
398.26545
398.290825
398.33805
398.599425
398.6543
398.702975
398.7839
398.951675
399.00885
399.078075
399.0925
399.108525
399.1248
399.14505
399.1623
399.23185
399.261725
399.28975
399.345875
399.449025
399.4922
399.54015
399.59245
399.60705
399.6169
399.639775
399.64995
399.900775
399.970325
399.9823
400.017225
400.24775
400.253225
400.26675
400.3325
400.344375
400.39045
400.446825
400.55775
400.60345
400.616975
400.630875
400.700925
400.720425
400.735025
400.82245
400.9511
401.01985
401.057625
401.065175
401.08445
401.11325
401.169025
401.1898
401.313625
401.379525
401.3967
401.4158
401.429
401.44985
401.6241
401.67725
401.723175
401.75135
401.785525
401.87955
401.923025
401.9479
401.95955
402.024025
402.056925
402.209725
402.32765
402.347825
402.383925
402.395275
402.419575
402.45105
402.545775
402.641775
402.717
402.724075
402.73255
402.940875
403.030075
403.134075
403.14025
403.152325
403.16815
403.340625
403.40265
403.47205
403.561425
403.57165
403.7068
403.75205
403.83025
403.838125
403.846825
404.000125
404.136425
404.16295
404.1752
404.231975
404.27885
404.3977
404.443025
404.4621
404.512825
404.541675
404.55125
404.6549
404.734025
404.833675
404.84905
404.868825
404.880575
404.88475
404.9052
404.91455
405.1413
405.1741
405.19635
405.2055
405.24205
405.257525
405.305375
405.350725
405.4222
405.526625
405.5703
405.58805
405.6311
405.6712
405.694525
405.758825
405.78925
405.8725
405.89985
405.9459
405.988125
406.024425
406.072275
406.12715
406.18615
406.21755
406.3233
406.338875
406.416825
406.5388
406.5509
406.5815
406.61065
406.628025
406.64445
406.658825
406.685925
406.725525
406.82455
406.891575
406.944025
406.95855
406.9753
407.123675
407.24905
407.277975
407.28835
407.304925
407.365925
407.479275
407.5164
407.588775
407.60775
407.6279
407.639375
407.650225
407.66785
407.72735
407.76955
407.850575
407.93135
407.9941
408.0034
408.01005
408.0595
408.190425
408.225925
408.23845
408.300375
408.36485
408.39975
408.417
408.4354
408.50105
408.52185
408.5543
408.60505
408.64135
408.694725
408.720425
408.74325
408.7793
408.800125
408.848125
409.0081
409.02255
409.05585
409.0855
409.12875
409.191975
409.2858
409.31985
409.345625
409.3721
409.412475
409.52255
409.637175
409.681025
409.690975
409.699375
409.7176
409.758925
409.79315
409.8399
409.92375
409.941225
409.9835
410.029275
410.054
410.106925
410.11925
410.16495
410.23175
410.29705
410.33715
410.340675
410.3495
410.3644
410.374775
410.401275
410.466925
410.502125
410.59245
410.615375
410.633225
410.667975
410.692075
410.789
410.816725
410.8334
410.900125
410.981575
411.164275
411.2072
411.2321
411.260075
411.29285
411.377175
411.390675
411.414375
411.442825
411.511375
411.640675
411.7066
411.71205
411.7244
411.779425
411.885375
411.9702
411.98595
412.002675
412.0434
412.072225
412.130975
412.15805
412.2626
412.35305
412.42755
412.456975
412.497775
412.56115
412.58345
412.65445
412.727475
412.765425
412.80885
412.893375
412.9245
413.0551
413.129025
413.1353
413.149875
413.221575
413.4398
413.474025
413.5147
413.541575
413.5792
413.653375
413.765625
413.78515
413.828125
413.87865
413.997425
414.0565
414.0713
414.1627
414.209475
414.30635
414.341575
414.353675
414.510825
414.5502
414.597275
414.607275
414.691275
414.7683
414.821425
414.878325
415.124
415.2062
415.217625
415.36265
415.400725
415.4522
415.515625
415.525675
415.540875
415.55735
415.6051
415.653075
415.74985
415.776075
415.826325
415.840225
415.943175
415.986975
416.0504
416.07835
416.113
416.1502
416.19065
416.2552
416.323
416.3677
416.3978
416.42965
416.50005
416.589075
416.606625
416.621925
416.635675
416.67535
416.7487
416.8038
416.817675
416.84595
416.94555
416.981675
417.0874
417.144475
417.23435
417.276975
417.37875
417.384275
417.41095
417.428125
417.45075
417.554075
417.6142
417.678725
417.702475
417.753275
417.796525
417.8242
417.8553
417.878775
417.9485
418.015775
418.0701
418.10885
418.1509
418.193925
418.2767
418.29955
418.33575
418.374925
418.40195
418.43725
418.48125
418.565825
418.58625
418.60055
418.618775
418.682275
418.726675
418.798475
418.8452
418.868
419.02115
419.061825
419.098925
419.115475
419.146175
419.181675
419.23905
419.272025
419.358525
419.408875
419.466125
419.5284
419.558925
419.6947
419.717375
419.7298
419.7742
419.78075
419.7868
419.86105
419.991525
420.0567
420.150675
420.168675
420.182875
420.194325
420.255425
420.308775
420.32805
420.376
420.455875
420.5395
420.562475
420.589625
420.6169
420.6414
420.667225
420.721725
420.776425
420.826725
420.86705
420.912775
420.927675
420.930975
421.17905
421.22285
421.2709
421.3179
421.3952
421.4206
421.442475
421.4511
421.693925
421.76145
421.791275
421.815
421.83225
421.99845
422.030025
422.06425
422.13495
422.1682
422.2293
422.34605
422.411275
422.444525
422.46875
422.5161
422.58395
422.7239
422.804325
422.856875
422.875725
422.8933
422.90325
422.913375
422.975325
423.006275
423.09485
423.10895
423.18555
423.20265
423.214775
423.225325
423.241675
423.43675
423.459075
423.525725
423.663525
423.72605
423.785225
423.798125
423.8362
423.964775
424.08885
424.112625
424.1367
424.1493
424.1799
424.20205
424.323375
424.391525
424.39985
424.4136
424.44025
424.482075
424.66655
424.702775
424.7309
424.78935
424.83315
424.916125
425.025725
425.0431
425.140825
425.149125
425.16435
425.303925
425.3353
425.417875
425.43085
425.442325
425.5257
425.655725
425.67735
425.6885
425.717425
425.74475
425.820475
425.90895
425.96525
426.002175
426.021375
426.036925
426.191325
426.257525
426.27945
426.321875
426.374175
426.424075
426.470475
426.531825
426.563875
426.6277
426.7087
426.82925
426.905775
426.961675
426.99355
427.009675
427.046825
427.118
427.236925
427.27135
427.296225
427.30985
427.346875
427.369275
427.39305
427.430825
427.487425
427.5553
427.5996
427.6586
427.78195
428.140275
428.149925
428.155175
428.1821
428.351725
428.389525
428.442625
428.477125
428.51385
428.5924
428.81535
428.8359
428.8645
428.948
428.982525
428.99765
429.0686
429.10805
429.27865
429.298275
429.32355
429.65405
429.6631
429.682125
429.707175
429.726325
429.741225
429.784225
429.953425
429.972075
429.9869
430.017675
430.190525
430.232175
430.247325
430.286325
430.30745
430.521625
430.52905
430.540525
430.55835
430.588825
430.869625
430.90225
430.926725
431.206825
431.226
431.237225
431.243975
431.2897
431.6184
431.6349
431.6451
431.65885
431.954075
431.96165
431.976225
432.002925
432.072425
432.4247
432.440925
432.46295
432.4901
432.9411
432.954225
432.961075
432.9716
432.98215
433.0093
433.0277
433.5424
433.548525
433.55585
433.5667
433.57985
433.796725
433.80655
433.8269
433.842525
433.8742
434.06035
434.06455
434.18795
434.4379
434.442725
434.457875
434.464425
434.47355
434.4825
434.7791
434.79045
434.8133
435.15485
435.1614
435.4667
435.473625
435.8414
435.9542
436.60785
437.0766
437.112425
437.7903
437.810525
438.24825
438.2574
438.27415
438.324075
438.369675
438.402275
438.415825
438.714475
438.724025
438.763275
438.785
438.8924
439.3477
439.360175
439.378175
439.679175
439.685675
439.6942
439.73945
439.7526
439.984925
440.03285
440.066675
440.076725
440.0927
440.111375
440.1857
440.475525
440.49005
440.502975
440.51695
440.534
440.580475
440.595275
440.9125
440.941375
440.972125
441.017
441.03815
441.061575
441.109775
441.17105
441.45155
441.50105
441.5172
441.573475
441.9339
441.954725
441.971725
442.000575
442.35
442.366275
442.37695
442.4658
442.635925
442.646275
442.67995
442.69125
442.717225
442.737725
442.811575
443.0476
443.052225
443.059125
443.080175
443.111775
443.333775
443.337325
443.43235
443.5391
443.56105
443.5757
443.60345
443.617825
443.739175
443.7591
443.854775
444.549075
444.55615
444.5674
444.587525
444.609325
444.772
444.82925
444.8755
444.984275
445.003275
445.174725
445.251975
445.2557
445.2602
445.265725
445.269675
445.2965
445.67865
446.211675
446.254525
446.497375
446.5209
446.574575
446.784975
446.793625
446.814025
447.0615
447.08695
447.1084
447.1362
448.5065
448.86505
448.8819
448.916375
448.9345
448.9931
449.034825
449.060025
449.572125
449.5875
450.07425
450.233875
450.245175
450.413775
451.030425
451.064225
451.363675
451.3728
451.41535
451.8621
451.86775
451.92225
452.631325
452.642225
452.6837
453.242725
453.254025
453.493375
453.50115
453.704325
453.866125
454.21095
454.2164
454.249525
454.525525
454.5419
455.518125
455.538675
455.58315
455.63735
456.000925
456.020275
456.3339
456.346625
456.375125
456.653
456.68265
456.9966
457.004475
457.8071
458.315825
458.4776
458.83785
459.4857
459.49305
459.49995
459.71955
460.0039
460.01355
460.05955
460.343125
460.36545
460.552425
460.558325
460.57125
460.5994
460.6358
461.576
461.588725
461.61005
461.6284
462.0737
462.0813
462.482325
462.491875
462.50425
462.883
462.941775
462.99685
463.33255
463.346275
463.363775
463.66995
463.67885
464.0057
464.01135
464.86935
464.9186
464.9427
464.96275
464.99055
465.272425
465.29075
465.307275
465.5171
465.536
465.894975
465.907575
466.223925
466.23905
466.265275
466.6045
466.61045
466.665775
466.695625
466.7602
467.11805
467.127075
467.140175
467.16015
467.350375
467.67405
467.697025
468.08735
468.103925
468.128225
468.15425
468.168075
468.557525
468.6087
468.859725
469.098825
469.104425
469.10895
469.11325
469.120625
469.13315
469.154825
469.192875
469.57685
469.622725
469.726375
469.752675
469.76735
469.7732
469.8996
