SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
430.79905,437.989125,436.347225,
430.948175,438.143725,436.5837,
431.02375,438.278575,436.666925,
431.181975,438.3183,437.049825,
431.409225,438.42755,437.18195,
431.67125,438.463125,437.34865,
431.75195,438.7303,437.5957,
431.9133,438.8622,438.060125,
431.994875,438.94585,438.178925,
432.9566,439.003125,438.308175,
433.042775,439.48155,438.4546,
433.1436,439.787725,438.59705,
433.436175,439.920275,438.759775,
433.63365,441.399175,438.92835,
433.70135,441.441,439.41925,
433.74235,442.549525,439.52955,
433.836525,442.582925,440.97475,
434.2434,442.637575,441.289,
434.892025,442.701525,441.3246,
435.1705,442.75585,441.36465,
435.542325,442.8117,441.4051,
435.665125,442.844475,442.103025,
435.811475,442.891425,442.349725,
435.91175,442.983625,442.4718,
436.120575,443.1188,442.563325,
436.34845,443.30365,442.837125,
436.42445,443.364775,442.93435,
436.635625,443.5092,442.991375,
437.478175,443.63225,443.203875,
437.568475,443.79615,443.5716,
437.6139,445.529025,444.0594,
437.663825,445.808375,444.3394,
437.71865,445.8954,444.4731,
437.789225,445.95225,444.741175,
438.03755,446.0298,445.15645,
438.8177,446.110175,445.3143,
438.922825,446.21905,445.4692,
439.028575,446.342925,445.550975,
439.241825,446.4704,445.968775,
439.398,446.570675,446.014075,
439.78735,446.70255,446.219675,
439.934975,446.933125,446.3631,
441.30845,447.23435,446.507225,
441.362875,447.301975,447.136875,
441.412925,447.35125,447.464475,
441.61955,450.357575,447.6045,
442.574425,450.399275,448.40125,
442.621625,450.460875,448.8731,
442.804975,450.51765,448.963675,
442.913475,450.574775,449.075575,
443.051475,450.628025,449.442925,
443.2812,450.757725,449.657875,
443.313375,453.15665,449.907325,
443.52665,453.9798,450.0841,
443.6307,454.096475,450.27685,
443.799325,454.232125,450.313525,
443.950675,454.301875,450.3393,
444.7408,454.40435,450.38755,
444.781,454.48195,450.4374,
444.874875,454.708775,450.829,
