SPK_SPKC13a (no response)
20.03555
20.0715
20.089825
20.10975
20.150925
20.18465
20.2081
20.221075
20.249225
20.259675
20.29055
20.317225
20.3503
20.3726
20.409275
20.438925
20.455425
20.494525
20.520925
20.567125
20.602875
20.6277
20.66675
20.711625
20.73695
20.767
20.78725
20.825125
20.83695
20.8676
20.89785
20.92525
20.95245
20.9828
21.0258
21.040625
21.066175
21.0942
21.129125
21.1585
21.17615
21.189925
21.208325
21.2208
21.25235
21.2663
21.2912
21.315
21.3441
21.370225
21.382775
21.418675
21.44575
21.4622
21.490425
21.531725
21.55645
21.58355
21.610575
21.644475
21.6678
21.694775
21.726525
21.76525
21.81875
21.869
21.9173
21.997575
22.196225
22.273775
22.43775
22.55975
22.666925
22.70815
22.783175
22.863325
22.908475
23.00345
23.2379
23.363525
23.427575
23.46405
23.5263
23.582175
23.64035
23.678025
23.744725
23.7937
23.841375
23.91995
23.983125
24.042975
24.12285
24.354575
24.432575
24.591075
24.669825
24.705375
24.7508
24.785075
24.8866
24.9855
25.070025
25.2102
25.50805
25.5696
25.6572
25.755475
25.81635
25.93515
26.1888
26.741525
27.14225
27.29335
27.438175
27.5335
27.61185
27.701
27.787
27.90135
28.124475
28.3912
28.486225
28.51445
28.70325
28.845425
29.15345
29.31825
29.4464
29.52825
29.7178
29.78955
30.284675
30.56655
30.7248
30.9923
31.4491
31.52775
31.597525
31.620375
31.715125
31.8522
32.5225
32.733125
33.025425
33.8839
34.0631
34.201775
34.4535
34.572275
34.6903
34.76395
34.824925
34.958025
35.031425
35.264875
35.59375
35.8329
35.91615
36.01705
36.205025
36.2635
36.31485
36.361675
36.417775
36.50375
36.6634
36.785175
37.132075
37.342125
37.37675
37.466325
37.54315
37.608075
37.706975
37.861175
37.925575
37.9805
38.039975
38.13215
38.228
38.2906
38.344975
38.4102
38.439575
38.454625
38.4726
38.4911
38.51745
38.549025
38.60205
38.651675
38.69695
38.74975
38.7816
38.834825
38.866425
38.92805
38.95755
38.988525
39.020425
39.06705
39.117675
39.147575
39.180525
39.2111
39.264675
39.305075
39.34075
39.40155
39.443275
39.483725
39.5374
39.56455
39.59415
39.6311
39.6619
39.694125
39.722
39.751975
39.780275
39.80425
39.849075
39.88045
39.91795
39.95055
39.99855
40.045675
40.073425
40.120075
40.169325
40.225175
40.2642
40.291175
40.3053
40.330375
40.356125
40.37745
40.389575
40.42505
40.451775
40.467325
40.5042
40.51835
40.540075
40.582625
40.605775
40.62925
40.663125
40.684925
40.72165
40.74355
40.767725
40.79065
40.81605
40.828675
40.8647
40.89485
40.9185
40.9512
40.99715
41.01885
41.04175
41.069725
41.105675
41.13765
41.173725
41.20515
41.236
41.269725
41.3169
41.354075
41.38185
41.403025
41.441075
41.476875
41.51335
41.545
41.57135
41.5984
41.6243
41.64675
41.67845
41.71855
41.7546
41.78935
41.827025
41.87495
41.9002
41.932075
41.979125
42.0111
42.053275
42.0782
42.12365
42.186275
42.22405
42.311125
42.3555
42.4275
42.51285
42.56315
42.626875
42.655925
42.688975
42.706125
42.762925
42.795925
42.821
42.86385
42.925825
42.984275
43.0262
43.13405
43.218725
43.2852
43.394575
43.47685
43.66665
43.949775
44.04815
44.191175
44.2352
44.287275
44.34465
44.4122
44.51045
44.556275
44.62575
44.73015
44.798225
44.832525
44.969475
45.192275
45.279525
45.341075
45.409
45.46165
45.521525
45.60495
45.64255
45.689625
45.7135
45.762475
45.81005
45.880625
45.9497
46.10205
46.203275
46.29535
46.3863
46.520875
46.600375
46.6906
46.82305
46.869525
46.924425
47.059425
47.2363
47.36565
47.5991
47.677675
47.781175
47.912425
47.96455
48.003475
48.05745
48.143775
48.21255
48.275225
48.350725
48.438775
48.52505
48.626975
48.7599
48.9311
49.005925
49.09315
49.152575
49.2421
49.30505
49.38545
49.488825
49.66915
49.823275
50.018325
50.1837
50.510025
50.610775
50.73685
50.905825
51.1331
51.296975
51.397
51.52725
51.74985
51.8765
51.982
52.079475
52.176125
52.234075
52.267375
52.30085
52.344425
52.42345
52.467825
52.50805
52.568925
52.5997
52.66605
52.71915
52.777525
52.857125
52.98705
53.19845
53.28465
53.32195
53.363275
53.42605
53.55885
53.6124
53.747825
53.855975
53.902825
53.929
53.95
53.97795
54.037975
54.064575
54.112725
54.14865
54.21645
54.2675
54.2962
54.329225
54.3744
54.41715
54.473175
54.537725
54.5693
54.61465
54.658825
54.70415
54.7361
54.7951
54.879275
54.9302
54.9708
55.0006
55.069725
55.1105
55.157825
55.23475
55.336275
55.4775
55.54745
55.60315
55.61635
55.6427
55.66245
55.685975
55.72485
55.739475
55.7717
55.795725
55.8361
55.8608
55.90835
55.948925
55.9799
56.0278
56.0729
56.1178
56.199775
56.29825
56.40275
56.58665
56.6493
56.69415
56.717275
56.74465
56.787475
56.8148
56.853875
56.8874
56.93585
57.01625
57.078
57.128525
57.2071
57.249775
57.356925
57.387375
57.42695
57.4507
57.525025
57.575875
57.600825
57.67075
57.730475
57.792825
57.8166
57.8511
57.87095
57.901725
57.9571
57.9989
58.029525
58.07285
58.122675
58.1577
58.18505
58.227625
58.261775
58.30635
58.36525
58.443175
58.4886
58.56
58.6755
58.872275
58.95425
59.038625
59.084275
59.1482
59.216325
59.244125
59.3696
59.46875
59.492225
59.5344
59.56775
59.610175
59.6308
59.6636
59.688225
59.726875
59.75855
59.79795
59.835025
59.869825
59.945625
59.966725
60.006025
60.057525
60.103
60.153375
60.232875
60.2909
60.324975
60.387025
60.46115
60.517025
60.59795
60.650625
60.67655
60.718375
60.755275
60.795925
60.826525
60.8466
60.8768
60.8967
60.94365
60.96965
60.983075
61.009175
61.031875
61.052175
61.0764
61.10065
61.1428
61.193225
61.221875
61.244225
61.2948
61.358525
61.39565
61.4394
61.4715
61.53415
61.569325
61.6142
61.687375
61.72865
61.8154
61.926075
62.0429
62.199725
62.346775
62.466875
62.51265
62.551525
62.60905
62.6603
62.785125
62.8998
63.00295
63.21935
63.362025
63.42545
63.549325
63.7004
63.76605
63.79645
63.868875
63.92255
63.957375
64.048675
64.116025
64.2242
64.547625
64.62995
64.700075
64.77135
64.82285
64.8839
64.947775
64.997775
65.049975
65.168425
65.42525
65.604725
65.8118
66.00115
66.217525
66.4147
66.581825
66.851875
66.989375
67.022325
67.0741
67.135975
67.210775
67.25695
67.33265
67.4601
67.58915
67.83315
68.01465
68.192975
68.316825
68.6638
68.924075
69.0699
69.144
69.302775
69.442875
69.551325
69.6903
69.86905
70.260375
70.381675
70.582975
70.8303
71.08765
71.35745
71.478
71.568475
71.63955
71.812475
71.981175
72.18945
72.219175
72.37335
72.46465
72.578375
72.70175
72.818875
72.916125
73.04085
73.19695
73.3193
73.519275
73.75215
73.952225
74.04765
74.133325
74.184725
74.261725
74.332125
74.412
74.5154
74.63195
74.7
74.755575
74.83835
74.935225
75.218175
75.223775
75.368625
75.549375
75.680525
75.965475
76.219075
76.404325
76.546525
76.761275
76.8822
77.0526
77.167875
77.298875
77.39905
77.577
77.631275
77.7545
77.8152
77.89535
78.007675
78.0708
78.121925
78.22795
78.267325
78.328275
78.36225
78.4059
78.4513
78.50345
78.5389
78.599925
78.6515
78.706
78.7623
78.8407
78.977325
79.04165
79.20025
79.417375
79.631675
79.8208
79.963475
80.0309
80.0851
80.118675
80.1833
80.229975
80.28945
80.32685
80.3832
80.4489
80.49185
80.536325
80.609325
80.657825
80.72355
80.79535
80.8781
80.953425
81.01815
81.053575
81.12445
81.16585
81.20835
81.2693
81.331675
81.38665
81.453975
81.482575
81.542375
81.57685
81.603275
81.6461
81.675425
81.70385
81.72105
81.749275
81.784625
81.82315
81.8511
81.8751
81.926875
81.952
82.008925
82.0629
82.12215
82.1762
82.2441
82.340325
82.382675
82.42445
82.455625
82.509825
82.5403
82.577525
82.65725
82.6954
82.765775
82.797775
82.83115
82.85095
82.879625
82.9255
82.95645
82.99905
83.031925
83.05685
83.102075
83.138725
83.191
83.22495
83.2497
83.289375
83.3293
83.35635
83.383925
83.4321
83.486475
83.51745
83.542075
83.563275
83.6071
83.62985
83.65915
83.6833
83.707625
83.750775
83.7763
83.802475
83.831575
83.875325
83.91725
83.952825
83.978275
84.008575
84.048025
84.09445
84.132575
84.174225
84.197825
84.217925
84.256525
84.3038
84.335125
84.36235
84.399425
84.4319
84.4626
84.48885
84.5188
84.565075
84.600475
84.636225
84.667225
84.7001
84.729825
84.7559
84.769625
84.80025
84.836925
84.860975
84.886575
84.919
84.946225
84.97585
84.987775
85.021375
85.04985
85.07055
85.10285
85.12265
85.164325
85.192275
85.232625
85.26175
85.2909
85.31705
85.359925
85.38585
85.39925
85.4598
85.51915
85.535975
85.566225
85.587875
85.63095
85.66465
85.70195
85.747225
85.785775
85.843275
85.881475
85.8986
85.94675
85.973625
86.00335
86.028025
86.055475
86.074875
86.1004
86.137125
86.173875
86.206275
86.2462
86.273375
86.319425
86.352275
86.406075
86.49165
86.529825
86.58215
86.61565
86.650075
86.71165
86.739625
86.788925
86.83745
86.911175
86.971125
87.010275
87.04705
87.0766
87.1515
87.16575
87.205675
87.2755
87.292875
87.3168
87.3382
87.391975
87.40375
87.43675
87.492575
87.5196
87.589325
87.621525
87.661375
87.699875
87.7232
87.753775
87.80385
87.8878
87.914725
87.9784
88.02715
88.0593
88.097775
88.1271
88.161175
88.1862
88.22805
88.2568
88.29375
88.319075
88.3514
88.3822
88.4142
88.45705
88.51275
88.567775
88.601325
88.651225
88.700375
88.73615
88.77615
88.80985
88.841675
88.877325
88.90355
88.951225
88.9873
89.0152
89.052075
89.1077
89.168275
89.248875
89.317
89.3877
89.44265
89.4836
89.528725
89.57435
89.621575
89.6679
89.7395
89.819575
89.8795
89.97245
90.020475
90.066475
90.12075
90.172525
90.23225
90.264225
90.3207
90.36665
90.403775
90.459575
90.50685
90.5779
90.660725
90.711375
90.7561
90.81415
90.85265
90.88225
90.921725
90.9674
91.004075
91.047175
91.10695
91.15445
91.20155
91.261825
91.296275
91.3372
91.391325
91.451725
91.50375
91.544825
91.61975
91.67055
91.71225
91.758475
91.79405
91.8344
91.865825
91.89365
91.9155
91.9423
91.96955
91.994675
92.028225
92.0553
92.076425
92.0978
92.11425
92.1414
92.161575
92.188025
92.203475
92.22795
92.2549
92.273775
92.29775
92.321725
92.355825
92.40305
92.44925
92.477075
92.522925
92.558675
92.597425
92.636525
92.682325
92.703625
92.748375
92.77985
92.81755
92.852
92.891
92.9134
92.949325
92.963825
92.985825
93.013325
93.0521
93.079475
93.11355
93.16015
93.193875
93.224775
93.25015
93.27965
93.3293
93.370475
93.4042
93.442725
93.47745
93.525225
93.5643
93.58205
93.623825
93.652725
93.694825
93.723275
93.759225
93.796
93.8232
93.851025
93.877275
93.913575
93.9607
93.9977
94.0357
94.081425
94.11445
94.143775
94.170175
94.216075
94.25475
94.28265
94.316075
94.347725
94.393575
94.425625
94.4593
94.5079
94.541925
94.569925
94.604675
94.63725
94.662225
94.71215
94.7605
94.802725
94.838975
94.868125
94.9056
94.94555
94.974175
95.0042
95.037
95.070625
95.111375
95.16645
95.212125
95.24215
95.281575
95.3014
95.31825
95.34835
95.384975
95.41715
95.471175
95.491125
95.53365
95.5841
95.62585
95.652325
95.6791
95.71355
95.7396
95.7799
95.814725
95.841975
95.8852
95.909725
95.92995
95.95095
95.9998
96.020875
96.051075
96.088175
96.11965
96.159275
96.182425
96.2176
96.241425
96.276775
96.30225
96.338275
96.364825
96.393925
96.429475
96.48235
96.5313
96.568425
96.6057
96.654725
96.70655
96.753425
96.7889
96.8204
96.8447
96.874975
96.89895
96.921125
96.943325
96.9742
97.00055
97.04325
97.074975
97.1288
97.1575
97.1797
97.20175
97.235675
97.261975
97.289375
97.311375
97.349225
97.37105
97.4001
97.428775
97.46245
97.571275
97.611775
97.641225
97.7048
97.765575
97.792325
97.8428
97.877625
97.94705
97.98835
98.112875
98.17115
98.247375
98.306125
98.36165
98.390975
98.412175
98.45285
98.5002
98.530775
98.5882
98.643925
98.70035
98.809375
98.890375
99.0954
99.192
99.23825
99.3132
99.371525
99.429625
99.48365
99.535325
99.59035
99.668125
99.74115
99.791525
99.8489
99.915425
100.00365
100.101625
100.159175
100.2925
100.366375
100.459825
100.542175
100.59415
100.685975
100.770825
100.8411
100.934375
100.96985
101.071575
101.14985
101.222675
101.3154
101.361525
101.449425
101.5074
101.5745
101.630175
101.700225
101.73525
101.7768
101.809425
101.87185
101.9425
101.9693
102.000425
102.035425
102.069075
102.131275
102.216375
102.2523
102.371725
102.427675
102.50145
102.5724
102.6158
102.63725
102.69265
102.746075
102.8249
102.855875
102.932575
102.99455
103.06055
103.12075
103.1876
103.2372
103.2997
103.3794
103.4543
103.519975
103.60335
103.648175
103.680725
103.720875
103.775375
103.80345
103.852425
103.9479
104.107425
104.203325
104.28565
104.34825
104.432175
104.529575
104.65955
104.7239
104.79275
104.8606
104.985225
105.185825
105.26535
105.3416
105.38065
105.436
105.4871
105.54605
105.6197
105.662525
105.708
105.778025
105.866075
105.8976
105.99845
106.062125
106.1353
106.249425
106.3772
106.488825
106.5559
106.63075
106.7268
106.800825
106.894375
107.028525
107.14815
107.232625
107.283575
107.34985
107.421025
107.48255
107.545275
107.65255
107.74375
107.8939
107.93945
107.99535
108.041825
108.069675
108.09835
108.124625
108.157825
108.1991
108.281975
108.331775
108.364325
108.4233
108.596725
108.750775
108.8676
108.952525
109.025925
109.074
109.169225
109.2778
109.3447
109.39675
109.443325
109.471025
109.4984
109.5231
109.54795
109.579925
109.609925
109.638725
109.678
109.7049
109.721325
109.7445
109.777075
109.80435
109.8228
109.8471
109.878875
109.90605
109.920475
109.939575
109.9515
109.972925
110.00365
110.034225
110.0552
110.081625
110.107925
110.129025
110.15295
110.1831
110.208025
110.24465
110.2696
110.294525
110.330925
110.364025
110.416075
110.447225
110.4928
110.5508
110.59995
110.673975
110.685575
110.7268
110.7519
110.774975
110.795725
110.821
110.839275
110.858175
110.906125
110.934925
110.96055
110.99535
111.0254
111.057425
111.087275
111.133125
111.1604
111.196725
111.243125
111.27315
111.32695
111.36525
111.40545
111.4485
111.4728
111.5073
111.533375
111.573875
111.600725
111.6264
111.6538
111.678475
111.7094
111.75155
111.76865
111.8402
111.87275
111.9217
111.955425
111.99045
112.03455
112.06855
112.1005
112.121675
112.145775
112.163275
112.199325
112.22095
112.25535
112.29135
112.318225
112.3509
112.38415
112.4308
112.4705
112.517925
112.5489
112.607375
112.66675
112.715
112.74855
112.794975
112.8329
112.89325
112.91835
112.9376
112.978475
113.0266
113.05275
113.11435
113.130575
113.184125
113.236425
113.274675
113.29925
113.3579
113.382425
113.430025
113.4616
113.490275
113.51975
113.566275
113.6156
113.641025
113.667475
113.697925
113.7208
113.732675
113.7673
113.77865
113.804825
113.8344
113.892625
113.9202
113.949775
113.985425
114.013725
114.04345
114.06495
114.093825
114.1258
114.1567
114.188575
114.223675
114.2584
114.278425
114.30895
114.345775
114.37045
114.3999
114.444575
114.460675
114.48125
114.5208
114.54625
114.572225
114.5884
114.6237
114.657675
114.687175
114.742425
114.777525
114.834675
114.84815
114.8841
114.910425
114.935525
114.95565
115.0206
115.051675
115.099325
115.135375
115.185125
115.2336
115.262125
115.29675
115.32335
115.37335
115.419575
115.482525
115.5206
115.573225
115.603525
115.651
115.678175
115.69615
115.71165
115.740325
115.768525
115.807025
115.82705
115.84885
115.88235
115.8982
115.93015
115.954725
115.986025
116.00145
116.07225
116.1047
116.160725
116.20565
116.258175
116.30035
116.339925
116.372275
116.414725
116.4586
116.51685
116.555175
116.602325
116.636825
116.67595
116.710825
116.761725
116.80375
116.849725
116.878675
116.915275
116.934525
116.95635
116.985325
117.017025
117.04375
117.072325
117.094075
117.12935
117.15885
117.1809
117.21565
117.250675
117.30725
117.350725
117.398125
117.46305
117.5281
117.63365
117.74585
117.8886
118.424325
118.5135
118.57935
118.64045
118.711825
118.8276
118.911225
119.003475
119.0659
119.121675
119.159825
119.201925
119.25415
119.353525
119.611375
119.6627
119.705125
119.7349
119.78435
119.824625
119.8556
119.914175
120.0385
120.1416
120.318575
120.5359
120.58225
120.6106
120.644575
120.709025
120.7996
120.83825
120.914525
121.02245
121.1088
121.165675
121.2773
121.44395
121.65765
121.745
121.77615
121.821675
121.979825
122.08555
122.178475
122.33645
122.42485
122.588725
122.657725
122.720975
122.814625
122.885075
122.9514
123.14775
123.4028
123.6668
123.745575
123.78285
123.802075
123.8203
123.834575
123.8586
123.891175
123.9266
123.947775
123.969375
124.0444
124.0694
124.110275
124.17815
124.22545
124.26885
124.3192
124.3653
124.4086
124.469175
124.52365
124.565875
124.60235
124.6326
124.684425
124.738625
124.779375
124.8169
124.86085
124.89595
124.93215
124.953725
124.9842
125.0465
125.0705
125.107775
125.161875
125.196625
125.241825
125.291875
125.313625
125.339275
125.395375
125.445875
125.488425
125.544075
125.5799
125.64155
125.681625
125.7466
125.816575
125.85885
125.928625
125.983425
126.028475
126.08145
126.134675
126.17155
126.2126
126.231175
126.24405
126.318525
126.35455
126.377275
126.500825
126.569625
126.6333
126.711
126.766175
126.8412
126.9027
126.959525
127.00725
127.0664
127.13595
127.174
127.21385
127.286275
127.331875
127.369675
127.404075
127.442625
127.488325
127.5371
127.612775
127.672275
127.754675
127.85945
127.909025
128.003525
128.088375
128.145575
128.20675
128.289125
128.341225
128.3746
128.44305
128.491275
128.579875
128.63975
128.6916
128.761
128.80705
128.83875
128.894175
128.934575
128.99025
129.026725
129.0556
129.1111
129.163125
129.20375
129.24205
129.312125
129.35535
129.40655
129.446575
129.476475
129.543075
129.5769
129.642925
129.679425
129.705625
129.7581
129.798625
129.844025
129.892175
129.933675
129.9926
130.0455
130.088225
130.1423
130.1936
130.304325
130.39645
130.43135
130.4729
130.522425
130.574825
130.6088
130.6464
130.698675
130.733475
130.784825
130.831075
130.95375
131.13805
131.177075
131.2125
131.242375
131.2659
131.290475
131.3037
131.33815
131.36415
131.387475
131.421625
131.470225
131.506475
131.54765
131.58495
131.636325
131.6778
131.7186
131.771175
131.816825
131.85865
131.9055
131.99835
132.041625
132.110225
132.184
132.32595
132.394725
132.443125
132.516975
132.575275
132.6096
132.62645
132.6499
132.699625
132.7303
132.755525
132.8325
132.894825
132.934225
132.9956
133.1058
133.1797
133.212275
133.26035
133.2832
133.320425
133.362625
133.4025
133.43265
133.47755
133.5235
133.5479
133.572775
133.630325
133.65935
133.7213
133.909975
133.949525
133.9627
133.986475
134.00905
134.0223
134.056675
134.100175
134.1745
134.2146
134.2496
134.3086
134.33895
134.35955
134.37295
134.417625
134.44005
134.5467
134.6091
134.684825
134.78285
134.852375
134.938175
134.993675
135.0434
135.0778
135.10455
135.156375
135.22275
135.2471
135.2865
135.3265
135.353375
135.397925
135.42125
135.489075
135.526625
135.597975
135.675925
135.726625
135.775475
135.875725
135.928975
135.996675
136.063675
136.0957
136.133075
136.22215
136.248625
136.310725
136.352675
136.38595
136.42035
136.475475
136.538575
136.57425
136.601125
136.648475
136.670375
136.6929
136.727475
136.769275
136.82085
136.862325
136.928525
136.986325
137.060975
137.18175
137.237025
137.3266
137.4445
137.514275
137.5758
137.6235
137.70375
137.8067
137.87965
137.930625
137.977175
138.0125
138.081325
138.1804
138.289225
138.330275
138.362975
138.4272
138.454725
138.4838
138.51245
138.547925
138.5734
138.6115
138.6732
138.7553
138.81185
138.858175
138.927875
139.00885
139.074475
139.140125
139.210075
139.278875
139.312825
139.36545
139.426075
139.466475
139.50665
139.5586
139.594675
139.6385
139.660325
139.696375
139.732925
139.782575
139.812475
139.847825
139.876475
139.90295
139.917475
139.944025
139.946275
139.983025
140.0052
140.04975
140.070125
140.114725
140.1413
140.1605
140.203625
140.24565
140.2673
140.2798
140.3202
140.3738
140.43225
140.5005
140.5497
140.607425
140.714425
140.777125
140.907825
141.06025
141.15985
141.2273
141.345925
141.4578
141.5425
141.6068
141.685425
141.830675
141.911525
141.974075
142.016425
142.027125
142.06135
142.084175
142.155975
142.229775
142.28725
142.3488
142.391675
142.424025
142.471075
142.587075
142.81315
142.861225
142.936625
142.977125
143.0284
143.082475
143.168825
143.239025
143.3083
143.344175
143.40915
143.463775
143.537975
143.62405
143.6819
143.775075
144.319975
144.5273
144.621175
144.7259
144.84075
144.886325
144.970525
145.062475
145.131675
145.256725
145.331325
145.373975
145.400225
145.43785
145.486875
145.619275
145.903325
146.130975
146.258325
146.406975
146.542525
146.65275
146.7021
146.7911
146.8652
146.953425
147.036175
147.1145
147.149325
147.393625
147.505175
147.563475
147.609375
147.7036
147.789875
147.872
147.941025
148.007075
148.0465
148.137825
148.2273
148.328875
148.524125
148.572575
148.654025
148.74305
148.84555
148.90495
149.031525
149.119175
149.17565
149.2099
149.271775
149.327025
149.3679
149.44595
149.547625
149.6587
149.714425
149.797475
149.859925
149.929775
150.0275
150.120575
150.2462
150.2571
150.409675
150.462675
150.55355
150.609575
150.665625
150.7281
150.85655
151.022475
151.171975
151.320275
151.3837
151.498525
151.573475
151.628225
151.6726
151.893775
151.987175
152.03645
152.09535
152.1523
152.19265
152.273725
152.3377
152.40195
152.46305
152.5911
152.686875
152.75975
152.788
152.84425
152.9296
153.128125
153.369175
153.3939
153.51325
153.632
153.7572
153.9275
154.07035
154.152875
154.289275
154.5665
154.783275
154.94475
155.00535
155.068725
155.1391
155.153475
155.297075
155.507075
155.64655
155.80535
155.932775
156.55155
156.942525
157.14295
157.33505
157.429325
157.546325
157.551175
157.682875
157.791875
158.018625
158.0856
158.1415
158.3735
158.49015
158.5797
158.5913
158.7622
158.989725
159.190775
159.24365
159.366625
159.55945
159.736725
159.97295
160.2389
160.3623
160.515075
160.64445
160.846325
161.137275
161.395625
161.554625
161.887375
162.196125
162.4406
162.638875
162.905
163.52085
163.765525
163.8697
163.92075
164.19265
164.3814
164.515275
164.759325
164.82625
164.8561
164.995425
165.1707
165.25425
165.4106
165.545725
165.832675
165.99485
166.18605
167.185025
167.398325
167.584125
167.71265
167.783975
168.740275
169.0989
169.2917
169.480375
169.723825
170.3627
170.657
171.252825
171.388925
171.522875
171.637275
171.71855
171.84895
171.932825
172.140425
172.4375
173.253375
173.4404
173.781075
174.053175
174.423725
175.393775
175.806825
176.020325
176.1801
176.25605
176.44005
176.497925
176.567475
176.703225
177.2431
177.527125
177.71295
177.86545
178.56665
178.67635
178.6853
178.76965
178.804425
178.828425
178.8536
178.8897
178.915925
178.942125
178.984775
179.020275
179.061775
179.111875
179.143325
179.203975
179.242025
179.2999
179.304975
179.354625
179.4434
179.510325
179.602575
179.7094
179.78195
179.845675
179.9103
179.981125
180.046125
180.097775
180.1468
180.18895
180.22975
180.266475
180.329625
180.374125
180.445425
180.56725
180.6231
180.728975
180.829725
180.9078
180.97595
181.04815
181.182325
181.262375
181.310125
181.373675
181.472075
181.577675
181.667075
181.863825
181.954575
182.0498
182.124025
182.185625
182.36395
182.459125
182.722225
182.982525
183.095825
183.304025
183.58235
183.691775
183.76915
183.85935
183.93745
184.0098
184.11825
184.259475
184.39095
184.5744
184.669525
184.81925
185.016575
185.20695
185.874675
186.178375
186.342175
186.4382
186.740775
186.8033
187.51025
187.596225
187.670875
187.76655
187.91435
188.02215
188.1238
188.239075
188.321675
188.3849
188.491975
188.620475
188.8335
188.980625
189.097875
189.228725
189.32565
189.389175
189.440175
189.5753
189.65555
189.7319
189.8302
189.947625
189.996325
190.0434
190.12875
190.192575
190.27365
190.334625
190.3903
190.458375
190.537625
190.5994
190.660775
190.719875
190.762975
190.866825
190.93615
190.975275
191.0465
191.1506
191.2251
191.29185
191.343125
191.4559
191.550225
191.63485
191.7614
191.834975
191.905525
191.979325
192.036525
192.073225
192.133325
192.177725
192.254525
192.327575
192.39785
192.434825
192.473925
192.564525
192.711575
192.824275
193.010925
193.2185
193.273825
193.3414
193.418025
193.4847
193.525625
193.57705
193.63085
193.681525
193.720875
193.78095
193.821375
193.873975
193.9354
193.995925
194.077375
194.14725
194.20195
194.272525
194.34935
194.4014
194.47245
194.582475
194.629725
194.736175
194.835475
194.925625
195.011375
195.1123
195.2308
195.34775
195.390675
195.46635
195.5704
195.6498
195.766475
195.88575
195.915075
196.046075
196.202475
196.30745
196.4389
196.6023
196.739925
196.80615
196.95825
197.146775
