SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
2807.165275,2804.24035,2801.7293,2806.2855
2807.26295,2804.28015,2801.756925,2806.392025
2807.2991,2804.324225,2801.777575,2806.5081
2807.376775,2804.3765,2801.8131,2806.561425
2807.495,2804.395425,2801.906325,2806.596225
2807.52515,2804.40835,2801.951025,2806.612825
2807.56,2804.4548,2801.999275,2806.631575
2807.639175,2804.468475,2802.04915,2806.685875
2807.71665,2804.48495,2802.06945,2806.763775
2807.775925,2804.589425,2802.084725,2806.877075
2807.826225,2804.773125,2802.09645,2806.912375
2807.8626,2804.812275,2802.10835,2807.100225
2807.8949,2804.855225,2802.131225,2807.13465
2807.968775,2804.906425,2802.147325,2807.23485
2808.05815,2804.932225,2802.170975,2807.263
2808.17105,2804.973175,2802.1987,2807.4328
2808.21465,2804.98345,2802.2302,2807.47995
2808.232375,2805.335225,2802.235625,2807.560025
2808.26625,2805.406525,2802.265125,2807.615725
2808.333725,2805.431575,2802.2999,2807.63925
2808.3975,2805.47075,2802.3352,2807.716625
2808.53865,2805.5078,2802.379,2807.77595
2808.57165,2805.519025,2802.440925,2807.8626
2808.59595,2805.641925,2802.5,2807.918875
2808.627575,2805.720975,2802.533175,2807.9688
2808.8113,2805.7556,2802.55125,2807.97825
2808.830125,2805.8036,2802.568175,2807.99605
2808.9438,2805.82635,2802.579175,2808.17105
2808.97235,2805.8591,2802.598075,2808.214675
2809.000775,2805.8861,2802.61205,2808.266175
2809.037475,2805.927875,2802.634425,2808.3975
2809.0619,2805.9909,2802.656575,2808.46825
2809.099175,2806.04385,2802.678075,2808.50915
2809.242925,2806.077275,2802.703725,2808.538675
2809.2867,2806.144375,2802.73615,2808.57165
2809.316925,2806.22345,2802.768125,2808.6276
2809.346225,2806.24885,2802.8054,2808.75525
2809.43885,2806.3078,2802.841575,2808.81125
2809.477325,2806.33025,2802.887075,2808.83015
2809.520625,2806.363075,2802.93475,2808.9438
2809.546875,2806.3737,2802.963375,2808.97235
2809.585775,2806.417175,2803.011025,2809.0008
2809.7552,2806.4337,2803.07055,2809.0375
2809.858475,2806.48915,2803.1097,2809.099175
2809.9374,2806.5744,2803.13915,2809.286825
2809.981225,2806.647475,2803.157375,2809.3169
2810.153375,2806.71305,2803.163025,2809.3462
2810.22025,2806.805,2803.17235,2809.438825
2810.342625,2806.91105,2803.18145,2809.477275
2810.3762,2807.006975,2803.18485,2809.5207
2810.526775,2807.1095,2803.194425,2809.585775
2810.56525,2807.149425,2803.208775,2809.6233
2810.745,2807.191,2803.225325,2809.706525
2810.8439,2807.2195,2803.24215,2809.755225
2811.120575,2807.222125,2803.261625,2809.858475
2811.153675,2807.2585,2803.2728,2809.9014
2811.2682,2807.321175,2803.296675,2809.935125
2811.3949,2807.3636,2803.313775,2809.981275
2811.4453,2807.484725,2803.330125,2810.109
2811.48845,2807.533425,2803.347025,2810.342625
2811.648975,2807.569825,2803.362375,2810.406475
2811.73545,2807.6072,2803.37495,2810.526825
2811.827875,2807.7093,2803.39445,2810.56525
2811.84335,2807.755475,2803.41285,2810.61255
2811.902475,2807.779975,2803.43375,2810.68875
2812.015525,2807.82075,2803.451925,2810.745
2812.0734,2807.86505,2803.4677,2810.843875
2812.121625,2807.973425,2803.48245,2811.0414
2812.46795,2808.029525,2803.50475,2811.087025
2812.53095,2808.08015,2803.5225,2811.120575
2812.572275,2808.139175,2803.536325,2811.268175
2812.57605,2808.177725,2803.5499,2811.445275
2812.635975,2808.294725,2803.5654,2811.488475
2812.702875,2808.310425,2803.5866,2811.57325
2812.76055,2808.33705,2803.60895,2811.648975
2813.1446,2808.354875,2803.6262,2811.687425
2813.2305,2808.36195,2803.645925,2811.827925
2813.295,2808.41595,2803.66885,2811.9025
2813.3385,2808.526925,2803.69505,2812.01555
2813.547175,2808.5915,2803.717175,2812.081
2813.6822,2808.6358,2803.7386,2812.121625
2813.792625,2808.848175,2803.762125,2812.187975
2813.858375,2808.903975,2803.7765,2812.46785
2813.978625,2808.9524,2803.802675,2812.576075
2814.021525,2809.0004,2803.829125,2812.636
