SPK_SPKC01a,SPK_SPKC05a,SPK_SPKC09a
46.416525,32.018475,9.180525
46.60445,32.030425,9.2944
46.680275,32.0965,9.316525
46.744875,32.123575,9.341925
46.840075,32.16335,9.387275
46.972275,32.56775,9.4306
47.01725,32.7189,9.467675
47.038475,33.0902,9.545525
47.0846,33.0978,9.613575
47.282125,33.136425,9.63755
47.300325,33.1788,9.670625
47.338,33.2518,9.732925
47.4716,33.31075,9.7622
47.5806,33.34925,9.787325
47.683375,33.42595,9.838575
47.71475,33.511925,9.87445
49.115025,33.5147,9.941025
49.477725,33.5199,9.985875
49.7355,33.52475,10.133725
49.8758,33.593325,10.24135
50.0975,33.6184,10.2866
50.5409,33.63165,10.3223
50.7898,33.655025,10.346625
50.909925,33.6573,10.391875
50.918275,33.7531,10.43915
51.259975,33.755375,10.47335
51.725925,33.76835,10.492025
51.7957,33.8129,10.52755
51.8772,33.817225,10.564125
52.010575,33.8295,10.58835
52.039325,33.922125,10.66275
52.108425,33.987225,10.70545
52.23545,34.032725,10.8277
52.498475,34.0578,10.875325
52.671525,34.0609,10.910025
52.8603,34.107675,10.970875
52.9799,34.15685,11.024075
53.4465,34.190975,11.178475
53.486275,34.216975,11.231475
53.609975,34.2266,11.25315
53.646575,34.278275,11.302425
53.6925,34.317,11.3454
53.789075,34.349175,11.364375
53.863475,34.392325,11.367775
53.9072,34.406525,11.381775
53.9679,34.43665,11.420725
54.150575,34.444075,11.4869
54.543425,34.4519,11.516925
54.643425,34.4978,11.528525
55.363275,34.5276,11.551325
55.486475,34.54695,11.581775
55.98065,34.549,11.5927
56.2079,34.63495,11.61955
56.214075,34.682575,11.6272
56.504725,34.71065,11.66445
56.5699,34.7265,11.67735
56.6404,34.746,11.703325
56.7134,34.763875,11.729075
56.861625,34.78675,11.75865
57.1505,34.8137,11.7751
57.30585,34.8282,11.786825
57.859225,34.90805,11.8212
59.47995,35.013675,11.91995
59.695,35.085275,11.976
59.746775,35.219525,12.0084
60.132475,35.392325,12.092075
60.47645,35.445375,12.1333
61.58765,35.6136,12.165475
62.2366,35.695175,12.185625
62.3617,35.85645,12.264175
62.467275,35.873475,12.28575
62.478375,35.901,12.306225
62.60755,35.94685,12.430775
62.661725,35.9926,12.43885
62.9267,35.99915,12.466825
63.165675,36.03325,12.481175
63.35775,36.120975,12.6326
63.405625,36.1847,12.725575
63.4324,36.200975,12.776825
64.220725,36.234,12.8105
64.259725,36.295775,12.825875
64.330275,36.312775,12.84885
64.367275,36.59845,12.867175
64.41675,36.642275,12.9231
64.5169,36.6922,12.939175
64.540325,36.9281,13.040975
64.568875,37.3327,13.097075
64.683375,37.34295,13.116825
64.7171,37.48785,13.148925
64.81785,38.127675,13.166925
65.01665,38.17075,13.2539
65.12785,38.22545,13.3028
65.2216,38.492475,13.3189
65.38355,39.02445,13.354075
65.4219,39.076275,13.487225
65.547,39.178725,13.53895
65.64145,39.88205,13.569
65.717825,40.281375,13.6495
65.80195,42.863775,13.69865
65.94755,43.375975,13.714825
66.0945,43.851775,13.743725
66.261325,43.91105,13.75995
66.417,43.978125,13.82205
66.43385,44.0098,13.849
66.510275,44.055525,13.894075
66.974875,44.066675,13.91895
67.0666,44.090675,13.953725
67.250125,44.3101,13.971525
67.328575,44.3524,14.030675
67.375725,44.58985,14.05585
67.4998,44.640775,14.067625
67.58805,44.71225,14.366575
67.750625,44.76825,14.39535
67.788425,44.8133,14.4054
67.835275,44.82575,14.43775
67.9967,44.834425,14.464725
68.080175,44.8793,14.49725
68.199325,44.902,14.52535
68.3471,44.9743,14.539525
68.580275,44.990125,14.5553
68.677475,45.018225,14.605575
68.82425,45.046575,14.633275
68.974925,45.0579,14.64
69.0041,45.170225,14.66635
69.113575,45.200875,14.804775
69.50645,45.805475,14.8932
69.859125,45.859625,14.906
70.019275,45.920925,14.91695
70.124825,46.05695,14.93715
70.2542,46.077275,14.951975
70.33045,46.100125,14.97235
70.450725,46.2718,15.01815
70.75625,46.274225,15.118
70.81455,46.307525,15.1615
70.885525,46.32015,15.216875
70.940075,46.3223,15.3103
70.97465,46.3278,15.379425
71.048425,46.47145,15.409275
71.146225,46.526475,15.434575
71.194525,46.541775,15.46235
71.206775,46.606475,15.515425
71.457075,46.6646,15.6035
71.685225,46.78665,15.632975
71.692975,46.955375,15.710225
71.741475,47.011125,15.728925
71.8117,47.051125,15.7485
71.823925,47.05895,15.7774
71.844575,47.15905,15.793175
71.871825,47.16915,15.8047
71.907525,47.17415,15.89565
71.983225,47.2011,15.9031
72.07675,47.232925,15.9228
72.14405,47.265,15.937775
72.184425,47.282875,15.951325
72.370025,47.3004,15.968475
72.8269,47.39445,16.07405
73.8293,47.571675,16.1016
74.155375,47.6177,16.129075
74.223775,47.69495,16.20295
74.3399,47.700675,16.25055
74.48815,47.7167,16.2547
77.146275,47.750925,16.413575
77.2317,47.780125,16.452525
77.393425,47.836875,16.488225
77.42375,48.30115,16.512225
77.489125,48.402275,16.53945
77.55075,49.131275,16.6399
77.6104,49.903025,16.664825
77.65825,50.12485,16.7042
77.67485,50.1981,16.728775
77.697175,50.29815,16.7764
77.791525,50.353575,16.844225
77.81985,50.435525,16.868075
77.878475,50.504525,16.880075
77.945975,50.545525,16.924925
78.0224,50.572775,16.98135
78.118325,50.764,17.050075
78.217475,50.78045,17.1273
78.247825,50.90745,17.15325
78.305625,50.908775,17.20775
78.339575,50.923025,17.2848
78.493575,50.931175,17.3318
78.552325,51.467675,17.3552
78.7179,51.68315,17.3906
78.857575,51.810975,17.429075
78.93705,51.881175,17.488075
79.280125,51.88675,17.58475
79.58185,51.9135,17.600875
79.958425,51.949675,17.638925
80.14615,51.971175,17.660275
80.381325,52.020725,17.68045
80.470475,52.03775,17.716575
80.588225,52.093675,17.741675
80.716675,52.172825,17.77755
80.807,52.1892,17.810125
80.84405,52.2039,17.8328
80.91145,52.2086,17.8532
80.92795,52.27465,17.884575
80.9901,52.3185,17.9194
81.068675,52.38545,18.01695
81.16065,52.398025,18.054325
81.1905,52.404675,18.097625
81.244025,52.4108,18.15905
81.253725,52.472725,18.2188
81.48695,52.5354,18.23815
81.580625,52.5483,18.26845
81.645825,52.55845,18.365475
81.77185,52.608425,18.3785
81.8767,52.647425,18.4047
81.93955,52.6718,18.4176
82.025025,52.796625,18.43075
82.334375,52.86385,18.49295
82.551525,52.872925,18.517025
82.908525,53.016425,18.531325
83.027975,53.151925,18.544675
84.191775,53.253425,18.582875
84.35785,53.260225,18.6068
84.962375,53.27155,18.729775
85.095675,53.318725,18.79405
85.1798,53.566125,18.9236
85.2597,53.593575,18.949475
85.333625,53.7163,18.9983
85.43125,53.776925,19.168325
85.490425,53.82625,19.249975
85.525675,53.89265,19.3287
85.751975,53.9547,19.3504
85.811,54.0194,19.394475
85.8352,54.09505,19.512425
85.914175,54.124525,19.53965
