SPK_SPKC02a,SPK_SPKC06a,SPK_SPKC11a
406.283675,404.044825,403.00465
406.3051,404.0573,403.016825
406.408525,404.064225,403.0266
406.421975,404.0748,403.035975
406.435425,404.082325,403.0476
406.575875,404.16225,403.06125
406.600925,404.175075,403.0708
406.65645,404.1876,403.086225
406.708525,404.2009,403.0991
406.730425,404.2236,403.115575
406.75705,404.265475,403.131725
406.8827,404.2834,403.14385
406.89555,404.29145,403.158475
406.91405,404.303725,403.173425
406.9762,404.31885,403.189525
407.03045,404.33905,403.204275
407.0583,404.35925,403.217625
407.103825,404.38215,403.231275
407.11935,404.406875,403.253125
407.12425,404.424025,403.271325
407.136175,404.46535,403.28885
407.167,404.47145,403.305025
407.23255,404.485925,403.3239
407.24665,404.5025,403.3389
407.27905,404.51385,403.3582
407.3426,404.54215,403.3757
407.3661,404.57255,403.39445
407.4094,404.595675,403.413225
407.421625,404.62545,403.429675
407.4361,404.66245,403.444675
407.53225,404.702675,403.4612
407.553575,404.716675,403.476775
407.5946,404.739225,403.490225
407.68335,404.776,403.506925
407.69755,404.80745,403.52605
407.775525,404.8201,403.546125
407.800075,404.86195,403.578225
407.9082,404.888375,403.589
407.9169,404.900175,403.61015
407.928125,404.90935,403.62505
407.939,404.920225,403.6388
407.949975,404.932975,403.648775
407.98,404.9588,403.66285
408.137,404.98005,403.709325
408.171475,404.998075,403.719225
408.1927,405.015775,403.727425
408.2011,405.017025,403.7382
408.3258,405.03435,403.74555
408.3389,405.055725,403.766825
408.349725,405.083825,403.770975
408.360125,405.115225,403.779825
408.394625,405.141125,403.7919
408.44865,405.21265,403.814225
408.485925,405.228775,403.83425
408.540975,405.2367,403.835275
408.586025,405.245775,403.85905
408.6258,405.252275,403.872175
408.634725,405.260925,403.8827
408.6897,405.265275,403.897225
408.74905,405.27495,403.9121
408.7763,405.2873,403.926375
408.836975,405.302575,403.937475
408.855775,405.3222,403.955225
408.8626,405.340025,403.96545
408.882775,405.360475,403.98265
408.906825,405.38025,404.00785
408.912575,405.393175,404.026925
408.9309,405.42145,404.0443
408.9489,405.4359,404.056775
409.0027,405.462175,404.0712
409.006225,405.498675,404.082575
409.012,405.546425,404.09245
409.02105,405.570125,404.101025
409.0878,405.5997,404.112725
409.10925,405.67705,404.131
409.1292,405.74605,404.152275
409.3047,405.75865,404.1654
409.453675,405.769225,404.174825
409.5039,405.793275,404.18455
409.57205,405.796325,404.195225
409.581875,405.805975,404.2024
409.592525,405.816775,404.206375
409.644875,405.8614,404.2214
409.735575,405.869225,404.238925
409.74615,405.9081,404.24905
409.786225,405.94145,404.258775
409.891175,405.9659,404.26895
409.9943,405.9922,404.278975
410.04755,406.0167,404.29345
410.130075,406.045875,404.30625
410.173775,406.079025,404.3196
410.2516,406.105775,404.33305
410.2728,406.1201,404.347325
410.312725,406.122925,404.3638
410.335775,406.1376,404.37735
410.3612,406.15755,404.3898
410.4773,406.167025,404.41785
410.502525,406.179,404.474175
410.53485,406.180675,404.49695
410.637575,406.204275,404.5087
410.6808,406.2232,404.5224
410.708875,406.2456,404.536775
410.775575,406.27045,404.5511
410.8547,406.29115,404.57615
410.880825,406.3174,404.5972
410.891825,406.346975,404.613025
410.926725,406.35395,404.63165
410.9505,406.36045,404.6507
410.969625,406.3683,404.6669
411.116925,406.3841,404.6815
411.173175,406.395225,404.6968
411.196875,406.40425,404.70805
411.20995,406.432225,404.74345
411.31185,406.4454,404.7637
411.346275,406.462575,404.780825
411.398425,406.48085,404.798975
411.430675,406.4914,404.8175
411.440925,406.510775,404.828225
411.45195,406.528975,404.8451
411.47215,406.55585,404.8608
411.483275,406.579975,404.872
411.4935,406.609125,404.8892
411.5062,406.6338,404.905325
411.536375,406.6951,404.924425
411.567225,406.713675,404.961625
411.591925,406.731075,404.9804
411.644525,406.79675,404.989725
411.658075,406.83405,405.00405
411.67835,406.847925,405.0242
411.68995,406.877075,405.042
411.712025,406.9098,405.062225
411.73815,406.940325,405.078375
411.77445,406.983375,405.096875
411.807675,407.021775,405.11665
411.820925,407.037625,405.1409
411.8715,407.061625,405.1783
411.879625,407.078625,405.202275
411.88095,407.0872,405.225375
