SPK_SPKC05a,SPK_SPKC09a
425.24085,408.65455
425.34665,408.667775
425.420475,408.67795
425.45505,408.693525
425.69585,408.70605
425.768,408.718375
425.845725,408.7385
425.890925,408.776225
425.958825,408.84705
426.049575,408.89345
426.117275,408.91495
426.14705,408.96745
426.321375,409.051475
426.3505,409.08445
426.384725,409.140625
426.422575,409.174625
426.5131,409.182925
426.553075,409.19285
426.613325,409.198425
426.65755,409.20225
426.69845,409.207
427.018075,409.222675
427.40585,409.252125
427.452175,409.261775
427.546175,409.29315
427.642925,409.326875
427.688225,409.342325
427.742975,409.385775
427.95905,409.40615
428.001575,409.433775
428.0654,409.461825
428.094975,409.49405
428.340525,409.6127
428.375975,409.6539
428.640275,409.698475
428.7966,409.742675
428.963675,409.792825
428.986575,409.802
429.1263,409.819225
429.192275,409.831875
429.457425,409.83895
429.547475,409.848725
429.5962,409.8836
429.652825,409.955475
429.670525,410.00955
429.7133,410.022
429.74385,410.043825
429.773425,410.06255
429.847875,410.0677
429.867825,410.0743
429.895575,410.0919
429.92535,410.1406
430.003725,410.16695
430.1191,410.18345
430.174225,410.2068
430.261375,410.234125
430.418725,410.263825
430.47005,410.31385
430.52795,410.375125
430.838675,410.427925
430.88755,410.45155
430.935875,410.52305
431.0845,410.57285
431.119575,410.652825
431.186575,410.682875
431.199175,410.732925
431.301825,410.761125
431.44715,410.807175
431.63105,410.8754
431.735625,410.9213
431.85885,410.97405
431.921725,411.016425
432.0348,411.074875
432.115625,411.087225
432.190275,411.0946
432.268,411.10075
432.3459,411.1058
432.411325,411.1153
432.524825,411.12265
432.5936,411.150175
432.650525,411.158075
432.7586,411.1892
432.8324,411.2143
432.9657,411.236475
433.1995,411.250875
433.21845,411.274325
433.23345,411.321775
433.346475,411.3359
433.5062,411.37355
433.535575,411.3825
433.56235,411.3909
433.603425,411.40515
433.681475,411.4318
433.719075,411.457925
433.7772,411.53005
434.01855,411.57465
434.0649,411.6331
434.171025,411.759
434.28315,411.79985
434.3274,411.8128
434.4211,411.83515
434.455875,411.932625
434.519825,411.9701
434.57515,412.005075
434.652875,412.044525
434.72315,412.093275
434.775175,412.1366
434.81455,412.1838
434.871625,412.214975
434.908925,412.22545
434.9744,412.235175
435.022475,412.24365
435.1169,412.25245
435.2164,412.25745
435.2789,412.267475
435.4831,412.285425
435.508525,412.30815
435.611475,412.327025
435.644425,412.34815
435.6959,412.370375
435.713375,412.40285
435.75885,412.4514
