SPK_SPKC01a,SPK_SPKC05a
312.379975,327.653575
312.3898,327.6572
312.400775,327.67515
312.418925,327.696925
312.437225,327.7365
312.4591,327.761975
312.4715,327.85155
312.489025,327.898825
312.500875,327.9229
312.521975,327.95035
312.550475,327.983425
312.577975,327.99445
312.591825,328.04285
312.6005,328.069925
312.6176,328.1294
312.63075,328.134275
312.6462,328.161425
312.678525,328.190525
312.684275,328.20975
312.69575,328.235225
312.70665,328.26825
312.715025,328.2878
312.72385,328.312425
312.72865,328.340675
312.7401,328.440225
312.755475,328.454475
312.7672,328.5333
312.784175,328.5599
312.830875,328.5741
312.8553,328.60325
312.86235,328.623175
312.87385,328.64685
312.88385,328.66355
312.902325,328.6765
312.935225,328.698525
312.94765,328.7203
312.96525,328.760425
312.973375,328.789125
312.980175,328.820625
312.986525,328.853625
313.014125,328.878775
313.0272,328.8874
313.039875,328.943575
313.047,328.9696
313.051275,329.01885
313.06265,329.0481
313.0704,329.0741
313.0737,329.07535
313.07685,329.149425
313.088425,329.195275
313.09545,329.22145
313.117125,329.267375
313.132525,329.3007
313.137025,329.3147
313.14685,329.341475
313.158825,329.3962
313.166525,329.447675
313.17735,329.489675
313.187725,329.552
313.209325,329.5758
313.21545,329.591075
313.224875,329.65225
313.233125,329.6747
313.23765,329.7028
313.262875,329.7277
313.264925,329.776775
313.281275,329.847875
313.2853,329.8848
313.2891,329.933925
313.2903,329.9693
313.31715,329.98115
313.335375,330.054975
313.339975,330.110475
313.3523,330.1318
313.35825,330.139675
313.373175,330.17105
313.38305,330.19725
313.39575,330.234675
313.40605,330.25095
313.429725,330.2937
313.44615,330.320775
313.452675,330.3265
313.46765,330.33875
313.475825,330.39725
313.48865,330.47665
313.52765,330.4801
313.5373,330.497975
313.5462,330.52635
313.59225,330.553025
313.613525,330.579775
313.628175,330.6243
313.6372,330.6769
313.65395,330.6871
313.6635,330.72335
313.672375,330.74685
313.678475,330.765325
313.687625,330.818675
313.695475,330.837575
313.708875,330.865275
313.7171,330.95395
313.722025,330.96295
313.729925,330.973375
313.7402,330.994325
313.748175,331.009625
313.754025,331.031475
313.762875,331.054325
313.774525,331.10265
313.780275,331.1221
313.784425,331.153525
313.803925,331.189625
313.812325,331.2037
313.822675,331.238575
313.832275,331.274775
313.84285,331.305725
313.84895,331.31345
313.85825,331.339775
313.8692,331.362075
313.8861,331.3748
313.897375,331.397075
313.90635,331.423025
313.915275,331.446375
313.9236,331.492875
313.933175,331.512225
313.940225,331.5387
313.9504,331.551875
313.957975,331.5609
313.966475,331.6094
313.971225,331.632025
313.984975,331.6686
313.991725,331.6816
313.999375,331.699075
314.00865,331.715675
314.0237,331.7407
314.033075,331.7687
314.037425,331.7889
314.0434,331.865775
314.053025,331.9144
314.06205,331.946
314.066825,332.009975
314.079825,332.03135
314.08875,332.0563
314.097575,332.061625
314.101325,332.076675
314.118625,332.109675
314.126825,332.18415
314.128625,332.219375
314.143875,332.25235
314.15965,332.271275
314.1678,332.29535
314.17695,332.302425
314.185775,332.35305
314.193175,332.4174
314.2003,332.451875
314.210175,332.48505
314.233375,332.590575
314.255575,332.63145
314.268925,332.6349
314.279525,332.6582
314.289925,332.6849
314.297,332.72405
314.31585,332.76795
314.32495,332.8155
314.352675,332.841225
314.371575,332.872375
314.380375,332.99045
314.389225,333.055275
314.396575,333.082675
314.404675,333.128525
314.42425,333.17675
314.44665,333.251525
314.452225,333.289025
314.45695,333.3233
314.471425,333.3417
314.489325,333.351
314.50425,333.366575
314.5127,333.37655
314.5383,333.3806
314.5451,333.43375
314.553325,333.45065
314.569775,333.503825
314.57855,333.554425
314.585475,333.572525
314.59455,333.5829
314.603075,333.607775
314.61075,333.6622
314.62955,333.69685
314.63395,333.75965
314.641625,333.802125
314.645525,333.8214
314.6748,333.87235
314.68195,333.8883
314.686475,333.948
314.7263,333.956825
314.74405,333.9919
314.7535,333.99885
314.757675,334.0286
314.781125,334.081625
314.787,334.11585
314.802425,334.2541
314.810375,334.35645
314.81775,334.403825
314.8281,334.4242
314.8348,334.45705
314.842475,334.49125
314.853425,334.562125
314.871225,334.584975
314.886375,334.670575
314.888025,334.6847
314.89665,334.744525
314.90185,334.790925
314.9109,334.854975
314.9166,334.8895
314.92095,334.919325
314.927675,334.97015
314.93935,334.996925
314.94535,335.14935
314.950675,335.1643
314.9566,335.19155
314.975975,335.2531
315.003025,335.303775
315.014525,335.32345
315.0386,335.354925
315.0485,335.368375
315.054325,335.390775
315.064625,335.415425
315.068475,335.443275
315.07615,335.4621
315.08325,335.48215
315.097025,335.517
315.1358,335.5379
315.15425,335.550175
315.1669,335.5586
315.1928,335.607075
315.20515,335.675025
315.2152,335.71405
315.222775,335.742925
315.272975,335.804525
315.303325,335.829775
315.3237,335.847925
315.33035,335.881075
315.34255,335.906275
315.360825,335.92125
315.3691,335.945575
315.386875,335.964925
315.4051,335.988925
315.4252,336.01025
315.437575,336.024075
315.4482,336.051075
315.460675,336.070375
315.46545,336.094875
315.474525,336.1181
315.4958,336.1352
315.52165,336.17475
315.532825,336.19695
315.5444,336.221575
315.5609,336.247425
315.570675,336.27705
315.580125,336.3167
315.586575,336.339025
315.594325,336.381725
315.608525,336.461375
315.618175,336.494375
315.6376,336.540275
315.66425,336.56455
315.67195,336.600625
315.67635,336.6339
315.684925,336.6717
315.688425,336.689075
315.6963,336.73215
315.704675,336.759825
315.722075,336.7889
315.7304,336.854875
315.74415,336.901125
315.7587,336.94045
315.7739,336.96605
315.78335,336.9968
315.7986,337.0304
315.810275,337.0561
315.819225,337.154675
315.826225,337.18975
315.846225,337.2443
315.857125,337.295
315.865425,337.32215
315.872125,337.3536
315.898575,337.441775
315.9041,337.482675
315.911825,337.5242
315.922325,337.563
315.931925,337.58485
315.938575,337.602675
315.9561,337.627475
315.96245,337.68235
315.98985,337.6855
315.998625,337.7403
316.005575,337.763875
316.017575,337.786375
316.0237,337.842625
316.036825,337.8823
316.050225,337.9432
316.064625,337.98135
316.074325,338.0018
316.086775,338.027625
316.09605,338.062475
316.1103,338.144075
316.121975,338.146775
316.130125,338.17815
316.1422,338.2148
316.155775,338.24
316.1643,338.28135
316.19255,338.299825
316.19795,338.369375
316.214275,338.412625
316.222875,338.4421
316.23095,338.4554
316.2405,338.470525
316.251925,338.574375
316.26285,338.611225
316.271,338.658675
316.278925,338.820475
316.29005,338.8871
316.295075,338.968375
316.3019,339.0775
316.30915,339.1099
316.313225,339.13405
316.32,339.136525
316.33145,339.18005
316.3378,339.231175
316.3464,339.28945
316.359425,339.310375
316.370725,339.39795
316.388975,339.420075
316.39965,339.497425
316.4216,339.521175
316.43395,339.597925
316.44155,339.651525
316.450375,339.665975
316.4583,339.6706
316.480225,339.7095
316.49865,339.753625
316.51875,339.797125
316.5271,339.8339
316.555875,339.84965
316.563175,339.8728
316.571,339.913375
316.578625,339.941225
316.597375,339.9902
316.6092,340.082725
316.622675,340.090125
316.63235,340.122775
316.65605,340.137
316.670675,340.18265
316.675425,340.200875
316.6849,340.2102
316.696275,340.2474
316.7094,340.3397
316.7293,340.37015
316.743625,340.39285
316.7573,340.45495
316.77985,340.53065
316.80955,340.55245
316.820475,340.5718
316.831525,340.5991
316.8495,340.62275
316.855425,340.62975
316.862025,340.6651
316.8707,340.668225
316.891875,340.710825
316.897925,340.729375
316.9086,340.7591
316.9164,340.813675
316.9297,340.8491
316.9369,340.882075
316.939425,340.911375
316.94705,340.924325
316.968625,340.94635
316.974625,341.05435
316.985825,341.1609
316.9958,341.24455
317.016675,341.35685
317.0305,341.4821
317.041275,341.504025
317.047825,341.543825
317.06245,341.630275
317.071475,341.666075
317.092425,341.705275
317.10095,341.7128
317.110375,341.728625
317.1402,341.803125
317.147075,341.885725
317.16635,341.908075
317.177425,341.9388
317.182825,341.942675
317.186675,342.01305
317.19435,342.0562
317.212475,342.111525
317.2173,342.1427
317.22575,342.19235
317.24875,342.220425
317.2588,342.245825
317.267575,342.27405
317.273325,342.333
317.283025,342.350525
317.28725,342.401475
317.2941,342.458325
317.30085,342.517
317.3057,342.5511
317.324125,342.593025
317.332775,342.606225
