SPK_SPKC12a (no opto-tagging)
552.954075
552.99375
553.092175
553.1368
553.24265
553.270375
553.359425
553.50665
553.517875
553.57225
553.58985
553.683575
553.794575
553.890425
553.92875
553.999525
554.1311
554.1555
554.248325
554.420175
554.8367
554.83925
555.0188
555.12455
555.256875
555.346675
555.4812
555.704175
555.794875
555.801975
555.91425
555.956375
556.11195
556.200675
556.254575
556.27245
556.3134
556.52255
556.5551
556.561825
556.646975
556.7756
556.795875
556.8298
556.8561
556.9247
557.098825
557.129975
557.428575
557.4718
557.569725
557.583625
557.6276
557.726025
557.807575
557.8644
557.944175
558.145575
558.197
558.287975
558.494375
558.60305
558.783775
559.073175
559.1109
559.2199
559.3051
559.3421
559.354625
559.55225
559.589675
559.621075
559.7028
559.726175
559.790525
559.8172
559.891925
559.933225
559.988225
560.00915
560.0393
560.078
560.16085
560.23385
560.33625
560.497425
560.520775
560.661925
560.7234
560.794775
560.880825
560.976075
561.128
561.17
561.23655
561.27975
561.3418
561.5645
561.794925
561.979725
562.02885
562.342275
562.469675
562.506975
562.548025
562.60445
562.700825
562.726125
562.729375
562.829125
562.8396
563.021475
563.060275
563.110275
563.1377
563.206
563.310375
563.4364
563.46865
563.5709
563.619425
563.6435
563.67295
563.690025
563.83
564.4575
564.526
564.7605
564.85375
564.876025
564.955075
564.985775
565.0188
565.0575
565.071425
565.11605
565.149775
565.2359
565.341
565.49425
565.580175
565.714725
565.80625
565.95085
566.041975
566.174125
566.214825
566.32635
566.34205
566.353
566.3943
566.4194
566.79295
566.847625
567.09315
567.10445
567.2133
567.274375
567.298225
567.39925
567.4019
567.495425
567.526675
567.6233
567.679425
568.004675
568.141925
568.173475
568.338875
568.41865
568.4742
568.60455
568.68435
568.7898
568.829825
568.933975
569.630025
570.015
570.271275
570.526925
571.159025
571.941975
571.985225
572.508025
572.64795
572.783075
572.82575
573.179125
573.3775
573.80185
573.84145
573.952725
573.978425
574.04595
574.14145
574.6454
574.77945
575.44745
575.6044
576.043925
576.0585
576.22455
576.387475
576.46745
576.503025
576.604975
576.736775
576.747225
576.773475
577.037975
577.061475
577.0793
577.314875
577.596
577.714675
578.154825
578.22095
578.30175
578.3201
578.3351
578.39885
578.434775
578.4863
578.61615
578.852075
579.18665
579.578175
579.830275
579.972725
580.0283
580.054425
580.101475
580.124375
580.184425
580.28585
580.342125
580.381075
580.538675
580.65155
580.8065
580.87275
581.12955
581.313875
581.4139
581.460575
581.542675
581.56595
581.6249
581.955125
582.114875
582.2126
582.3099
582.369425
582.5635
582.6281
582.629525
582.67615
582.692175
582.725975
582.948875
583.018475
583.061975
583.128675
583.25825
583.26725
583.568425
583.5843
583.6003
583.6508
583.671725
583.848
584.0364
584.12625
584.24815
584.581075
584.716
584.7596
585.007625
585.206175
585.35625
585.4941
585.739375
585.819925
585.843
585.8665
585.892275
585.896525
585.97115
586.020325
586.282025
586.455975
586.517225
586.540925
586.633375
586.67865
586.92025
586.9544
587.11875
587.194475
588.0731
588.34385
588.5768
589.5407
590.32595
590.3542
590.938525
590.9886
591.10925
591.492725
591.647425
591.89785
591.929575
592.443175
592.91875
592.9328
593.448
593.83435
594.046425
594.601475
594.612525
595.48565
595.81625
596.366125
596.46905
596.654375
596.664925
596.79395
596.97335
597.0126
597.115775
597.181475
597.22355
597.2345
597.255725
597.3007
597.345125
597.533175
597.873975
598.028725
598.1459
598.426975
598.62905
598.670775
599.125375
599.15555
599.194475
599.227625
599.4189
599.848025
599.905975
599.9806
600.277625
600.8756
600.9457
601.275075
601.3011
601.4371
601.5146
601.555625
601.732525
601.79615
601.9187
601.9843
602.028875
602.111725
602.145325
602.190025
602.22505
602.240525
602.29705
602.310625
602.521475
602.5704
602.6545
602.758825
602.782925
602.937875
602.94665
603.201225
603.28
603.3721
603.4062
603.439475
603.476775
603.52055
603.722575
603.7729
603.802775
603.807075
603.8479
603.9093
603.942475
604.00195
604.03575
604.08785
604.109875
604.13745
604.2816
604.449775
604.524775
604.773225
604.81915
604.897625
604.929975
605.296425
605.3596
605.41315
605.473675
605.480925
605.606925
605.7242
605.7439
605.898975
605.909
606.058775
606.10435
606.5514
606.6866
606.720525
606.75535
606.862725
607.15325
607.18855
607.359625
607.414375
607.465575
607.5754
607.6255
607.718125
607.73415
607.777325
607.8303
607.96745
608.137425
608.18555
608.2846
608.33155
608.383325
608.454375
608.59045
608.676925
608.725825
608.847925
608.898375
608.920575
608.967625
609.049175
609.489775
609.6383
609.951575
609.9545
610.0293
610.092475
610.1104
610.202675
610.24165
610.312075
610.3658
610.512425
610.803875
610.876875
611.132875
611.138125
611.145775
611.16555
611.334925
611.356425
611.40635
611.49555
611.636175
611.661325
611.694825
611.714525
611.78425
611.835725
611.86465
611.936325
612.16745
612.23915
612.6374
612.656025
612.888675
612.967675
613.03665
613.116475
613.133025
613.172775
613.233775
613.261425
613.328525
613.427475
613.536775
613.59115
613.5992
613.651775
613.9598
614.0441
614.300125
614.324025
614.572475
614.633875
614.687
614.83075
614.888325
614.9393
615.002075
615.2911
615.349
615.503575
615.56105
615.687475
615.703825
615.87805
615.94665
615.9685
616.15415
616.1827
616.41805
616.628175
616.63555
616.64655
616.687675
616.796725
616.827425
616.895225
616.9436
617.329625
617.59155
617.935725
618.0481
618.42355
618.434225
618.4586
618.507425
618.549
618.854475
618.993575
619.101075
619.2848
619.4055
619.5742
619.746725
619.871025
619.958625
620.074675
620.3067
620.6873
621.0278
621.1316
621.138025
621.312575
621.4934
621.5421
621.63805
621.8324
621.91685
622.205575
622.3166
622.3475
622.49175
622.587325
623.113725
623.224475
623.305025
623.3447
623.639525
623.91495
624.136575
624.1808
624.681325
624.94535
624.958125
625.225875
625.67
625.69565
626.3129
626.437325
626.62795
626.669575
626.794325
626.927475
626.9488
627.151675
627.222375
627.2448
627.438775
627.5544
627.5727
627.5742
627.625725
627.861475
627.955475
628.019375
628.08855
628.128425
628.2288
628.26605
628.295675
628.475
628.5022
628.55385
628.577
628.73715
628.759025
628.780375
628.99535
629.08665
629.14335
629.338425
629.343275
629.40975
629.4383
629.522075
629.55255
629.560125
629.5704
629.61255
629.638125
629.722
629.833075
630.091525
630.106975
630.19175
630.2257
630.468575
630.62045
630.693575
630.70705
630.90845
631.3006
631.349625
631.390525
631.404125
631.433575
631.4555
631.477225
631.4867
631.52715
631.561575
631.824075
631.873375
631.91155
631.92055
632.0003
632.3185
632.369875
632.4503
632.485275
632.575775
632.6048
632.734325
632.832425
632.84965
632.92095
632.933875
632.974175
633.04375
633.12495
633.16625
633.221025
633.272
633.755325
633.776
633.785725
633.799825
633.9024
633.91945
634.182275
634.37455
634.45055
634.4869
634.55385
634.641525
634.73065
634.805
634.863375
634.8933
634.914175
635.129125
635.229625
635.242225
635.3054
635.319525
635.40055
635.419075
635.527675
635.56955
635.645075
635.722575
635.829025
635.932825
636.013075
636.097725
636.431025
636.62955
636.7665
636.996
637.253125
637.359075
637.475625
637.518825
637.536025
637.63105
637.638025
637.78655
638.03085
638.68715
639.131325
639.15665
639.22985
639.5708
639.662175
639.774475
639.9679
640.003175
640.05175
640.096975
640.130725
640.2224
640.260325
640.289625
640.375525
640.415675
640.450625
640.480475
640.520625
640.56315
640.593525
640.65165
640.7771
640.809325
640.86445
641.07145
641.117975
641.1472
641.180625
641.24045
641.35525
641.382825
641.5965
641.7675
641.8192
641.849025
641.911225
641.983625
642.2142
642.25015
642.314775
642.4828
642.581175
642.6658
642.819075
642.9172
642.936025
642.986475
643.0233
643.0391
643.15625
643.355275
643.552675
643.88665
643.99285
644.009675
644.039025
644.1551
644.221625
644.277725
644.3975
644.434675
644.48015
644.53865
644.69745
644.722775
644.76665
644.980875
645.32305
645.4551
645.560025
645.642425
645.702375
645.80415
646.0195
646.20205
646.28495
646.453975
646.606075
646.692625
646.69425
646.762
646.89795
646.94485
647.0928
647.21865
647.2435
647.319675
647.69905
647.762775
647.860375
648.132525
648.2351
648.2972
648.319725
648.374625
648.466525
648.594275
648.70105
648.7274
648.752175
649.050425
649.10115
649.234025
649.2817
649.3262
649.369275
649.78295
649.97345
650.056875
650.104625
650.122675
650.168025
650.545
650.747425
650.829825
650.905725
651.051875
651.08985
651.182425
651.231075
651.30185
651.33095
651.373775
651.414525
651.505475
651.727525
651.796025
652.015925
652.096525
652.178225
652.45515
652.4794
652.493725
652.53305
652.6681
652.70965
652.757875
652.794375
653.117525
653.17975
653.404225
653.443375
653.49875
653.53885
653.56685
653.665975
653.709125
653.759725
653.810125
653.8335
653.942025
654.3785
654.82505
655.06675
655.1616
655.198775
655.2372
655.251325
655.2824
655.31705
655.3715
655.498525
655.53575
655.571575
655.653925
655.746175
655.7869
655.813925
655.83515
655.8547
655.89965
655.9871
656.05765
656.11205
656.1355
656.156
656.1945
656.236125
656.2447
656.286475
656.3199
656.35665
656.416725
656.46805
656.553425
656.579925
656.6514
656.6991
656.7778
656.791325
656.897725
656.908
657.249175
657.48935
657.6452
657.9819
658.045175
658.3687
658.411625
658.488125
658.578025
658.618925
658.8052
658.94685
659.03815
659.214
659.22975
659.3151
659.40465
659.480025
659.51185
659.519775
659.655775
659.721575
659.80345
659.896125
660.0269
660.075575
660.1029
660.268975
660.895225
660.91275
660.94145
661.02775
661.40085
661.501575
661.6491
661.7969
661.819475
661.8674
662.028675
662.19425
662.868075
663.2976
663.5214
663.588025
663.622025
663.790925
663.942125
664.048625
664.13035
664.215475
664.642575
664.75835
664.801825
664.842725
664.8836
665.390825
665.5291
665.6908
665.882325
665.99705
666.222825
666.5077
666.7057
666.7923
667.1767
667.249525
667.442525
667.50845
667.719025
667.86725
667.892075
667.952375
668.06185
668.464475
668.488725
668.626525
668.678775
668.73575
668.77015
668.840875
669.20335
669.27785
669.3442
669.388
669.40665
669.439375
669.463375
669.51095
669.5498
669.6945
669.7838
669.807325
669.8175
669.895575
669.9099
669.970975
670.067275
670.1765
670.19725
670.24225
670.31835
670.35955
670.39095
670.426775
670.7677
670.78305
670.817825
670.86775
670.99555
671.04795
671.0808
671.1691
671.27725
671.3154
671.442375
671.485875
671.586425
671.62675
671.664925
671.74055
671.780125
671.914275
671.94365
672.032025
672.089525
672.091525
672.2586
672.322825
672.382725
672.523925
672.78885
673.042775
673.188
673.195025
673.21735
673.225625
673.376625
673.401325
673.773825
673.980025
674.166975
674.179875
674.29775
674.3724
674.3943
674.4354
674.559025
674.599225
674.613775
674.68475
674.799375
674.972175
675.00115
675.0438
675.1387
675.304975
675.642725
675.721325
675.9457
676.02285
676.127
676.17795
676.27995
676.31315
676.38725
676.4251
676.847325
677.133225
677.1891
677.24615
677.281
677.8951
678.074425
678.09385
678.19225
678.376
678.480675
678.6308
678.7324
679.158825
679.3253
679.362475
679.454325
679.46175
679.871325
679.931975
679.9669
680.02185
680.1277
680.174975
680.236075
680.252775
680.29965
680.310575
680.37725
680.387625
680.45415
680.525425
680.665375
680.685275
680.786225
680.840775
680.935475
681.02605
681.07425
681.13995
681.22075
681.274175
681.430375
681.48305
681.517725
681.56455
681.6197
681.704675
681.71635
681.75195
681.77835
681.824675
681.895525
682.008675
682.27555
682.384325
682.44285
682.453375
682.5097
682.569425
682.94125
682.9623
683.142875
683.158825
683.212825
683.299
683.309425
683.329925
683.512975
683.543225
683.601675
683.67035
683.76595
683.819075
683.88555
683.9307
684.340075
684.507725
684.651025
684.901225
685.0455
685.0991
685.280475
685.329075
685.765575
685.9566
686.1169
686.22635
686.302375
686.346525
686.4796
686.549075
686.5715
686.57435
686.606175
686.660525
687.1157
687.2213
687.271625
687.293625
687.3585
687.373175
687.6502
687.66535
687.700925
687.776775
687.826175
687.908525
688.08345
688.143125
688.27185
688.34195
688.681275
688.735375
688.75965
688.922975
688.99045
689.018025
689.061875
689.0895
689.127925
689.2301
689.2669
689.37155
689.407125
689.5149
689.644425
689.686625
689.764075
689.99755
690.021825
690.0568
690.114
690.1438
690.17385
690.246375
690.28765
690.45015
690.50735
690.584875
690.667525
690.74945
690.835075
691.024725
691.0283
691.0989
691.209375
691.8235
691.8597
691.9907
692.3835
692.5269
692.53825
692.610325
692.651
692.66345
692.831075
693.264275
693.720625
693.91795
694.041075
694.459525
694.619925
694.642775
694.657225
694.688975
694.754775
695.15165
695.26605
695.47515
695.535325
695.5687
695.584925
695.651375
695.682225
695.729525
695.80455
695.84805
695.895575
695.960225
696.01275
696.05075
696.145925
696.180675
696.22805
696.25415
696.35775
696.3833
696.40795
696.479275
696.595
696.656825
696.6945
696.723475
696.771675
696.862725
696.89925
697.06645
697.162125
697.330625
697.497675
697.656725
697.684225
697.71845
697.818125
697.8193
697.845625
697.873525
697.971125
698.084
698.19555
698.222175
698.2875
698.41455
698.470675
698.487925
698.599075
698.7362
698.865225
698.995275
699.0734
699.1417
699.17865
699.376625
699.391475
699.4808
699.598575
699.621275
699.71595
