SPK_SPKC10a,SPK_SPKC11a
162.37485,160.51985
162.3828,160.5394
162.4027,160.558625
162.4199,160.5874
162.486375,160.6361
162.5338,160.6651
162.844975,160.6941
162.869775,160.7281
162.885675,160.803425
162.9095,160.862475
162.9265,160.901
162.958925,160.9569
162.9807,161.0451
162.999225,161.075025
163.041875,161.133025
163.105825,161.171875
163.413375,161.218225
163.438725,161.2659
163.454025,161.313675
163.4644,161.38585
163.47875,161.39685
163.491825,161.43
163.49725,161.4665
163.512325,161.488275
163.525025,161.492025
163.575925,161.508425
163.60455,161.563325
163.621275,161.622525
163.646325,161.6615
163.98325,161.69295
163.999225,161.719375
164.02695,161.740875
164.04125,161.773725
164.064725,161.79555
164.08635,161.827775
164.09995,161.865975
164.119025,161.89745
164.134425,161.925825
164.1509,161.959225
164.183675,162.04555
164.20325,162.101675
164.236975,162.1573
164.57855,162.202325
164.587675,162.223925
164.596525,162.24255
164.62005,162.260775
164.63135,162.2768
164.642325,162.3078
164.657,162.309125
164.664225,162.32515
164.6842,162.338875
164.70025,162.3722
164.742775,162.41825
164.756125,162.4377
164.770225,162.4868
164.79405,162.520975
164.8373,162.5579
164.87585,162.592075
165.07995,162.6316
165.24855,162.820525
165.260825,162.85125
165.269425,162.862875
165.276825,162.872775
165.290125,162.914925
165.303775,162.979975
165.3272,162.998575
165.3421,163.0176
165.37075,163.14985
165.393525,163.211175
165.435125,163.2698
165.446425,163.31815
165.4585,163.3839
165.474225,163.403375
165.533775,163.4146
165.57565,163.426325
165.6968,163.437025
165.901325,163.4456
165.905025,163.456475
165.9103,163.499525
165.91415,163.586375
165.929725,163.604975
165.9617,163.624575
165.998775,163.65205
166.066875,163.691375
166.088625,163.764125
166.12575,163.820975
166.14115,163.8765
166.183175,163.9244
166.2076,163.945675
166.225025,163.9687
166.2484,163.990425
166.275425,164.0149
166.301325,164.023375
166.30645,164.068075
166.316125,164.071925
166.324175,164.0849
166.3381,164.10255
166.3576,164.16405
166.370975,164.187875
166.391575,164.253175
166.420825,164.273325
166.450475,164.360625
166.470525,164.40755
166.7611,164.448275
166.77155,164.48215
166.7836,164.49925
166.79215,164.5758
166.805175,164.586425
166.818425,164.614175
166.835925,164.61585
166.8458,164.625375
166.884925,164.638725
166.93465,164.6514
167.012775,164.66595
167.253,164.704575
167.259625,164.72225
167.264725,164.761475
167.2715,164.779725
167.2783,164.808225
167.292575,164.8627
167.29885,164.8989
167.38755,165.08145
167.41345,165.160275
167.431925,165.212425
167.473375,165.24405
167.5043,165.245075
167.761525,165.261525
167.783575,165.2807
167.7949,165.3273
167.81335,165.389475
167.83975,165.41745
167.8481,165.44175
167.863,165.45915
167.897975,165.507975
167.9304,165.565725
167.95955,165.6001
167.9883,165.625375
168.008025,165.672375
168.0609,165.71575
168.1148,165.767725
168.151975,165.8156
168.206125,165.863125
168.26195,165.89525
168.345225,165.905225
168.358,165.9379
168.3751,165.946325
168.40985,166.02525
168.4168,166.0984
168.42905,166.1174
168.442125,166.228925
168.451425,166.275825
168.46475,166.2848
168.4846,166.3164
168.494575,166.343
168.508175,166.358225
168.524775,166.370425
168.536125,166.38075
168.54575,166.3936
168.5643,166.415975
168.645575,166.435825
168.691075,166.52105
168.712125,166.55945
168.74255,166.599525
168.775875,166.7377
168.8003,166.754075
168.86025,166.773575
168.889925,166.794425
168.93045,166.805975
168.962525,166.831725
168.99785,166.846025
169.062075,166.860125
169.102875,166.87615
169.124525,166.894275
169.154625,166.89855
169.1734,166.95335
169.263025,166.984575
169.608575,167.021575
169.62065,167.065325
169.6299,167.1063
169.636675,167.10785
169.669125,167.135375
169.6843,167.189475
169.6983,167.2439
169.71455,167.252425
169.7407,167.254475
169.7506,167.284575
169.763425,167.29475
169.798575,167.301775
169.825675,167.35765
169.8693,167.3926
169.880025,167.420025
169.89085,167.478425
169.928175,167.515575
169.96985,167.5484
170.045225,167.5989
170.245675,167.663275
170.256425,167.7398
170.2675,167.765625
170.275475,167.788575
170.282775,167.8047
170.2968,167.8338
170.336825,167.8564
170.39355,167.857725
170.407925,167.91275
170.42915,167.93005
170.483325,168.0408
170.5674,168.121125
170.655275,168.188325
170.814275,168.2293
170.885625,168.328875
170.9795,168.34125
171.3917,168.364325
171.39895,168.3674
171.39995,168.3923
171.40345,168.430275
171.411025,168.443775
171.41705,168.49635
171.425125,168.51335
171.428825,168.526875
171.43315,168.554925
171.4401,168.584325
171.481125,168.60425
171.544675,168.621925
171.55095,168.692975
171.5586,168.741075
171.5682,168.77485
171.5812,168.814725
171.588825,168.85335
171.597725,168.929075
171.60755,168.966225
171.614475,169.004325
171.6341,169.030225
171.64565,169.069
171.650625,169.0926
171.6581,169.12385
171.6887,169.145
171.7038,169.165125
171.717825,169.189075
171.7293,169.24955
171.75105,169.2958
171.757275,169.331275
171.79595,169.374075
171.8278,169.424
171.849375,169.472
171.863025,169.47505
171.879725,169.511625
171.89385,169.542975
171.906025,169.573825
171.91725,169.6011
171.9669,169.61525
171.978,169.624525
172.01525,169.63785
172.072725,169.64425
172.1167,169.65425
172.174525,169.679525
172.20555,169.70395
172.2379,169.714925
172.284325,169.769725
172.317625,169.79215
172.338,169.814675
172.3633,169.8259
172.38365,169.86505
172.396625,169.8793
172.4079,169.945625
172.4174,170.01235
172.44695,170.05565
172.462275,170.077575
172.51515,170.114025
172.545325,170.136475
172.59155,170.179975
172.602575,170.2247
172.617475,170.2586
172.6302,170.2736
172.704125,170.299275
172.769975,170.302675
172.804775,170.327575
172.8335,170.358825
172.8598,170.3768
172.9764,170.41735
172.998825,170.46745
173.0094,170.523725
173.023575,170.580025
173.045,170.670825
173.074825,170.701375
173.099375,170.7278
173.134525,170.745975
173.154075,170.7668
173.17585,170.7978
173.211725,170.841
173.2473,170.896075
173.259125,170.98995
173.273925,171.0339
173.291175,171.071125
173.305125,171.106075
173.315275,171.112875
173.328175,171.147175
173.383,171.174925
173.39475,171.240625
173.425925,171.270575
