SPK_SPKC03a,SPK_SPKC04a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC10a
211.82985,214.9447,205.43295,211.8843,225.64965
211.911075,215.0091,205.470225,211.963275,225.841825
211.955425,215.10765,205.504375,212.049775,226.138675
212.002325,215.1142,205.542825,212.2859,226.14545
212.117025,215.227375,205.5872,212.414,226.322525
212.16085,215.2663,205.62685,212.621225,226.3696
212.21625,215.341825,205.666625,212.8728,226.5831
212.2731,215.43345,205.705,213.18525,226.608325
212.3575,215.54795,205.74015,213.3973,226.7357
212.41885,215.682175,205.802925,213.4346,227.001325
212.463775,215.8069,205.8367,213.44525,227.1102
212.56945,215.81035,205.88385,213.4575,227.143375
212.793675,215.927225,205.92815,213.519575,227.2551
212.948475,216.0035,205.9603,213.521025,227.32025
213.012275,216.216175,206.0104,213.549725,227.60475
213.0702,216.265875,206.0545,213.65155,227.7593
213.096225,216.3993,206.0942,213.684075,228.208
213.189175,216.629475,206.1509,213.7022,228.66875
213.2249,217.125275,206.228525,213.8259,228.78235
213.275,217.229325,206.264225,213.899475,228.8534
213.350575,217.30155,206.302325,213.978775,228.879925
213.522725,217.379,206.404725,214.0229,229.08595
213.683625,217.47845,206.447375,214.09375,229.375225
213.922175,217.5643,206.486725,214.102025,229.3949
214.59935,217.652625,206.5351,214.152725,229.773525
214.82595,217.76655,206.577,214.191625,229.83135
214.944725,217.820825,206.6616,214.342675,229.99455
214.95005,217.92595,206.766175,214.4401,230.197225
215.0091,217.96515,206.795075,214.541875,230.4726
215.1648,218.040325,206.859,214.69055,230.536
215.2274,218.094425,206.9542,214.7477,230.5622
215.266325,218.50875,206.991475,214.7621,230.6725
215.3418,218.67585,207.045075,215.121575,230.75335
215.393875,218.7198,207.070925,215.546225,231.31595
215.43345,218.846425,207.143,215.89465,231.60635
215.484225,218.975575,207.172875,215.93075,231.654225
215.54795,219.052625,207.220375,216.4244,231.990825
215.61095,219.116475,207.2951,216.489475,232.1839
215.68215,219.289275,207.3659,216.522525,232.53545
215.826825,219.330175,207.42715,216.5478,232.81135
215.86325,219.425375,207.471125,216.630825,232.9624
215.927225,219.64055,207.552375,216.6759,233.02235
216.0035,219.834875,207.63,216.740175,233.0913
216.0969,219.924925,207.657325,216.763125,233.16235
216.1496,219.971025,207.704825,216.7959,233.29445
216.21615,220.049925,207.740675,216.80665,233.33745
216.2659,220.300275,207.798,216.862575,233.557625
216.3993,220.637425,207.87535,216.9988,233.6018
216.436925,220.7362,207.91305,217.10695,234.653675
216.4443,221.006425,207.935225,217.1385,234.86975
216.62945,221.3242,208.0034,217.16285,234.99915
216.688325,221.380675,208.044925,217.38175,235.07555
216.89195,221.51775,208.100025,217.501725,235.262
217.1253,221.611225,208.1945,217.532475,235.283975
217.2293,221.627,208.245525,217.5587,235.381375
217.30155,221.820025,208.3077,217.8278,235.5245
217.379,221.835325,208.362475,217.964625,235.68505
217.435275,221.838775,208.485925,218.211775,235.80795
217.478425,221.993175,208.55655,218.257125,236.047825
217.5643,222.0811,208.6752,218.25955,236.24765
217.65265,222.252675,208.738975,218.397925,236.345675
217.766575,222.328025,208.8339,218.57975,236.665925
217.78565,222.4136,208.9197,218.65945,237.12505
217.85645,222.526875,208.95655,218.761225,237.436975
217.89005,222.639225,209.059325,218.7799,237.835275
217.925975,222.8372,209.10345,218.875725,237.859175
217.96515,222.880375,209.169075,218.8982,238.2352
218.040325,222.969575,209.228225,218.9495,238.29715
218.094425,223.047425,209.25555,218.978975,238.389125
218.134225,223.096625,209.306725,219.15025,238.415525
218.1863,223.243775,209.358625,219.22135,238.5491
218.219,223.295025,209.4377,219.282675,238.56555
218.25805,223.453,209.504,219.295425,238.63925
218.349275,223.531875,209.574625,219.376725,238.7943
218.50875,223.64275,209.626675,219.460975,238.8728
218.675875,223.781725,209.654575,219.886875,239.0351
218.97555,223.90285,209.71055,220.304725,239.243475
219.052625,223.98345,209.74235,220.49965,239.31805
219.116475,224.061675,209.805475,220.5051,239.448475
219.289275,224.1619,209.844975,220.530225,239.5514
219.4254,224.2506,209.94525,220.6114,239.745925
219.5447,224.267275,209.98325,220.634025,239.89735
219.64055,224.449025,210.024525,220.6585,240.034725
219.7115,224.4578,210.082925,220.76445,240.052625
219.79765,224.577825,210.1158,220.816525,240.15595
219.8349,225.06315,210.158675,220.858175,240.36225
219.9249,225.236975,210.203025,220.865475,240.626225
219.971,225.330925,210.252875,220.8869,240.632325
220.0499,225.437575,210.29265,220.9655,240.8689
220.63745,225.4981,210.328325,221.209475,241.1092
220.68965,225.581075,210.381225,221.2715,241.448975
220.7362,225.658175,210.4288,221.4555,241.606825
220.91745,225.8277,210.473375,221.58045,242.29815
221.006425,225.911525,210.52755,221.753425,242.669475
221.3242,226.1318,210.58335,221.85015,242.787025
221.376625,226.2634,210.65065,221.865275,243.0357
221.50495,226.336625,210.699075,222.003025,243.11305
221.51775,226.3869,210.765625,222.02605,243.183325
221.530825,226.61345,210.8248,222.151175,243.235025
221.611225,226.624625,210.858925,222.169125,243.29685
221.626975,226.7812,210.915475,222.3372,243.41235
221.820025,227.109325,210.995,222.52725,244.212525
221.8388,227.183375,211.04035,222.584625,244.26525
221.99315,227.5952,211.153575,222.66235,245.13945
222.081075,227.883275,211.186725,222.694575,245.17475
222.2527,227.911575,211.2346,222.85125,245.242575
222.328025,227.986925,211.3174,223.0461,245.28725
222.413625,228.07365,211.3657,223.4985,245.7395
222.526875,228.150725,211.406925,223.727125,245.76765
222.639225,228.2031,211.448125,223.737475,245.90595
222.695,228.374975,211.51525,223.908475,246.09615
222.75335,228.409975,211.558825,224.062275,246.36425
222.8074,228.547575,211.626875,224.111375,246.475825
222.83725,228.63775,211.6762,224.16535,247.083275
222.8804,228.673475,211.71245,224.1765,247.494225
222.913175,228.744725,211.7664,224.195,248.166675
222.96075,228.9385,211.8144,224.219025,248.264275
222.96565,228.999325,211.869175,224.26605,248.402325
222.97405,229.043175,211.898025,224.299725,248.604725
223.013925,229.13165,211.93225,224.3368,248.642725
223.047475,229.255675,211.974525,224.486925,248.920425
223.096625,229.292825,212.018175,224.52525,249.105875
223.127575,229.404675,212.055675,224.578125,249.187
223.14545,229.463025,212.093375,224.6295,249.2605
223.174075,229.644475,212.12295,224.64235,249.302125
223.2438,229.7168,212.156075,224.9105,249.479575
223.295,229.94825,212.23115,224.9653,249.54515
223.384575,230.45255,212.260725,224.985175,249.679925
223.453,230.901925,212.2902,225.0191,249.687175
223.531875,230.9328,212.3203,225.122875,250.1229
223.64275,230.98765,212.361575,225.142075,250.33435
223.78175,231.03365,212.42565,225.169075,250.526025
223.885825,231.133075,212.44905,225.22145,250.5608
223.902825,231.19675,212.491175,225.349375,250.686525
224.061675,231.248625,212.52525,225.503475,250.7529
224.1619,231.356825,212.557075,225.603125,250.7746
224.26725,231.432375,212.591175,225.604975,250.889175
224.449025,231.47805,212.6123,225.7579,251.09545
225.063275,231.50955,212.65105,226.131075,251.335225
225.236975,231.54105,212.68785,226.69105,251.519075
225.330925,231.5823,212.719,226.944525,251.53875
225.4376,231.645625,212.7632,227.1976,251.80675
225.4981,231.72285,212.800075,227.24985,251.997075
225.581075,231.759325,212.8378,227.331875,252.26745
225.658175,231.88235,212.889275,227.358825,252.44695
225.705125,231.9573,212.9221,227.3949,252.477425
225.767475,231.97835,212.948675,227.4674,252.4967
225.8277,232.042525,213.0085,227.537475,252.574975
225.9115,232.2836,213.063175,227.553625,252.652025
226.08655,232.644225,213.10615,227.684825,253.151925
226.131775,233.34065,213.153525,227.693625,253.48135
226.179575,233.47595,213.176725,227.7155,253.662025
226.2634,233.7276,213.206625,228.1562,253.916825
226.336625,233.812175,213.2422,228.376175,254.0855
226.3869,233.8395,213.289075,228.388775,254.169825
226.400875,233.910875,213.325275,228.43045,254.388275
226.4374,234.04605,213.376525,228.72295,254.6044
226.47525,234.155725,213.46325,228.782075,254.717225
226.555775,234.184525,213.49335,229.005825,254.9029
226.613475,234.23015,213.571475,229.08945,255.205125
226.6246,234.284625,213.631875,229.1535,255.349225
226.683525,234.37685,213.7678,229.236925,255.410225
226.7812,234.4451,213.8692,229.408375,255.44345
226.831775,234.459075,213.92025,229.508225,255.5418
226.9641,234.55815,213.9775,229.558975,255.77365
227.1093,234.600375,214.0484,229.696725,256.413625
227.183375,234.6404,214.093,229.72745,256.8451
227.351875,234.823625,214.156375,229.732075,256.862025
227.38375,234.8939,214.214275,229.77715,257.1336
227.51675,235.130475,214.282,229.7815,257.17045
227.8833,235.21225,214.301475,229.82965,257.718975
227.9116,235.287375,214.315475,229.93645,257.885075
227.9869,235.37845,214.438,229.984375,258.444225
228.07365,235.416975,214.4898,230.022025,258.775525
228.128425,235.51885,214.5411,230.1871,258.981775
228.15075,235.581125,214.652575,230.243775,259.00985
228.2031,235.684325,214.6837,230.337925,259.28545
228.2363,235.78705,214.74885,230.428025,259.37695
228.28875,236.1365,214.818575,230.4508,259.436275
228.375,236.69255,214.850525,230.514325,259.52575
228.409975,236.817925,214.895425,230.56965,259.52865
228.417825,237.085075,214.948575,230.757,259.687475
228.45075,237.325275,214.989425,230.765075,259.7455
228.54755,237.364275,215.047775,230.78385,260.5951
228.63775,237.558725,215.08825,230.893075,260.698775
228.64635,237.62525,215.114475,230.96345,261.220975
228.673475,237.6895,215.143425,231.046,261.75045
228.74475,237.780475,215.181825,231.0786,262.06735
228.824675,237.8496,215.223025,231.147025,262.0796
228.8668,237.994875,215.258275,231.157025,262.19215
228.9315,238.078075,215.296025,231.329575,262.20055
228.9385,238.16385,215.346175,231.4273,262.90945
228.99935,238.55615,215.398875,231.4352,262.9745
229.043175,238.5679,215.431875,231.653775,263.41815
229.090025,238.705725,215.470725,232.10075,263.643
229.13165,238.800825,215.4969,232.14965,264.090525
229.229175,238.9286,215.54325,232.174075,264.09725
229.25565,238.9778,215.5824,232.3003,264.15355
229.292825,239.22885,215.6131,232.3287,264.226675
229.404725,239.329,215.6504,232.383125,264.45205
229.46305,239.5967,215.68825,232.525775,264.517525
229.644475,240.05195,215.724825,232.621475,264.68945
